========================================
General Configuration:
	Wighting: ITL
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
ITL Configuration:
	weighting: ITL
	task_idx: 1
Optimizer Configuration:
	optim: adam
	lr: 0.001
	weight_decay: 1e-06
========================================
Total Params: 11573572
Trainable Params: 11573572
Non-trainable Params: 0
========================================
LOG FORMAT | Art_LOSS Acc | Clipart_LOSS Acc | Product_LOSS Acc | Real_World_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 4.2236 0.0145 | 2.9661 0.2885 | 4.2363 0.0152 | 4.2522 0.0152 | Time: 121.6119 | VAL: 4.1714 0.0301 | 2.1640 0.4397 | 4.1679 0.0244 | 4.1782 0.0130 | Time: 35.2975 | TEST: 4.1714 0.0247 | 2.0892 0.4789 | 4.1728 0.0265 | 4.1780 0.0086 | Time: 36.9300
Epoch: 0001 | TRAIN: 4.1741 0.0183 | 1.5794 0.6258 | 4.1771 0.0183 | 4.1763 0.0145 | Time: 123.0692 | VAL: 4.1728 0.0344 | 1.6267 0.5851 | 4.1731 0.0174 | 4.1745 0.0106 | Time: 34.5070 | TEST: 4.1730 0.0190 | 1.5691 0.6013 | 4.1738 0.0127 | 4.1745 0.0086 | Time: 37.5398
Epoch: 0002 | TRAIN: 4.1739 0.0213 | 0.9413 0.7732 | 4.1746 0.0111 | 4.1745 0.0103 | Time: 121.1375 | VAL: 4.1745 0.0151 | 1.4115 0.6371 | 4.1744 0.0163 | 4.1744 0.0225 | Time: 35.3607 | TEST: 4.1744 0.0095 | 1.3049 0.6804 | 4.1744 0.0074 | 4.1744 0.0054 | Time: 38.3984
Epoch: 0003 | TRAIN: 4.1744 0.0118 | 0.6207 0.8518 | 4.1744 0.0145 | 4.1744 0.0122 | Time: 123.5761 | VAL: 4.1744 0.0022 | 1.4239 0.6560 | 4.1744 0.0163 | 4.1744 0.0154 | Time: 34.6437 | TEST: 4.1744 0.0133 | 1.3384 0.6847 | 4.1744 0.0127 | 4.1744 0.0141 | Time: 37.6094
Epoch: 0004 | TRAIN: 4.1744 0.0171 | 0.3983 0.9085 | 4.1744 0.0145 | 4.1744 0.0145 | Time: 120.0569 | VAL: 4.1744 0.0172 | 1.3585 0.6631 | 4.1744 0.0140 | 4.1744 0.0154 | Time: 34.7206 | TEST: 4.1744 0.0095 | 1.2567 0.6858 | 4.1744 0.0212 | 4.1744 0.0184 | Time: 38.5243
Epoch: 0005 | TRAIN: 4.1744 0.0160 | 0.2818 0.9345 | 4.1744 0.0194 | 4.1744 0.0179 | Time: 123.0133 | VAL: 4.1744 0.0215 | 1.3847 0.6714 | 4.1744 0.0116 | 4.1744 0.0118 | Time: 34.8158 | TEST: 4.1744 0.0152 | 1.3567 0.6891 | 4.1744 0.0159 | 4.1744 0.0108 | Time: 38.2894
Epoch: 0006 | TRAIN: 4.1744 0.0149 | 0.2214 0.9444 | 4.1744 0.0133 | 4.1744 0.0168 | Time: 124.0573 | VAL: 4.1744 0.0129 | 1.3185 0.7234 | 4.1744 0.0209 | 4.1744 0.0213 | Time: 34.9681 | TEST: 4.1744 0.0114 | 1.3149 0.6891 | 4.1744 0.0191 | 4.1744 0.0227 | Time: 37.9811
Epoch: 0007 | TRAIN: 4.1744 0.0103 | 0.1719 0.9592 | 4.1744 0.0206 | 4.1744 0.0152 | Time: 124.5081 | VAL: 4.1744 0.0086 | 1.4640 0.6785 | 4.1744 0.0151 | 4.1744 0.0118 | Time: 39.0053 | TEST: 4.1744 0.0095 | 1.4558 0.6652 | 4.1744 0.0169 | 4.1744 0.0130 | Time: 41.1931
Epoch: 0008 | TRAIN: 4.1744 0.0065 | 0.1333 0.9653 | 4.1744 0.0171 | 4.1744 0.0152 | Time: 146.3324 | VAL: 4.1744 0.0086 | 1.4047 0.7069 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 41.7564 | TEST: 4.1744 0.0076 | 1.4260 0.7064 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 39.0554
Epoch: 0009 | TRAIN: 4.1744 0.0099 | 0.1350 0.9691 | 4.1744 0.0183 | 4.1744 0.0171 | Time: 147.1739 | VAL: 4.1744 0.0086 | 1.4634 0.6998 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 38.4522 | TEST: 4.1744 0.0076 | 1.3593 0.7151 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 38.4572
Epoch: 0010 | TRAIN: 4.1744 0.0069 | 0.1045 0.9760 | 4.1744 0.0183 | 4.1744 0.0149 | Time: 146.2806 | VAL: 4.1744 0.0086 | 1.4286 0.7116 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 39.2326 | TEST: 4.1744 0.0076 | 1.3700 0.7270 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 39.7746
