========================================
General Configuration:
	Wighting: ITL
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
ITL Configuration:
	weighting: ITL
	task_idx: 1
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-06
========================================
Total Params: 11573572
Trainable Params: 11573572
Non-trainable Params: 0
========================================
LOG FORMAT | Art_LOSS Acc | Clipart_LOSS Acc | Product_LOSS Acc | Real_World_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 4.1823 0.0168 | 4.7378 0.0225 | 4.1857 0.0114 | 4.1868 0.0164 | Time: 118.9298 | VAL: 4.1713 0.0301 | 13.5640 0.0201 | 4.1884 0.0151 | 4.1805 0.0177 | Time: 36.3385 | TEST: 4.1818 0.0304 | 16.0959 0.0228 | 4.1770 0.0127 | 4.1819 0.0162 | Time: 34.0494
Epoch: 0001 | TRAIN: 4.1745 0.0118 | 4.5154 0.0255 | 4.1742 0.0130 | 4.1747 0.0133 | Time: 117.7021 | VAL: 4.1748 0.0065 | 16.9680 0.0296 | 4.1749 0.0116 | 4.1728 0.0083 | Time: 35.7331 | TEST: 4.1745 0.0152 | 19.9218 0.0282 | 4.1751 0.0095 | 4.1737 0.0086 | Time: 34.7868
Epoch: 0002 | TRAIN: 4.1744 0.0126 | 4.4536 0.0286 | 4.1744 0.0114 | 4.1744 0.0187 | Time: 119.5978 | VAL: 4.1744 0.0172 | 8.9644 0.0272 | 4.1744 0.0267 | 4.1744 0.0130 | Time: 34.7026 | TEST: 4.1744 0.0171 | 10.0682 0.0293 | 4.1744 0.0169 | 4.1744 0.0119 | Time: 33.9714
Epoch: 0003 | TRAIN: 4.1744 0.0187 | 4.3654 0.0274 | 4.1744 0.0229 | 4.1744 0.0118 | Time: 118.7716 | VAL: 4.1744 0.0151 | 6.1277 0.0272 | 4.1744 0.0151 | 4.1744 0.0177 | Time: 34.3184 | TEST: 4.1744 0.0114 | 7.2020 0.0347 | 4.1744 0.0127 | 4.1744 0.0173 | Time: 34.3469
Epoch: 0004 | TRAIN: 4.1744 0.0179 | 4.3110 0.0305 | 4.1744 0.0149 | 4.1744 0.0111 | Time: 120.4974 | VAL: 4.1744 0.0065 | 7.0765 0.0296 | 4.1744 0.0093 | 4.1744 0.0083 | Time: 33.2811 | TEST: 4.1744 0.0076 | 8.4635 0.0271 | 4.1744 0.0169 | 4.1744 0.0108 | Time: 33.9387
Epoch: 0005 | TRAIN: 4.1744 0.0141 | 4.1649 0.0419 | 4.1744 0.0103 | 4.1744 0.0164 | Time: 120.6826 | VAL: 4.1744 0.0215 | 5.0081 0.0674 | 4.1744 0.0186 | 4.1744 0.0118 | Time: 33.6960 | TEST: 4.1744 0.0266 | 5.3600 0.0607 | 4.1744 0.0148 | 4.1744 0.0141 | Time: 34.7105
Epoch: 0006 | TRAIN: 4.1744 0.0072 | 4.0843 0.0446 | 4.1744 0.0122 | 4.1744 0.0160 | Time: 125.0460 | VAL: 4.1744 0.0086 | 9.2481 0.0426 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.2159 | TEST: 4.1744 0.0076 | 11.0353 0.0520 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 33.5488
Epoch: 0007 | TRAIN: 4.1744 0.0076 | 4.0177 0.0522 | 4.1744 0.0198 | 4.1744 0.0137 | Time: 123.8630 | VAL: 4.1744 0.0086 | 5.0750 0.0355 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 34.2049 | TEST: 4.1744 0.0076 | 4.9611 0.0488 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 31.5884
Epoch: 0008 | TRAIN: 4.1744 0.0080 | 3.9300 0.0488 | 4.1744 0.0183 | 4.1744 0.0152 | Time: 125.0082 | VAL: 4.1744 0.0086 | 4.1804 0.0567 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.6013 | TEST: 4.1744 0.0076 | 4.1509 0.0650 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 32.7270
Epoch: 0009 | TRAIN: 4.1744 0.0099 | 3.9099 0.0556 | 4.1744 0.0183 | 4.1744 0.0171 | Time: 121.2315 | VAL: 4.1744 0.0086 | 4.4168 0.0449 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.7823 | TEST: 4.1744 0.0076 | 4.3294 0.0553 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 32.5264
Epoch: 0010 | TRAIN: 4.1744 0.0069 | 3.8569 0.0633 | 4.1744 0.0183 | 4.1744 0.0149 | Time: 123.8527 | VAL: 4.1744 0.0086 | 4.2059 0.0532 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.3146 | TEST: 4.1744 0.0076 | 4.1347 0.0553 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 32.6868
Epoch: 0011 | TRAIN: 4.1744 0.0091 | 3.8395 0.0732 | 4.1744 0.0183 | 4.1744 0.0145 | Time: 124.7082 | VAL: 4.1744 0.0086 | 4.2270 0.0461 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.6441 | TEST: 4.1744 0.0076 | 4.2003 0.0520 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 33.9231
Epoch: 0012 | TRAIN: 4.1744 0.0088 | 3.7712 0.0781 | 4.1744 0.0183 | 4.1744 0.0168 | Time: 122.6690 | VAL: 4.1744 0.0086 | 4.3554 0.0721 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 35.0723 | TEST: 4.1744 0.0076 | 4.2184 0.0585 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.3882
Epoch: 0013 | TRAIN: 4.1744 0.0080 | 3.7813 0.0774 | 4.1744 0.0183 | 4.1744 0.0156 | Time: 122.8500 | VAL: 4.1744 0.0086 | 4.6327 0.0426 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.6934 | TEST: 4.1744 0.0076 | 4.4747 0.0661 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.2136
Epoch: 0014 | TRAIN: 4.1744 0.0080 | 3.7474 0.0880 | 4.1744 0.0183 | 4.1744 0.0137 | Time: 120.8807 | VAL: 4.1744 0.0086 | 4.0727 0.0733 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.0033 | TEST: 4.1744 0.0076 | 4.0947 0.0693 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.3397
Epoch: 0015 | TRAIN: 4.1744 0.0091 | 3.7178 0.0918 | 4.1744 0.0183 | 4.1744 0.0156 | Time: 123.0191 | VAL: 4.1744 0.0086 | 4.1290 0.0615 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 32.0089 | TEST: 4.1744 0.0076 | 4.1011 0.0748 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 34.4227
Epoch: 0016 | TRAIN: 4.1744 0.0080 | 3.6610 0.0903 | 4.1744 0.0183 | 4.1744 0.0152 | Time: 121.0804 | VAL: 4.1744 0.0086 | 4.0908 0.0650 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 26.5344 | TEST: 4.1744 0.0076 | 4.0513 0.0726 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 30.1193
Epoch: 0017 | TRAIN: 4.1744 0.0088 | 3.6639 0.1063 | 4.1744 0.0179 | 4.1744 0.0175 | Time: 137.0567 | VAL: 4.1744 0.0086 | 4.0832 0.0674 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 36.7186 | TEST: 4.1744 0.0076 | 4.0371 0.0834 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 36.9907
Epoch: 0018 | TRAIN: 4.1744 0.0080 | 3.6154 0.1025 | 4.1744 0.0183 | 4.1744 0.0141 | Time: 137.5161 | VAL: 4.1744 0.0086 | 4.3933 0.0496 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 36.0725 | TEST: 4.1744 0.0076 | 4.3677 0.0639 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 36.4096
Epoch: 0019 | TRAIN: 4.1744 0.0084 | 3.6049 0.1082 | 4.1744 0.0183 | 4.1744 0.0141 | Time: 134.2850 | VAL: 4.1744 0.0086 | 3.9671 0.0780 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 35.4390 | TEST: 4.1744 0.0076 | 3.9326 0.0943 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 38.3067
Epoch: 0020 | TRAIN: 4.1744 0.0088 | 3.5200 0.1239 | 4.1744 0.0183 | 4.1744 0.0168 | Time: 133.0393 | VAL: 4.1744 0.0086 | 4.0500 0.0709 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 35.0723 | TEST: 4.1744 0.0076 | 3.9618 0.0975 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 36.8496
Epoch: 0021 | TRAIN: 4.1744 0.0084 | 3.5432 0.1204 | 4.1744 0.0179 | 4.1744 0.0164 | Time: 133.5237 | VAL: 4.1744 0.0086 | 4.2505 0.0768 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 38.1631 | TEST: 4.1744 0.0076 | 4.1568 0.0910 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 36.0923
Epoch: 0022 | TRAIN: 4.1744 0.0084 | 3.4527 0.1322 | 4.1744 0.0183 | 4.1744 0.0160 | Time: 130.9418 | VAL: 4.1744 0.0086 | 4.2794 0.0887 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 36.8858 | TEST: 4.1744 0.0076 | 4.1987 0.0986 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.1044
Epoch: 0023 | TRAIN: 4.1744 0.0088 | 3.3992 0.1513 | 4.1744 0.0183 | 4.1744 0.0141 | Time: 131.5389 | VAL: 4.1744 0.0086 | 4.0290 0.1135 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 34.3763 | TEST: 4.1744 0.0076 | 3.9296 0.1257 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 33.2628
Epoch: 0024 | TRAIN: 4.1744 0.0080 | 3.3306 0.1494 | 4.1744 0.0179 | 4.1744 0.0164 | Time: 126.7494 | VAL: 4.1744 0.0086 | 3.6775 0.1442 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 34.9097 | TEST: 4.1744 0.0076 | 3.5562 0.1484 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.2255
Epoch: 0025 | TRAIN: 4.1744 0.0091 | 3.2436 0.1745 | 4.1744 0.0183 | 4.1744 0.0164 | Time: 128.9766 | VAL: 4.1744 0.0086 | 3.9223 0.1277 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 30.4883 | TEST: 4.1744 0.0076 | 3.7933 0.1571 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.9815
Epoch: 0026 | TRAIN: 4.1744 0.0076 | 3.1933 0.1791 | 4.1744 0.0179 | 4.1744 0.0145 | Time: 128.4986 | VAL: 4.1744 0.0086 | 5.0112 0.0934 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.7261 | TEST: 4.1744 0.0076 | 4.7360 0.0910 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.1696
Epoch: 0027 | TRAIN: 4.1744 0.0076 | 3.1113 0.1921 | 4.1744 0.0183 | 4.1744 0.0152 | Time: 125.1651 | VAL: 4.1744 0.0086 | 3.9370 0.1123 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 33.4682 | TEST: 4.1744 0.0076 | 3.7888 0.1354 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.3273
Epoch: 0028 | TRAIN: 4.1744 0.0088 | 2.9808 0.2203 | 4.1744 0.0183 | 4.1744 0.0149 | Time: 125.1324 | VAL: 4.1744 0.0086 | 3.6661 0.1537 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 34.5553 | TEST: 4.1744 0.0076 | 3.5585 0.1918 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 35.0874
Epoch: 0029 | TRAIN: 4.1744 0.0088 | 2.8803 0.2447 | 4.1744 0.0183 | 4.1744 0.0152 | Time: 123.1225 | VAL: 4.1744 0.0086 | 4.2915 0.1359 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 34.6373 | TEST: 4.1744 0.0076 | 4.1411 0.1593 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 34.2668
