========================================
General Configuration:
	Wighting: ITL
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
ITL Configuration:
	weighting: ITL
	task_idx: 0
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-06
========================================
Total Params: 11573572
Trainable Params: 11573572
Non-trainable Params: 0
========================================
LOG FORMAT | Art_LOSS Acc | Clipart_LOSS Acc | Product_LOSS Acc | Real_World_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 4.5149 0.0362 | 4.1874 0.0122 | 4.1833 0.0149 | 4.1840 0.0179 | Time: 125.2908 | VAL: 4.0400 0.0559 | 4.1744 0.0213 | 4.1741 0.0116 | 4.1744 0.0177 | Time: 33.9636 | TEST: 4.0995 0.0436 | 4.1748 0.0206 | 4.1745 0.0127 | 4.1744 0.0184 | Time: 37.4159
Epoch: 0001 | TRAIN: 4.3416 0.0488 | 4.1744 0.0156 | 4.1746 0.0198 | 4.1747 0.0152 | Time: 122.0354 | VAL: 4.6513 0.0731 | 4.1742 0.0130 | 4.1745 0.0221 | 4.1744 0.0095 | Time: 33.8193 | TEST: 4.9741 0.0398 | 4.1740 0.0098 | 4.1744 0.0201 | 4.1745 0.0151 | Time: 30.6218
Epoch: 0002 | TRAIN: 4.2992 0.0518 | 4.1744 0.0152 | 4.1744 0.0160 | 4.1744 0.0168 | Time: 97.6420 | VAL: 11.9633 0.0602 | 4.1745 0.0213 | 4.1744 0.0198 | 4.1744 0.0236 | Time: 36.6539 | TEST: 12.8164 0.0683 | 4.1743 0.0173 | 4.1744 0.0106 | 4.1744 0.0151 | Time: 38.8392
Epoch: 0003 | TRAIN: 4.2338 0.0488 | 4.1744 0.0137 | 4.1744 0.0133 | 4.1744 0.0183 | Time: 147.1887 | VAL: 5.4386 0.0538 | 4.1744 0.0095 | 4.1744 0.0221 | 4.1744 0.0142 | Time: 42.4710 | TEST: 5.9986 0.0455 | 4.1744 0.0152 | 4.1744 0.0212 | 4.1744 0.0162 | Time: 41.9432
Epoch: 0004 | TRAIN: 4.0920 0.0610 | 4.1744 0.0164 | 4.1744 0.0133 | 4.1744 0.0175 | Time: 171.4853 | VAL: 4.0606 0.0667 | 4.1744 0.0213 | 4.1744 0.0151 | 4.1744 0.0118 | Time: 37.7244 | TEST: 4.1477 0.0512 | 4.1744 0.0238 | 4.1744 0.0169 | 4.1744 0.0130 | Time: 42.2664
Epoch: 0005 | TRAIN: 4.0944 0.0633 | 4.1744 0.0168 | 4.1744 0.0183 | 4.1744 0.0164 | Time: 165.0749 | VAL: 4.6654 0.0581 | 4.1744 0.0130 | 4.1744 0.0174 | 4.1744 0.0236 | Time: 40.4600 | TEST: 4.9300 0.0550 | 4.1744 0.0173 | 4.1744 0.0212 | 4.1744 0.0195 | Time: 41.6449
Epoch: 0006 | TRAIN: 4.0167 0.0667 | 4.1744 0.0126 | 4.1744 0.0156 | 4.1744 0.0141 | Time: 166.7565 | VAL: 4.0240 0.0710 | 4.1744 0.0165 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 43.0340 | TEST: 4.3400 0.0588 | 4.1744 0.0184 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 44.0539
Epoch: 0007 | TRAIN: 3.9078 0.0663 | 4.1744 0.0202 | 4.1744 0.0183 | 4.1744 0.0145 | Time: 162.9867 | VAL: 4.1255 0.0538 | 4.1744 0.0154 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 39.1469 | TEST: 4.1659 0.0436 | 4.1744 0.0173 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 39.5382
Epoch: 0008 | TRAIN: 3.9020 0.0678 | 4.1744 0.0152 | 4.1744 0.0183 | 4.1744 0.0152 | Time: 168.0833 | VAL: 4.0962 0.0516 | 4.1744 0.0177 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 40.5984 | TEST: 4.2401 0.0740 | 4.1744 0.0184 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 42.0903
Epoch: 0009 | TRAIN: 3.8789 0.0655 | 4.1744 0.0194 | 4.1744 0.0183 | 4.1744 0.0171 | Time: 163.8032 | VAL: 4.0378 0.0667 | 4.1744 0.0177 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 41.0738 | TEST: 4.1030 0.0569 | 4.1744 0.0184 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 45.9238
Epoch: 0010 | TRAIN: 3.8054 0.0781 | 4.1744 0.0145 | 4.1744 0.0183 | 4.1744 0.0149 | Time: 155.3266 | VAL: 4.0849 0.0452 | 4.1744 0.0177 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 42.4053 | TEST: 4.1108 0.0607 | 4.1744 0.0184 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 40.2333
Epoch: 0011 | TRAIN: 3.7617 0.0736 | 4.1744 0.0191 | 4.1744 0.0183 | 4.1744 0.0145 | Time: 158.7831 | VAL: 4.0602 0.0774 | 4.1744 0.0177 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 38.8553 | TEST: 4.1341 0.0531 | 4.1744 0.0184 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 38.5520
Epoch: 0012 | TRAIN: 3.7335 0.0789 | 4.1744 0.0179 | 4.1744 0.0183 | 4.1744 0.0168 | Time: 157.6336 | VAL: 4.0612 0.0667 | 4.1744 0.0177 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 37.5988 | TEST: 4.1483 0.0702 | 4.1744 0.0184 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 41.6407
Epoch: 0013 | TRAIN: 3.7111 0.0835 | 4.1744 0.0183 | 4.1744 0.0183 | 4.1744 0.0156 | Time: 154.8215 | VAL: 4.6236 0.0602 | 4.1744 0.0177 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 38.3580 | TEST: 4.8015 0.0683 | 4.1744 0.0184 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 40.3509
Epoch: 0014 | TRAIN: 3.6794 0.0808 | 4.1744 0.0179 | 4.1744 0.0183 | 4.1744 0.0137 | Time: 149.3878 | VAL: 4.1604 0.0710 | 4.1744 0.0177 | 4.1744 0.0186 | 4.1744 0.0154 | Time: 34.8996 | TEST: 4.2377 0.0740 | 4.1744 0.0184 | 4.1744 0.0180 | 4.1744 0.0162 | Time: 27.5293
