========================================
General Configuration:
	Wighting: ITL
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:1
ITL Configuration:
	weighting: ITL
	task_idx: 1
Optimizer Configuration:
	optim: adam
	lr: 0.001
	weight_decay: 1e-07
========================================
Total Params: 11573572
Trainable Params: 11573572
Non-trainable Params: 0
========================================
LOG FORMAT | Art_LOSS Acc | Clipart_LOSS Acc | Product_LOSS Acc | Real_World_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 4.2812 0.0164 | 2.9634 0.2973 | 4.3004 0.0137 | 4.3203 0.0156 | Time: 127.5947 | VAL: 4.2008 0.0280 | 2.1552 0.4574 | 4.1798 0.0209 | 4.2161 0.0095 | Time: 31.5431 | TEST: 4.2039 0.0266 | 2.0594 0.4832 | 4.1922 0.0233 | 4.2281 0.0076 | Time: 35.6689
Epoch: 0001 | TRAIN: 4.2298 0.0229 | 1.5657 0.6254 | 4.2406 0.0164 | 4.2478 0.0091 | Time: 127.6765 | VAL: 4.1685 0.0151 | 1.7125 0.5579 | 4.1806 0.0233 | 4.2168 0.0047 | Time: 31.2946 | TEST: 4.1861 0.0133 | 1.6587 0.5775 | 4.1811 0.0318 | 4.2151 0.0076 | Time: 35.5935
Epoch: 0002 | TRAIN: 4.2028 0.0168 | 0.9480 0.7778 | 4.2039 0.0141 | 4.2103 0.0114 | Time: 128.7009 | VAL: 4.1860 0.0258 | 1.4589 0.6430 | 4.1638 0.0209 | 4.1917 0.0071 | Time: 31.3337 | TEST: 4.1845 0.0190 | 1.3415 0.6587 | 4.1728 0.0233 | 4.1903 0.0054 | Time: 36.9663
Epoch: 0003 | TRAIN: 4.1798 0.0171 | 0.6084 0.8567 | 4.1816 0.0145 | 4.1823 0.0122 | Time: 128.7525 | VAL: 4.1735 0.0344 | 1.2789 0.6856 | 4.1682 0.0209 | 4.1804 0.0071 | Time: 31.6720 | TEST: 4.1733 0.0171 | 1.2307 0.6977 | 4.1743 0.0222 | 4.1775 0.0076 | Time: 37.4811
Epoch: 0004 | TRAIN: 4.1764 0.0187 | 0.3665 0.9150 | 4.1746 0.0164 | 4.1850 0.0114 | Time: 127.9307 | VAL: 4.1707 0.0301 | 1.3512 0.6560 | 4.1692 0.0198 | 4.1758 0.0189 | Time: 32.3806 | TEST: 4.1727 0.0266 | 1.2829 0.6826 | 4.1717 0.0222 | 4.1755 0.0195 | Time: 36.5968
Epoch: 0005 | TRAIN: 4.1724 0.0191 | 0.2547 0.9417 | 4.1731 0.0206 | 4.1766 0.0122 | Time: 126.5125 | VAL: 4.1734 0.0301 | 1.4121 0.6879 | 4.1685 0.0151 | 4.1749 0.0154 | Time: 31.6237 | TEST: 4.1728 0.0190 | 1.2834 0.6869 | 4.1690 0.0191 | 4.1733 0.0108 | Time: 35.4490
Epoch: 0006 | TRAIN: 4.1744 0.0145 | 0.1977 0.9550 | 4.1749 0.0156 | 4.1759 0.0111 | Time: 127.5235 | VAL: 4.1731 0.0323 | 1.3058 0.7045 | 4.1716 0.0314 | 4.1764 0.0083 | Time: 31.6708 | TEST: 4.1737 0.0171 | 1.2294 0.7140 | 4.1733 0.0191 | 4.1758 0.0065 | Time: 35.0095
Epoch: 0007 | TRAIN: 4.1736 0.0191 | 0.1461 0.9672 | 4.1729 0.0183 | 4.1745 0.0145 | Time: 131.5628 | VAL: 4.1728 0.0237 | 1.4040 0.7033 | 4.1716 0.0163 | 4.1745 0.0095 | Time: 32.3187 | TEST: 4.1731 0.0152 | 1.2319 0.7367 | 4.1719 0.0191 | 4.1743 0.0119 | Time: 37.8824
Epoch: 0008 | TRAIN: 4.1737 0.0149 | 0.0960 0.9787 | 4.1727 0.0194 | 4.1746 0.0133 | Time: 128.1687 | VAL: 4.1736 0.0323 | 1.2714 0.7246 | 4.1728 0.0198 | 4.1746 0.0059 | Time: 37.2696 | TEST: 4.1740 0.0247 | 1.3239 0.7216 | 4.1737 0.0180 | 4.1743 0.0054 | Time: 33.1029
Epoch: 0009 | TRAIN: 4.1737 0.0187 | 0.0879 0.9798 | 4.1735 0.0187 | 4.1746 0.0099 | Time: 125.6844 | VAL: 4.1743 0.0280 | 1.3497 0.7187 | 4.1735 0.0174 | 4.1749 0.0035 | Time: 38.1337 | TEST: 4.1744 0.0190 | 1.2640 0.7291 | 4.1738 0.0201 | 4.1747 0.0108 | Time: 37.9144
Epoch: 0010 | TRAIN: 4.1744 0.0160 | 0.0703 0.9821 | 4.1738 0.0187 | 4.1746 0.0141 | Time: 124.0307 | VAL: 4.1743 0.0215 | 1.2256 0.7352 | 4.1735 0.0116 | 4.1744 0.0035 | Time: 40.4262 | TEST: 4.1744 0.0152 | 1.2663 0.7346 | 4.1738 0.0159 | 4.1744 0.0076 | Time: 34.6758
