========================================
General Configuration:
	Wighting: MoDo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoDo Configuration:
	weighting: MoDo
	gamma_modo: 0.01
	rho_modo: 0.1
	modo_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.001
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 1.3143 0.6851 | 0.5581 0.9231 | 0.6070 0.8996 | Time: 116.5521 | VAL: 0.9445 0.7591 | 0.1772 0.9888 | 0.2060 0.9597 | Time: 2.4062 | TEST: 0.9161 0.7880 | 0.2324 0.9672 | 0.2242 0.9556 | Time: 2.8534
Epoch: 0024 | TRAIN: 0.2380 0.9309 | 0.0207 0.9955 | 0.0451 0.9892 | Time: 116.6547 | VAL: 1.2453 0.7047 | 0.1318 0.9663 | 0.2434 0.9396 | Time: 2.4171 | TEST: 1.2806 0.6923 | 0.1829 0.9344 | 0.1988 0.9333 | Time: 2.8881
Epoch: 0025 | TRAIN: 0.0699 0.9820 | 0.0025 0.9997 | 0.0031 1.0000 | Time: 117.0811 | VAL: 0.9656 0.7663 | 0.0490 0.9888 | 0.1430 0.9597 | Time: 2.4242 | TEST: 0.9421 0.7675 | 0.0771 0.9836 | 0.2213 0.9389 | Time: 2.8822
Epoch: 0026 | TRAIN: 0.0111 0.9985 | 0.0005 1.0000 | 0.0007 1.0000 | Time: 117.1268 | VAL: 0.9193 0.7844 | 0.0225 0.9888 | 0.0979 0.9799 | Time: 2.3892 | TEST: 0.9041 0.7795 | 0.0305 1.0000 | 0.1950 0.9611 | Time: 2.8411
Epoch: 0027 | TRAIN: 0.0076 0.9982 | 0.0003 1.0000 | 0.0006 1.0000 | Time: 117.3351 | VAL: 0.9720 0.7826 | 0.0994 0.9663 | 0.0781 0.9799 | Time: 2.3920 | TEST: 0.9788 0.7726 | 0.0919 0.9836 | 0.1881 0.9611 | Time: 2.8463
Epoch: 0028 | TRAIN: 0.0087 0.9979 | 0.0004 1.0000 | 0.0005 1.0000 | Time: 117.1939 | VAL: 0.9384 0.7917 | 0.0455 0.9775 | 0.0802 0.9732 | Time: 2.4033 | TEST: 0.9324 0.7778 | 0.1055 0.9672 | 0.1702 0.9667 | Time: 2.8597
Epoch: 0029 | TRAIN: 0.0031 0.9994 | 0.0002 1.0000 | 0.0003 1.0000 | Time: 117.1604 | VAL: 0.9475 0.7917 | 0.0235 0.9888 | 0.0912 0.9664 | Time: 2.4295 | TEST: 0.9570 0.7932 | 0.0764 0.9836 | 0.1834 0.9611 | Time: 2.8813
Epoch: 0030 | TRAIN: 0.0014 1.0000 | 0.0002 1.0000 | 0.0002 1.0000 | Time: 116.9908 | VAL: 0.9376 0.8043 | 0.0319 0.9888 | 0.0722 0.9799 | Time: 2.3766 | TEST: 0.9318 0.8051 | 0.0592 0.9754 | 0.1667 0.9556 | Time: 2.8092
Epoch: 0031 | TRAIN: 0.0009 1.0000 | 0.0002 1.0000 | 0.0002 1.0000 | Time: 116.6871 | VAL: 0.9285 0.7953 | 0.0391 0.9888 | 0.0712 0.9799 | Time: 2.3886 | TEST: 0.9195 0.8017 | 0.0610 0.9754 | 0.1657 0.9556 | Time: 2.8476
Epoch: 0032 | TRAIN: 0.0008 1.0000 | 0.0001 1.0000 | 0.0002 1.0000 | Time: 116.9480 | VAL: 0.9338 0.8080 | 0.0405 0.9888 | 0.0816 0.9799 | Time: 2.4461 | TEST: 0.9455 0.8103 | 0.0665 0.9836 | 0.1658 0.9556 | Time: 2.8742
Epoch: 0033 | TRAIN: 0.0005 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.4188 | VAL: 0.9147 0.8080 | 0.0318 0.9888 | 0.0711 0.9799 | Time: 2.3929 | TEST: 0.9159 0.8103 | 0.0699 0.9672 | 0.1477 0.9611 | Time: 2.8337
Epoch: 0034 | TRAIN: 0.0004 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.4649 | VAL: 0.9213 0.8134 | 0.0284 0.9888 | 0.0748 0.9799 | Time: 2.3844 | TEST: 0.9113 0.8085 | 0.0638 0.9754 | 0.1525 0.9611 | Time: 2.8439
Epoch: 0035 | TRAIN: 0.0004 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 117.0414 | VAL: 0.9260 0.8098 | 0.0349 0.9888 | 0.0777 0.9799 | Time: 2.3840 | TEST: 0.9293 0.7966 | 0.0823 0.9672 | 0.1556 0.9611 | Time: 2.8423
Epoch: 0036 | TRAIN: 0.0004 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.8357 | VAL: 0.9253 0.8062 | 0.0437 0.9775 | 0.0758 0.9799 | Time: 2.3564 | TEST: 0.9238 0.8000 | 0.0615 0.9836 | 0.1483 0.9667 | Time: 2.8080
Epoch: 0037 | TRAIN: 0.0004 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.4071 | VAL: 0.9126 0.8080 | 0.0485 0.9888 | 0.0783 0.9732 | Time: 2.3866 | TEST: 0.9004 0.8000 | 0.0653 0.9754 | 0.1566 0.9722 | Time: 2.8228
Epoch: 0038 | TRAIN: 0.0004 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.7754 | VAL: 0.9340 0.8025 | 0.0346 0.9888 | 0.0777 0.9732 | Time: 2.4089 | TEST: 0.9069 0.8051 | 0.0689 0.9754 | 0.1531 0.9722 | Time: 2.8644
Epoch: 0039 | TRAIN: 0.0335 0.9904 | 0.0003 1.0000 | 0.0007 0.9997 | Time: 116.6166 | VAL: 1.6594 0.6667 | 0.2244 0.9326 | 0.3281 0.9195 | Time: 2.4039 | TEST: 1.6867 0.6701 | 0.1964 0.9590 | 0.3245 0.9333 | Time: 2.8326
Epoch: 0040 | TRAIN: 0.3730 0.8942 | 0.0295 0.9937 | 0.0513 0.9862 | Time: 116.5056 | VAL: 1.6291 0.6649 | 0.4163 0.9101 | 0.2413 0.9195 | Time: 2.4617 | TEST: 1.5175 0.6786 | 0.3814 0.8770 | 0.4356 0.8833 | Time: 2.9056
Epoch: 0041 | TRAIN: 0.2047 0.9402 | 0.0117 0.9976 | 0.0140 0.9964 | Time: 116.4277 | VAL: 1.2319 0.7283 | 0.2395 0.8989 | 0.1965 0.9597 | Time: 2.4209 | TEST: 1.1817 0.7402 | 0.2850 0.9344 | 0.3094 0.9278 | Time: 2.8868
Epoch: 0042 | TRAIN: 0.0381 0.9904 | 0.0011 1.0000 | 0.0021 1.0000 | Time: 117.1419 | VAL: 1.1077 0.7862 | 0.1351 0.9438 | 0.1800 0.9530 | Time: 2.4028 | TEST: 1.1244 0.7624 | 0.2100 0.9262 | 0.1979 0.9444 | Time: 2.8620
Epoch: 0043 | TRAIN: 0.0138 0.9967 | 0.0003 1.0000 | 0.0005 1.0000 | Time: 116.6721 | VAL: 1.1446 0.7699 | 0.1220 0.9663 | 0.1305 0.9664 | Time: 2.3825 | TEST: 1.1027 0.7538 | 0.1363 0.9672 | 0.1513 0.9500 | Time: 2.8083
Epoch: 0044 | TRAIN: 0.0047 0.9991 | 0.0003 1.0000 | 0.0003 1.0000 | Time: 116.4565 | VAL: 1.1030 0.7826 | 0.1410 0.9551 | 0.1393 0.9664 | Time: 2.4074 | TEST: 1.0744 0.7658 | 0.1321 0.9426 | 0.1671 0.9556 | Time: 2.8441
Epoch: 0045 | TRAIN: 0.0023 1.0000 | 0.0001 1.0000 | 0.0002 1.0000 | Time: 116.5527 | VAL: 1.1143 0.7826 | 0.1241 0.9551 | 0.1053 0.9732 | Time: 2.3942 | TEST: 1.0323 0.7863 | 0.1319 0.9590 | 0.1494 0.9500 | Time: 2.8639
Epoch: 0046 | TRAIN: 0.0015 1.0000 | 0.0001 1.0000 | 0.0002 1.0000 | Time: 116.3356 | VAL: 1.0857 0.7808 | 0.1113 0.9663 | 0.1047 0.9799 | Time: 2.3895 | TEST: 1.0316 0.7932 | 0.1108 0.9508 | 0.1535 0.9556 | Time: 2.8515
Epoch: 0047 | TRAIN: 0.0007 1.0000 | 0.0001 1.0000 | 0.0002 1.0000 | Time: 116.7823 | VAL: 1.0884 0.7899 | 0.1060 0.9663 | 0.1012 0.9799 | Time: 2.4229 | TEST: 1.0343 0.7983 | 0.0962 0.9672 | 0.1685 0.9611 | Time: 2.8667
Epoch: 0048 | TRAIN: 0.0008 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.3615 | VAL: 1.0869 0.7935 | 0.0934 0.9775 | 0.0968 0.9799 | Time: 2.3927 | TEST: 1.0271 0.7949 | 0.1005 0.9590 | 0.1647 0.9556 | Time: 2.8581
Epoch: 0049 | TRAIN: 0.0011 0.9997 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.4836 | VAL: 1.1037 0.7844 | 0.0846 0.9663 | 0.1190 0.9732 | Time: 2.3967 | TEST: 1.0354 0.7863 | 0.1048 0.9590 | 0.1749 0.9500 | Time: 2.8541
Epoch: 0050 | TRAIN: 0.0008 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.7300 | VAL: 1.0916 0.7844 | 0.0981 0.9663 | 0.1101 0.9732 | Time: 2.4154 | TEST: 1.0381 0.7915 | 0.0940 0.9590 | 0.1629 0.9611 | Time: 2.8630
Epoch: 0051 | TRAIN: 0.0007 0.9997 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.7847 | VAL: 1.0866 0.7772 | 0.1149 0.9551 | 0.1138 0.9732 | Time: 2.4267 | TEST: 1.0293 0.7949 | 0.1139 0.9508 | 0.1550 0.9611 | Time: 2.8762
Epoch: 0052 | TRAIN: 0.0010 0.9997 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 117.2431 | VAL: 1.0943 0.7862 | 0.1422 0.9663 | 0.1220 0.9732 | Time: 2.4057 | TEST: 1.0389 0.7778 | 0.1308 0.9426 | 0.1756 0.9500 | Time: 2.8593
Epoch: 0053 | TRAIN: 0.0006 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.5745 | VAL: 1.1121 0.7826 | 0.1303 0.9663 | 0.1237 0.9732 | Time: 2.4281 | TEST: 1.0703 0.7744 | 0.1480 0.9426 | 0.1727 0.9611 | Time: 2.8826
Epoch: 0054 | TRAIN: 0.0003 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.6680 | VAL: 1.0854 0.7880 | 0.1263 0.9775 | 0.1103 0.9732 | Time: 2.4231 | TEST: 1.0320 0.7949 | 0.1322 0.9508 | 0.1692 0.9556 | Time: 2.8560
Epoch: 0055 | TRAIN: 0.0004 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.8866 | VAL: 1.0730 0.7844 | 0.1149 0.9775 | 0.1222 0.9732 | Time: 2.4068 | TEST: 1.0240 0.7949 | 0.1232 0.9590 | 0.1776 0.9556 | Time: 2.8665
Epoch: 0056 | TRAIN: 0.0003 1.0000 | 0.0000 1.0000 | 0.0001 1.0000 | Time: 117.1139 | VAL: 1.0961 0.7862 | 0.1109 0.9775 | 0.1184 0.9732 | Time: 2.3616 | TEST: 1.0403 0.7897 | 0.1268 0.9590 | 0.1848 0.9556 | Time: 2.8332
Epoch: 0057 | TRAIN: 0.0003 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 117.0347 | VAL: 1.1009 0.7935 | 0.1086 0.9775 | 0.1124 0.9732 | Time: 2.4207 | TEST: 1.0279 0.7880 | 0.1178 0.9508 | 0.1816 0.9500 | Time: 2.8572
Epoch: 0058 | TRAIN: 0.0004 1.0000 | 0.0001 1.0000 | 0.0000 1.0000 | Time: 116.5855 | VAL: 1.0953 0.7917 | 0.1245 0.9775 | 0.1152 0.9732 | Time: 2.4163 | TEST: 1.0432 0.7932 | 0.1238 0.9426 | 0.1767 0.9611 | Time: 2.8795
Epoch: 0059 | TRAIN: 0.0002 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 116.6749 | VAL: 1.0810 0.7899 | 0.1126 0.9775 | 0.1322 0.9732 | Time: 2.3882 | TEST: 1.0280 0.7932 | 0.1074 0.9590 | 0.1880 0.9500 | Time: 2.8293
Epoch: 0060 | TRAIN: 0.0002 1.0000 | 0.0001 1.0000 | 0.0000 1.0000 | Time: 116.7646 | VAL: 1.0706 0.7917 | 0.1206 0.9663 | 0.1167 0.9732 | Time: 2.4139 | TEST: 1.0261 0.7897 | 0.1034 0.9836 | 0.1834 0.9500 | Time: 2.8752
Epoch: 0061 | TRAIN: 0.0002 1.0000 | 0.0001 1.0000 | 0.0001 1.0000 | Time: 117.2546 | VAL: 1.0839 0.7935 | 0.1116 0.9775 | 0.1127 0.9732 | Time: 2.4403 | TEST: 1.0425 0.7915 | 0.1121 0.9590 | 0.1832 0.9444 | Time: 2.9405
Epoch: 0062 | TRAIN: 0.0002 1.0000 | 0.0000 1.0000 | 0.0001 1.0000 | Time: 117.1648 | VAL: 1.0753 0.7862 | 0.1093 0.9775 | 0.1116 0.9732 | Time: 2.4344 | TEST: 1.0201 0.7932 | 0.1092 0.9672 | 0.1846 0.9500 | Time: 2.8807
Epoch: 0063 | TRAIN: 0.0002 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 117.2907 | VAL: 1.0600 0.7935 | 0.1242 0.9775 | 0.1202 0.9732 | Time: 2.3791 | TEST: 1.0253 0.8000 | 0.1094 0.9590 | 0.1933 0.9500 | Time: 2.8555
Epoch: 0064 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0001 1.0000 | Time: 116.9868 | VAL: 1.0715 0.7899 | 0.1135 0.9775 | 0.1115 0.9732 | Time: 2.4109 | TEST: 1.0209 0.8017 | 0.1054 0.9672 | 0.1854 0.9444 | Time: 2.8460
Epoch: 0065 | TRAIN: 0.0002 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 117.2412 | VAL: 1.0695 0.7880 | 0.1167 0.9775 | 0.1165 0.9732 | Time: 2.3874 | TEST: 1.0183 0.8017 | 0.1118 0.9672 | 0.1847 0.9556 | Time: 2.8495
Epoch: 0066 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.9586 | VAL: 1.0854 0.7917 | 0.1046 0.9775 | 0.1228 0.9732 | Time: 2.4143 | TEST: 1.0238 0.7966 | 0.1001 0.9672 | 0.2000 0.9500 | Time: 2.8816
Epoch: 0067 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.8369 | VAL: 1.0904 0.7917 | 0.1173 0.9775 | 0.1318 0.9732 | Time: 2.4021 | TEST: 1.0268 0.7949 | 0.1097 0.9508 | 0.1962 0.9556 | Time: 2.8698
Epoch: 0068 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 117.1241 | VAL: 1.0851 0.7880 | 0.1176 0.9775 | 0.1339 0.9732 | Time: 2.4181 | TEST: 1.0375 0.7966 | 0.1062 0.9672 | 0.1979 0.9444 | Time: 2.8794
Epoch: 0069 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.8028 | VAL: 1.0773 0.7935 | 0.1126 0.9663 | 0.1215 0.9732 | Time: 2.4108 | TEST: 1.0326 0.7983 | 0.0907 0.9754 | 0.1898 0.9667 | Time: 2.8777
Epoch: 0070 | TRAIN: 0.0002 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.9967 | VAL: 1.0823 0.7899 | 0.1076 0.9775 | 0.1268 0.9732 | Time: 2.3836 | TEST: 1.0383 0.8000 | 0.0958 0.9672 | 0.1882 0.9500 | Time: 2.8402
Epoch: 0071 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 117.0342 | VAL: 1.1049 0.7880 | 0.0983 0.9775 | 0.1211 0.9732 | Time: 2.3986 | TEST: 1.0540 0.7983 | 0.1117 0.9672 | 0.1813 0.9611 | Time: 2.8439
Epoch: 0072 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.4967 | VAL: 1.0641 0.7899 | 0.1031 0.9775 | 0.1218 0.9732 | Time: 2.4223 | TEST: 1.0169 0.7983 | 0.1080 0.9590 | 0.1827 0.9611 | Time: 2.8747
Epoch: 0073 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 117.1327 | VAL: 1.0856 0.7899 | 0.1112 0.9775 | 0.1261 0.9732 | Time: 2.4065 | TEST: 1.0139 0.7983 | 0.1036 0.9590 | 0.1908 0.9500 | Time: 2.8843
Epoch: 0074 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.6930 | VAL: 1.0787 0.7862 | 0.1130 0.9775 | 0.1263 0.9732 | Time: 2.3843 | TEST: 1.0270 0.7983 | 0.0998 0.9508 | 0.1874 0.9500 | Time: 2.8263
Epoch: 0075 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.5840 | VAL: 1.0920 0.7862 | 0.1165 0.9775 | 0.1315 0.9732 | Time: 2.3941 | TEST: 1.0209 0.7983 | 0.1003 0.9754 | 0.1961 0.9500 | Time: 2.8619
Epoch: 0076 | TRAIN: 0.0002 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.7961 | VAL: 1.1034 0.7736 | 0.1011 0.9775 | 0.1296 0.9732 | Time: 2.4076 | TEST: 1.0168 0.8000 | 0.1114 0.9590 | 0.1813 0.9500 | Time: 2.9026
Epoch: 0077 | TRAIN: 0.0002 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.9083 | VAL: 1.1333 0.7808 | 0.1181 0.9775 | 0.1190 0.9732 | Time: 2.3963 | TEST: 1.0225 0.7897 | 0.1344 0.9508 | 0.2023 0.9444 | Time: 2.8289
Epoch: 0078 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.5543 | VAL: 1.1038 0.7844 | 0.1214 0.9663 | 0.1214 0.9732 | Time: 2.3722 | TEST: 1.0170 0.7932 | 0.1274 0.9508 | 0.1919 0.9556 | Time: 2.8665
Epoch: 0079 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.4448 | VAL: 1.0847 0.7844 | 0.1094 0.9663 | 0.1181 0.9732 | Time: 2.4066 | TEST: 1.0071 0.7897 | 0.1316 0.9508 | 0.1806 0.9500 | Time: 2.8892
Epoch: 0080 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.6422 | VAL: 1.1037 0.7826 | 0.1039 0.9775 | 0.1142 0.9732 | Time: 2.3761 | TEST: 1.0122 0.7915 | 0.1316 0.9426 | 0.1731 0.9500 | Time: 2.8408
Epoch: 0081 | TRAIN: 0.0001 1.0000 | 0.0000 1.0000 | 0.0000 1.0000 | Time: 116.8432 | VAL: 1.1088 0.7844 | 0.1012 0.9775 | 0.1371 0.9732 | Time: 2.4012 | TEST: 1.0188 0.8000 | 0.1201 0.9672 | 0.1841 0.9556 | Time: 2.8492
