========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 1.0
	gamma_moco: 0.01
	rho_moco: 0.01
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.7724 0.0421 | 3.4701 0.0859 | 3.7246 0.0637 | Time: 40.3441 | VAL: 6.6224 0.0399 | 4.3221 0.0787 | 3.8859 0.1074 | Time: 2.4165 | TEST: 5.9873 0.0342 | 3.9092 0.0738 | 3.5956 0.1167 | Time: 2.8914
Epoch: 0017 | TRAIN: 1.4037 0.5938 | 0.0569 0.9832 | 0.0804 0.9808 | Time: 40.0398 | VAL: 6.2718 0.1975 | 5.1670 0.3933 | 0.8852 0.8188 | Time: 2.4447 | TEST: 6.3899 0.1983 | 4.9819 0.3525 | 1.0431 0.7889 | Time: 2.9201
Epoch: 0018 | TRAIN: 1.2233 0.6226 | 0.0418 0.9910 | 0.0577 0.9862 | Time: 40.1120 | VAL: 5.0378 0.2645 | 4.7423 0.3708 | 0.6207 0.8322 | Time: 2.4348 | TEST: 4.9964 0.2752 | 4.8039 0.3115 | 0.7990 0.7833 | Time: 2.9765
Epoch: 0019 | TRAIN: 1.1399 0.6562 | 0.0217 0.9952 | 0.0359 0.9922 | Time: 40.2007 | VAL: 5.3604 0.2572 | 4.2217 0.3371 | 0.8164 0.8121 | Time: 2.4491 | TEST: 5.4541 0.2444 | 4.3450 0.3689 | 1.0638 0.7389 | Time: 2.9133
Epoch: 0020 | TRAIN: 0.9897 0.6929 | 0.0123 0.9982 | 0.0265 0.9952 | Time: 40.1141 | VAL: 5.3811 0.2464 | 4.3187 0.4270 | 0.8828 0.7987 | Time: 2.4441 | TEST: 5.3131 0.2581 | 4.2957 0.4180 | 1.0847 0.7389 | Time: 2.8892
Epoch: 0021 | TRAIN: 0.9208 0.7188 | 0.0191 0.9958 | 0.0381 0.9904 | Time: 40.0716 | VAL: 5.5773 0.2645 | 4.4712 0.4607 | 0.6702 0.8591 | Time: 2.4541 | TEST: 5.3570 0.2786 | 4.2352 0.4508 | 0.9226 0.7833 | Time: 2.9156
Epoch: 0022 | TRAIN: 0.9066 0.7139 | 0.0155 0.9964 | 0.0343 0.9904 | Time: 40.1289 | VAL: 6.2434 0.2373 | 4.5128 0.4607 | 0.8901 0.7987 | Time: 2.4215 | TEST: 6.0438 0.2359 | 4.4420 0.4344 | 1.1442 0.7556 | Time: 2.8823
Epoch: 0023 | TRAIN: 0.9334 0.7055 | 0.0185 0.9958 | 0.0355 0.9886 | Time: 40.0220 | VAL: 6.2690 0.1612 | 4.0805 0.4157 | 0.8137 0.7987 | Time: 2.4306 | TEST: 6.4791 0.1863 | 4.1275 0.4344 | 1.0169 0.7611 | Time: 2.8793
Epoch: 0024 | TRAIN: 0.9534 0.7067 | 0.0202 0.9952 | 0.0334 0.9910 | Time: 39.9324 | VAL: 6.4755 0.1812 | 6.0157 0.3708 | 0.8858 0.8054 | Time: 2.4361 | TEST: 6.4306 0.1863 | 5.8323 0.4016 | 1.2109 0.7056 | Time: 2.9021
Epoch: 0025 | TRAIN: 1.0843 0.6659 | 0.0396 0.9892 | 0.0423 0.9892 | Time: 39.9310 | VAL: 9.8846 0.1467 | 5.0964 0.3933 | 2.0607 0.6242 | Time: 2.4190 | TEST: 10.1101 0.1419 | 5.0813 0.4426 | 2.5798 0.5500 | Time: 2.8644
Epoch: 0026 | TRAIN: 1.3274 0.6058 | 0.0810 0.9772 | 0.1074 0.9657 | Time: 39.9762 | VAL: 4.7643 0.2790 | 4.1352 0.5169 | 1.2037 0.7450 | Time: 2.4170 | TEST: 4.6711 0.2803 | 4.0913 0.4836 | 1.4263 0.6833 | Time: 2.8739
Epoch: 0027 | TRAIN: 1.7353 0.5138 | 0.1404 0.9537 | 0.1491 0.9483 | Time: 39.9911 | VAL: 4.7692 0.2301 | 4.9921 0.3483 | 1.3134 0.7181 | Time: 2.4639 | TEST: 4.8629 0.2154 | 5.1634 0.3361 | 1.4388 0.6889 | Time: 2.9107
Epoch: 0028 | TRAIN: 1.7869 0.4892 | 0.1003 0.9718 | 0.1553 0.9531 | Time: 39.7820 | VAL: 9.5173 0.0906 | 8.7908 0.2584 | 1.6711 0.6913 | Time: 2.4217 | TEST: 9.6731 0.0786 | 8.7366 0.2213 | 2.1830 0.6222 | Time: 2.8634
Epoch: 0029 | TRAIN: 1.6742 0.5216 | 0.0335 0.9946 | 0.0571 0.9844 | Time: 39.7862 | VAL: 5.5816 0.2174 | 5.8524 0.3258 | 0.5906 0.8456 | Time: 2.4278 | TEST: 5.5543 0.2171 | 5.4493 0.4098 | 0.8238 0.8056 | Time: 2.8580
Epoch: 0030 | TRAIN: 1.2858 0.6238 | 0.0104 0.9988 | 0.0139 0.9982 | Time: 40.0712 | VAL: 5.2897 0.2591 | 4.7843 0.4157 | 0.7990 0.8188 | Time: 2.4430 | TEST: 5.2357 0.2803 | 4.6762 0.4426 | 1.0449 0.8056 | Time: 2.8963
Epoch: 0031 | TRAIN: 1.0844 0.6653 | 0.0039 0.9994 | 0.0124 0.9964 | Time: 39.9172 | VAL: 5.9925 0.2554 | 3.4939 0.4719 | 0.6497 0.8523 | Time: 2.4470 | TEST: 5.9760 0.2547 | 3.5939 0.4754 | 0.9772 0.7889 | Time: 2.8822
Epoch: 0032 | TRAIN: 0.9779 0.6863 | 0.0031 1.0000 | 0.0110 0.9970 | Time: 39.9416 | VAL: 5.7516 0.2572 | 3.4003 0.4719 | 0.5372 0.8725 | Time: 2.4452 | TEST: 5.6379 0.2650 | 3.5147 0.4426 | 0.9406 0.8111 | Time: 2.8969
Epoch: 0033 | TRAIN: 0.8586 0.7248 | 0.0021 1.0000 | 0.0082 0.9982 | Time: 39.8208 | VAL: 6.4781 0.2446 | 3.8697 0.4494 | 0.5903 0.8725 | Time: 2.4317 | TEST: 6.5827 0.2462 | 4.1614 0.4426 | 0.8829 0.8056 | Time: 2.9332
Epoch: 0034 | TRAIN: 0.7686 0.7512 | 0.0021 1.0000 | 0.0085 0.9982 | Time: 40.1230 | VAL: 7.0114 0.2409 | 4.0530 0.4157 | 0.6816 0.8255 | Time: 2.4521 | TEST: 7.0507 0.2393 | 4.0517 0.4590 | 0.9584 0.8111 | Time: 2.9025
Epoch: 0035 | TRAIN: 0.7730 0.7536 | 0.0041 0.9994 | 0.0070 0.9982 | Time: 40.1475 | VAL: 6.5764 0.2627 | 4.0911 0.4045 | 0.5424 0.8658 | Time: 2.4655 | TEST: 6.4445 0.2615 | 4.2906 0.4508 | 0.8910 0.7944 | Time: 2.9197
Epoch: 0036 | TRAIN: 0.7905 0.7404 | 0.0022 1.0000 | 0.0061 0.9982 | Time: 40.0509 | VAL: 6.6858 0.2500 | 3.2220 0.4719 | 0.6258 0.8389 | Time: 2.4242 | TEST: 6.6949 0.2513 | 3.5748 0.5000 | 1.1525 0.7722 | Time: 2.9032
Epoch: 0037 | TRAIN: 0.7221 0.7524 | 0.0021 1.0000 | 0.0028 0.9994 | Time: 39.9432 | VAL: 7.1343 0.2609 | 3.7733 0.4494 | 0.6263 0.8792 | Time: 2.4243 | TEST: 7.1621 0.2444 | 3.9307 0.4426 | 1.0550 0.7833 | Time: 2.8722
Epoch: 0038 | TRAIN: 0.6219 0.7891 | 0.0010 1.0000 | 0.0039 0.9994 | Time: 40.0219 | VAL: 8.2985 0.2446 | 3.6455 0.4944 | 0.5188 0.8725 | Time: 2.4490 | TEST: 8.3519 0.2085 | 3.7612 0.4836 | 0.9248 0.8333 | Time: 2.9097
Epoch: 0039 | TRAIN: 0.5751 0.8143 | 0.0006 1.0000 | 0.0017 1.0000 | Time: 39.9861 | VAL: 9.3074 0.2065 | 3.8361 0.4944 | 0.7235 0.8456 | Time: 2.4463 | TEST: 9.5325 0.1983 | 4.0165 0.4918 | 1.0599 0.7833 | Time: 2.9364
Epoch: 0040 | TRAIN: 0.5230 0.8281 | 0.0005 1.0000 | 0.0016 1.0000 | Time: 40.1986 | VAL: 9.6906 0.2083 | 3.6545 0.5393 | 0.5339 0.8725 | Time: 2.4699 | TEST: 9.9217 0.1744 | 3.9949 0.4836 | 0.9933 0.8056 | Time: 2.9121
Epoch: 0041 | TRAIN: 0.5964 0.8089 | 0.0027 1.0000 | 0.0113 0.9964 | Time: 39.8207 | VAL: 5.9861 0.2917 | 4.9275 0.4045 | 0.6905 0.8658 | Time: 2.4213 | TEST: 5.8316 0.2786 | 5.1440 0.4426 | 1.0487 0.7889 | Time: 2.8323
Epoch: 0042 | TRAIN: 1.7279 0.5817 | 0.1093 0.9627 | 0.1702 0.9537 | Time: 39.8600 | VAL: 11.2003 0.1341 | 7.1500 0.2360 | 2.3532 0.6376 | Time: 2.4341 | TEST: 10.8321 0.1556 | 6.7246 0.2869 | 3.2823 0.5444 | Time: 2.8915
Epoch: 0043 | TRAIN: 2.6160 0.3798 | 0.2211 0.9345 | 0.3720 0.8852 | Time: 39.8908 | VAL: 4.5222 0.2373 | 7.0459 0.2247 | 1.2820 0.7248 | Time: 2.4917 | TEST: 4.6410 0.2615 | 6.2444 0.2869 | 1.5426 0.6833 | Time: 2.8578
Epoch: 0044 | TRAIN: 2.3459 0.3960 | 0.0801 0.9772 | 0.1561 0.9495 | Time: 39.8499 | VAL: 6.3555 0.2138 | 4.8230 0.3146 | 1.1455 0.7315 | Time: 2.4223 | TEST: 6.4299 0.2000 | 3.9308 0.4180 | 1.6177 0.6722 | Time: 2.8592
Epoch: 0045 | TRAIN: 1.9084 0.4904 | 0.0248 0.9946 | 0.0517 0.9850 | Time: 39.7026 | VAL: 4.8213 0.2391 | 3.9215 0.4382 | 0.8255 0.8188 | Time: 2.3923 | TEST: 4.7778 0.2496 | 3.9386 0.5246 | 1.2399 0.7667 | Time: 2.9127
Epoch: 0046 | TRAIN: 1.6873 0.5306 | 0.0166 0.9958 | 0.0321 0.9916 | Time: 39.8073 | VAL: 4.3331 0.3043 | 4.1235 0.3708 | 0.6427 0.8591 | Time: 2.4238 | TEST: 4.2173 0.2838 | 4.0404 0.4426 | 1.0541 0.7889 | Time: 2.8595
Epoch: 0047 | TRAIN: 1.4862 0.5553 | 0.0069 0.9988 | 0.0110 0.9982 | Time: 39.7070 | VAL: 5.9902 0.2355 | 3.8630 0.4831 | 0.4593 0.8926 | Time: 2.4181 | TEST: 5.9757 0.2308 | 3.9523 0.4918 | 0.9120 0.8111 | Time: 2.8922
Epoch: 0048 | TRAIN: 1.2055 0.6334 | 0.0021 1.0000 | 0.0049 0.9994 | Time: 39.7669 | VAL: 5.8099 0.2609 | 3.5407 0.4494 | 0.5526 0.8792 | Time: 2.4197 | TEST: 5.6691 0.2513 | 3.3511 0.5000 | 0.9741 0.8056 | Time: 2.8688
Epoch: 0049 | TRAIN: 1.1471 0.6526 | 0.0023 1.0000 | 0.0062 0.9988 | Time: 39.9350 | VAL: 6.2082 0.2319 | 3.1338 0.4831 | 0.6247 0.8792 | Time: 2.4345 | TEST: 6.1911 0.2137 | 3.1630 0.5656 | 0.9987 0.7889 | Time: 2.8575
Epoch: 0050 | TRAIN: 1.0836 0.6617 | 0.0019 1.0000 | 0.0048 0.9982 | Time: 39.8385 | VAL: 5.8968 0.2681 | 4.3969 0.3820 | 0.5106 0.8792 | Time: 2.4491 | TEST: 5.6855 0.2564 | 4.3219 0.4590 | 0.9006 0.8056 | Time: 2.8566
Epoch: 0051 | TRAIN: 0.9725 0.6959 | 0.0008 1.0000 | 0.0040 0.9988 | Time: 39.7539 | VAL: 5.8162 0.2482 | 4.1594 0.3596 | 0.5803 0.8792 | Time: 2.4272 | TEST: 5.5909 0.2513 | 4.0676 0.4672 | 0.9638 0.8222 | Time: 2.8635
Epoch: 0052 | TRAIN: 0.9157 0.7007 | 0.0008 1.0000 | 0.0020 1.0000 | Time: 39.9463 | VAL: 5.4280 0.2717 | 3.3179 0.4944 | 0.5128 0.8792 | Time: 2.4251 | TEST: 5.2977 0.3043 | 3.4387 0.5328 | 0.8883 0.8111 | Time: 2.8877
Epoch: 0053 | TRAIN: 0.8842 0.7248 | 0.0012 1.0000 | 0.0021 1.0000 | Time: 39.9638 | VAL: 5.8443 0.2681 | 3.4530 0.4719 | 0.5039 0.8792 | Time: 2.4633 | TEST: 5.7123 0.2701 | 3.5741 0.5246 | 0.9529 0.7889 | Time: 2.8936
Epoch: 0054 | TRAIN: 0.7961 0.7464 | 0.0006 1.0000 | 0.0018 1.0000 | Time: 39.9905 | VAL: 5.5450 0.2971 | 3.6742 0.4157 | 0.4751 0.8859 | Time: 2.4550 | TEST: 5.4098 0.2872 | 3.6714 0.4918 | 0.9318 0.8167 | Time: 2.8753
Epoch: 0055 | TRAIN: 0.7550 0.7614 | 0.0005 1.0000 | 0.0022 0.9994 | Time: 40.0540 | VAL: 6.3393 0.2609 | 4.1484 0.4270 | 0.5671 0.8792 | Time: 2.4517 | TEST: 6.2346 0.2769 | 4.0964 0.4836 | 0.9970 0.8111 | Time: 2.9094
Epoch: 0056 | TRAIN: 0.9222 0.7212 | 0.0041 0.9994 | 0.0125 0.9964 | Time: 40.1705 | VAL: 7.5098 0.2101 | 4.8213 0.3708 | 0.7181 0.8322 | Time: 2.4673 | TEST: 7.4467 0.2000 | 4.2029 0.4590 | 1.0606 0.7667 | Time: 2.9259
Epoch: 0057 | TRAIN: 1.5493 0.5944 | 0.0270 0.9934 | 0.0564 0.9832 | Time: 40.4492 | VAL: 6.4104 0.2101 | 5.8276 0.3034 | 1.0199 0.8188 | Time: 2.4497 | TEST: 6.0925 0.2239 | 5.4141 0.4016 | 1.4656 0.7333 | Time: 2.9912
Epoch: 0058 | TRAIN: 2.4296 0.4117 | 0.1234 0.9621 | 0.1940 0.9393 | Time: 40.5279 | VAL: 7.4544 0.1649 | 8.0884 0.1685 | 2.3002 0.6242 | Time: 2.5429 | TEST: 7.2408 0.1932 | 7.5359 0.1967 | 2.6890 0.5778 | Time: 2.9935
Epoch: 0059 | TRAIN: 2.6156 0.3864 | 0.1045 0.9706 | 0.1813 0.9441 | Time: 40.7742 | VAL: 5.7321 0.2301 | 7.6833 0.2921 | 1.1255 0.7718 | Time: 2.4633 | TEST: 5.6327 0.2188 | 6.8715 0.4262 | 1.6183 0.7222 | Time: 2.9452
Epoch: 0060 | TRAIN: 2.2577 0.4273 | 0.0619 0.9790 | 0.1252 0.9651 | Time: 40.3469 | VAL: 5.4290 0.2264 | 4.6263 0.4270 | 0.6088 0.8389 | Time: 2.6254 | TEST: 5.1373 0.2359 | 4.4079 0.4672 | 1.1450 0.7556 | Time: 2.9565
Epoch: 0061 | TRAIN: 1.9387 0.4519 | 0.0265 0.9940 | 0.0609 0.9886 | Time: 40.6840 | VAL: 6.6137 0.2192 | 4.8090 0.4494 | 0.9171 0.8121 | Time: 2.4425 | TEST: 6.5194 0.2171 | 3.9458 0.4836 | 1.0819 0.8000 | Time: 3.2908
Epoch: 0062 | TRAIN: 1.6264 0.5180 | 0.0058 0.9988 | 0.0137 0.9970 | Time: 40.3457 | VAL: 4.7887 0.2844 | 4.3487 0.4719 | 0.6208 0.8725 | Time: 2.4782 | TEST: 4.4266 0.2735 | 3.9765 0.5246 | 0.8606 0.8222 | Time: 2.9279
Epoch: 0063 | TRAIN: 1.4245 0.5751 | 0.0026 1.0000 | 0.0062 0.9994 | Time: 40.2262 | VAL: 6.1978 0.2428 | 4.9548 0.3820 | 0.6156 0.8792 | Time: 2.4733 | TEST: 5.8997 0.2547 | 4.3348 0.4508 | 0.9017 0.8278 | Time: 2.9062
Epoch: 0064 | TRAIN: 1.2925 0.6004 | 0.0014 1.0000 | 0.0035 0.9988 | Time: 39.8881 | VAL: 5.5688 0.2862 | 4.2885 0.5169 | 0.5341 0.9060 | Time: 2.4469 | TEST: 5.2005 0.2752 | 3.8557 0.5164 | 0.8515 0.8278 | Time: 2.9130
Epoch: 0065 | TRAIN: 1.1431 0.6388 | 0.0010 1.0000 | 0.0042 0.9994 | Time: 39.8376 | VAL: 5.1515 0.2971 | 4.2608 0.4045 | 0.5724 0.8926 | Time: 2.4499 | TEST: 4.9416 0.3009 | 3.7205 0.4918 | 0.9608 0.8222 | Time: 2.9035
Epoch: 0066 | TRAIN: 1.0878 0.6581 | 0.0010 1.0000 | 0.0031 1.0000 | Time: 40.0475 | VAL: 5.6346 0.2699 | 3.9453 0.4831 | 0.5769 0.8859 | Time: 2.4920 | TEST: 5.2625 0.2889 | 3.5238 0.5492 | 0.7828 0.8167 | Time: 2.9031
Epoch: 0067 | TRAIN: 0.9855 0.6905 | 0.0007 1.0000 | 0.0016 1.0000 | Time: 39.9697 | VAL: 6.3228 0.2572 | 3.9316 0.4831 | 0.5729 0.8993 | Time: 2.4430 | TEST: 6.0872 0.2632 | 3.5422 0.5492 | 0.8532 0.8278 | Time: 2.9254
Epoch: 0068 | TRAIN: 0.9235 0.6983 | 0.0006 1.0000 | 0.0015 1.0000 | Time: 40.2726 | VAL: 5.8162 0.2989 | 4.0372 0.4607 | 0.5271 0.8993 | Time: 2.4539 | TEST: 5.5055 0.2923 | 3.6332 0.5246 | 0.7978 0.8278 | Time: 2.8958
Epoch: 0069 | TRAIN: 0.9260 0.7067 | 0.0005 1.0000 | 0.0017 1.0000 | Time: 40.3029 | VAL: 6.2860 0.2880 | 3.8590 0.5056 | 0.5413 0.8926 | Time: 2.4103 | TEST: 5.9415 0.2872 | 3.5374 0.5246 | 0.7990 0.8389 | Time: 2.8530
Epoch: 0070 | TRAIN: 0.8313 0.7260 | 0.0003 1.0000 | 0.0009 1.0000 | Time: 40.3168 | VAL: 6.5693 0.2826 | 3.5839 0.5169 | 0.5675 0.8859 | Time: 2.5119 | TEST: 6.2834 0.2752 | 3.3434 0.5656 | 0.8829 0.8167 | Time: 3.0847
Epoch: 0071 | TRAIN: 0.8064 0.7464 | 0.0003 1.0000 | 0.0012 1.0000 | Time: 40.1069 | VAL: 7.0286 0.2518 | 3.4660 0.5169 | 0.5177 0.9060 | Time: 2.5308 | TEST: 6.8584 0.2564 | 3.1895 0.5656 | 0.8727 0.8222 | Time: 2.9109
Epoch: 0072 | TRAIN: 0.7567 0.7578 | 0.0002 1.0000 | 0.0010 1.0000 | Time: 40.0309 | VAL: 6.7440 0.2953 | 3.7209 0.4944 | 0.5443 0.8926 | Time: 2.4425 | TEST: 6.4642 0.2821 | 3.3444 0.5656 | 0.8695 0.8167 | Time: 2.9033
Epoch: 0073 | TRAIN: 0.7108 0.7614 | 0.0003 1.0000 | 0.0014 0.9994 | Time: 40.7783 | VAL: 6.5576 0.2772 | 3.5353 0.5281 | 0.5182 0.9060 | Time: 2.4975 | TEST: 6.4237 0.2684 | 3.1691 0.5820 | 0.8259 0.8278 | Time: 3.0846
Epoch: 0074 | TRAIN: 0.9336 0.7079 | 0.0046 0.9976 | 0.0081 0.9982 | Time: 41.1103 | VAL: 6.9737 0.2808 | 5.4113 0.4494 | 0.8204 0.8322 | Time: 2.4359 | TEST: 6.5105 0.2786 | 4.6615 0.5000 | 1.0859 0.8111 | Time: 2.8694
Epoch: 0075 | TRAIN: 1.7450 0.5343 | 0.0418 0.9886 | 0.0654 0.9796 | Time: 40.2939 | VAL: 7.1945 0.1467 | 8.2865 0.2921 | 1.5004 0.7248 | Time: 2.4198 | TEST: 6.9157 0.1590 | 7.4337 0.3279 | 2.2401 0.6833 | Time: 2.8683
Epoch: 0076 | TRAIN: 2.5510 0.4050 | 0.0956 0.9688 | 0.1599 0.9501 | Time: 39.9933 | VAL: 11.8483 0.0815 | 5.4546 0.3933 | 2.6642 0.5772 | Time: 2.4455 | TEST: 12.1162 0.0684 | 5.1290 0.4180 | 3.4943 0.5111 | Time: 2.8862
Epoch: 0077 | TRAIN: 2.6404 0.3690 | 0.1018 0.9700 | 0.1749 0.9459 | Time: 40.0699 | VAL: 8.7826 0.1739 | 4.9290 0.3708 | 1.1153 0.8188 | Time: 2.4659 | TEST: 8.7089 0.1709 | 4.8844 0.4426 | 1.5505 0.7278 | Time: 2.9009
Epoch: 0078 | TRAIN: 2.5506 0.3822 | 0.0593 0.9814 | 0.1279 0.9627 | Time: 39.9374 | VAL: 7.5909 0.1703 | 6.6181 0.3034 | 0.9617 0.8255 | Time: 2.4501 | TEST: 7.3229 0.1692 | 5.9712 0.3443 | 1.5101 0.7667 | Time: 2.8844
Epoch: 0079 | TRAIN: 2.1401 0.4459 | 0.0407 0.9892 | 0.0726 0.9790 | Time: 39.9087 | VAL: 4.7971 0.2500 | 4.6732 0.3820 | 0.6950 0.8456 | Time: 2.4209 | TEST: 4.6457 0.2581 | 4.3204 0.3934 | 1.2994 0.7667 | Time: 2.8806
Epoch: 0080 | TRAIN: 1.9707 0.4706 | 0.0172 0.9928 | 0.0274 0.9886 | Time: 39.7243 | VAL: 5.8432 0.2337 | 3.6981 0.4270 | 0.7268 0.8389 | Time: 2.4409 | TEST: 5.4427 0.2325 | 3.9763 0.5000 | 1.0676 0.8444 | Time: 2.8772
Epoch: 0081 | TRAIN: 1.7097 0.5078 | 0.0128 0.9982 | 0.0193 0.9946 | Time: 39.9042 | VAL: 5.2661 0.2174 | 4.7502 0.3596 | 0.7212 0.8322 | Time: 2.4159 | TEST: 5.1373 0.2154 | 4.5985 0.4508 | 1.2094 0.7500 | Time: 2.8959
