========================================
General Configuration:
	Wighting: MoDo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoDo Configuration:
	weighting: MoDo
	gamma_modo: 1.0
	rho_modo: 0.01
	modo_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.0001
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 2.4081 0.4597 | 1.7770 0.7350 | 2.1224 0.5712 | Time: 117.6252 | VAL: 1.8379 0.7192 | 1.3037 0.9326 | 1.2254 0.8792 | Time: 2.3851 | TEST: 1.8327 0.7299 | 1.3250 0.8852 | 1.2819 0.9111 | Time: 2.8303
Epoch: 0018 | TRAIN: 0.0319 1.0000 | 0.0083 1.0000 | 0.0091 1.0000 | Time: 116.8495 | VAL: 0.6743 0.8496 | 0.2422 0.9888 | 0.2116 0.9799 | Time: 2.3939 | TEST: 0.6799 0.8513 | 0.3378 0.9590 | 0.2725 0.9611 | Time: 2.8515
Epoch: 0019 | TRAIN: 0.0252 1.0000 | 0.0075 1.0000 | 0.0086 1.0000 | Time: 117.0338 | VAL: 0.6556 0.8623 | 0.2431 1.0000 | 0.1975 0.9799 | Time: 2.3864 | TEST: 0.6569 0.8462 | 0.3317 0.9754 | 0.2695 0.9667 | Time: 2.8364
Epoch: 0020 | TRAIN: 0.0215 1.0000 | 0.0071 1.0000 | 0.0080 1.0000 | Time: 117.0988 | VAL: 0.6579 0.8533 | 0.2399 1.0000 | 0.1941 0.9799 | Time: 2.4118 | TEST: 0.6586 0.8530 | 0.3248 0.9754 | 0.2602 0.9667 | Time: 2.8640
Epoch: 0021 | TRAIN: 0.0174 1.0000 | 0.0070 1.0000 | 0.0077 1.0000 | Time: 117.0259 | VAL: 0.6461 0.8587 | 0.2355 1.0000 | 0.1908 0.9799 | Time: 2.3786 | TEST: 0.6449 0.8479 | 0.3234 0.9672 | 0.2610 0.9722 | Time: 2.8074
Epoch: 0022 | TRAIN: 0.0148 1.0000 | 0.0063 1.0000 | 0.0067 1.0000 | Time: 116.9554 | VAL: 0.6367 0.8551 | 0.2355 1.0000 | 0.1879 0.9866 | Time: 2.4043 | TEST: 0.6302 0.8479 | 0.3177 0.9754 | 0.2671 0.9667 | Time: 2.8648
Epoch: 0023 | TRAIN: 0.0127 1.0000 | 0.0059 1.0000 | 0.0061 1.0000 | Time: 117.1433 | VAL: 0.6394 0.8551 | 0.2361 0.9888 | 0.1994 0.9866 | Time: 2.4080 | TEST: 0.6327 0.8462 | 0.3237 0.9754 | 0.2711 0.9667 | Time: 2.8609
Epoch: 0024 | TRAIN: 0.0112 1.0000 | 0.0054 1.0000 | 0.0060 1.0000 | Time: 117.3704 | VAL: 0.6220 0.8587 | 0.2313 1.0000 | 0.1968 0.9799 | Time: 2.3994 | TEST: 0.6180 0.8496 | 0.3131 0.9754 | 0.2659 0.9667 | Time: 2.9044
Epoch: 0025 | TRAIN: 0.0104 1.0000 | 0.0050 1.0000 | 0.0055 1.0000 | Time: 117.2482 | VAL: 0.6209 0.8587 | 0.2277 1.0000 | 0.1813 0.9866 | Time: 2.4116 | TEST: 0.6254 0.8513 | 0.3091 0.9754 | 0.2599 0.9667 | Time: 2.8290
Epoch: 0026 | TRAIN: 0.0092 1.0000 | 0.0048 1.0000 | 0.0052 1.0000 | Time: 117.2533 | VAL: 0.6135 0.8623 | 0.2391 0.9888 | 0.1888 0.9799 | Time: 2.4024 | TEST: 0.6199 0.8513 | 0.3202 0.9590 | 0.2525 0.9722 | Time: 2.8314
Epoch: 0027 | TRAIN: 0.0083 1.0000 | 0.0043 1.0000 | 0.0051 1.0000 | Time: 117.4375 | VAL: 0.6096 0.8659 | 0.2271 1.0000 | 0.1853 0.9799 | Time: 2.4099 | TEST: 0.6122 0.8444 | 0.3080 0.9754 | 0.2474 0.9667 | Time: 2.8795
Epoch: 0028 | TRAIN: 0.0074 1.0000 | 0.0043 1.0000 | 0.0047 1.0000 | Time: 117.4734 | VAL: 0.6152 0.8587 | 0.2331 0.9888 | 0.1765 0.9866 | Time: 2.3917 | TEST: 0.6146 0.8444 | 0.3121 0.9590 | 0.2533 0.9667 | Time: 2.8463
Epoch: 0029 | TRAIN: 0.0066 1.0000 | 0.0039 1.0000 | 0.0043 1.0000 | Time: 117.1474 | VAL: 0.6077 0.8678 | 0.2377 0.9888 | 0.1909 0.9732 | Time: 2.3689 | TEST: 0.6154 0.8479 | 0.3170 0.9672 | 0.2537 0.9667 | Time: 2.8223
Epoch: 0030 | TRAIN: 0.0062 1.0000 | 0.0038 1.0000 | 0.0040 1.0000 | Time: 117.0824 | VAL: 0.6035 0.8641 | 0.2237 0.9888 | 0.1758 0.9799 | Time: 2.3900 | TEST: 0.6040 0.8462 | 0.3086 0.9754 | 0.2437 0.9667 | Time: 2.8603
Epoch: 0031 | TRAIN: 0.0058 1.0000 | 0.0034 1.0000 | 0.0037 1.0000 | Time: 117.0711 | VAL: 0.6013 0.8678 | 0.2251 1.0000 | 0.1728 0.9866 | Time: 2.3599 | TEST: 0.6064 0.8496 | 0.3077 0.9754 | 0.2468 0.9722 | Time: 2.8412
Epoch: 0032 | TRAIN: 0.0055 1.0000 | 0.0033 1.0000 | 0.0037 1.0000 | Time: 116.9440 | VAL: 0.6025 0.8659 | 0.2268 0.9888 | 0.1857 0.9866 | Time: 2.4151 | TEST: 0.6077 0.8427 | 0.3075 0.9590 | 0.2501 0.9611 | Time: 2.8693
Epoch: 0033 | TRAIN: 0.0049 1.0000 | 0.0033 1.0000 | 0.0034 1.0000 | Time: 117.0828 | VAL: 0.5966 0.8641 | 0.2194 0.9888 | 0.1701 0.9866 | Time: 2.4194 | TEST: 0.6000 0.8462 | 0.2992 0.9590 | 0.2381 0.9667 | Time: 2.8578
Epoch: 0034 | TRAIN: 0.0046 1.0000 | 0.0028 1.0000 | 0.0034 1.0000 | Time: 116.8916 | VAL: 0.6073 0.8551 | 0.2157 1.0000 | 0.1705 0.9799 | Time: 2.4279 | TEST: 0.6062 0.8462 | 0.2949 0.9754 | 0.2354 0.9667 | Time: 2.8352
Epoch: 0035 | TRAIN: 0.0041 1.0000 | 0.0027 1.0000 | 0.0029 1.0000 | Time: 117.1419 | VAL: 0.6163 0.8569 | 0.2158 0.9888 | 0.1789 0.9799 | Time: 2.4004 | TEST: 0.6059 0.8444 | 0.2946 0.9672 | 0.2375 0.9667 | Time: 2.8164
Epoch: 0036 | TRAIN: 0.0042 1.0000 | 0.0027 1.0000 | 0.0029 1.0000 | Time: 117.3042 | VAL: 0.6011 0.8533 | 0.2167 0.9888 | 0.1750 0.9799 | Time: 2.3948 | TEST: 0.5993 0.8462 | 0.2961 0.9590 | 0.2335 0.9667 | Time: 2.8253
Epoch: 0037 | TRAIN: 0.0038 1.0000 | 0.0026 1.0000 | 0.0028 1.0000 | Time: 116.9363 | VAL: 0.6069 0.8605 | 0.2175 0.9888 | 0.1777 0.9799 | Time: 2.4329 | TEST: 0.5939 0.8444 | 0.2942 0.9754 | 0.2418 0.9667 | Time: 2.8588
Epoch: 0038 | TRAIN: 0.0034 1.0000 | 0.0023 1.0000 | 0.0026 1.0000 | Time: 116.8510 | VAL: 0.5993 0.8569 | 0.2073 0.9888 | 0.1645 0.9799 | Time: 2.3876 | TEST: 0.5953 0.8410 | 0.2864 0.9754 | 0.2284 0.9667 | Time: 2.9410
Epoch: 0039 | TRAIN: 0.0035 1.0000 | 0.0022 1.0000 | 0.0025 1.0000 | Time: 117.2618 | VAL: 0.6063 0.8514 | 0.2081 0.9888 | 0.1686 0.9799 | Time: 2.4131 | TEST: 0.5957 0.8462 | 0.2897 0.9672 | 0.2349 0.9667 | Time: 2.8534
Epoch: 0040 | TRAIN: 0.0034 1.0000 | 0.0022 1.0000 | 0.0023 1.0000 | Time: 116.9648 | VAL: 0.6005 0.8623 | 0.2032 1.0000 | 0.1615 0.9866 | Time: 2.4117 | TEST: 0.5982 0.8444 | 0.2791 0.9754 | 0.2270 0.9667 | Time: 2.8712
Epoch: 0041 | TRAIN: 0.0030 1.0000 | 0.0021 1.0000 | 0.0024 1.0000 | Time: 117.0835 | VAL: 0.5947 0.8678 | 0.2079 0.9888 | 0.1622 0.9799 | Time: 2.4427 | TEST: 0.5927 0.8462 | 0.2825 0.9672 | 0.2282 0.9667 | Time: 2.8749
Epoch: 0042 | TRAIN: 0.0031 1.0000 | 0.0020 1.0000 | 0.0022 1.0000 | Time: 117.2747 | VAL: 0.5956 0.8569 | 0.2014 0.9888 | 0.1668 0.9799 | Time: 2.4395 | TEST: 0.5884 0.8479 | 0.2821 0.9672 | 0.2252 0.9667 | Time: 2.8735
Epoch: 0043 | TRAIN: 0.0173 0.9982 | 0.0024 1.0000 | 0.0027 1.0000 | Time: 117.1983 | VAL: 0.6382 0.8533 | 0.2365 1.0000 | 0.1682 0.9799 | Time: 2.4321 | TEST: 0.6212 0.8496 | 0.2971 0.9508 | 0.2239 0.9778 | Time: 2.8723
Epoch: 0044 | TRAIN: 0.0124 1.0000 | 0.0025 1.0000 | 0.0026 1.0000 | Time: 117.5832 | VAL: 0.6148 0.8587 | 0.1955 1.0000 | 0.1578 0.9799 | Time: 2.4009 | TEST: 0.5867 0.8462 | 0.2480 0.9672 | 0.1993 0.9778 | Time: 2.8638
Epoch: 0045 | TRAIN: 0.0053 1.0000 | 0.0019 1.0000 | 0.0023 1.0000 | Time: 117.2556 | VAL: 0.6115 0.8587 | 0.1837 1.0000 | 0.1461 0.9799 | Time: 2.4204 | TEST: 0.5793 0.8496 | 0.2480 0.9754 | 0.1958 0.9722 | Time: 2.8808
Epoch: 0046 | TRAIN: 0.0039 1.0000 | 0.0018 1.0000 | 0.0020 1.0000 | Time: 116.8810 | VAL: 0.6171 0.8605 | 0.1825 1.0000 | 0.1477 0.9866 | Time: 2.3938 | TEST: 0.5857 0.8479 | 0.2465 0.9836 | 0.2024 0.9722 | Time: 2.8476
Epoch: 0047 | TRAIN: 0.0033 1.0000 | 0.0016 1.0000 | 0.0018 1.0000 | Time: 117.2659 | VAL: 0.6035 0.8641 | 0.1793 0.9888 | 0.1501 0.9799 | Time: 2.4178 | TEST: 0.5809 0.8479 | 0.2475 0.9754 | 0.2006 0.9778 | Time: 2.8874
