========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 0.1
	gamma_moco: 0.1
	rho_moco: 0.1
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.6914 0.0379 | 3.7193 0.0583 | 3.8489 0.0583 | Time: 40.7944 | VAL: 48.7869 0.0362 | 16.2356 0.0449 | 39.0153 0.0738 | Time: 2.5534 | TEST: 46.2152 0.0342 | 15.0119 0.0410 | 63.5717 0.0500 | Time: 3.0836
Epoch: 0012 | TRAIN: 2.9920 0.1797 | 1.6706 0.4603 | 1.8297 0.4291 | Time: 39.9313 | VAL: 4.5604 0.0707 | 6.1459 0.0899 | 2.3625 0.3154 | Time: 2.4562 | TEST: 4.6805 0.0615 | 5.5968 0.1639 | 2.5740 0.2778 | Time: 2.9148
Epoch: 0013 | TRAIN: 3.0210 0.1647 | 1.8164 0.4117 | 1.8723 0.4032 | Time: 40.1060 | VAL: 4.4971 0.0688 | 6.8790 0.0337 | 2.7576 0.2886 | Time: 2.4685 | TEST: 4.4805 0.0684 | 6.4027 0.0656 | 2.8623 0.2778 | Time: 2.9002
Epoch: 0014 | TRAIN: 3.0376 0.1562 | 1.9137 0.3942 | 1.9025 0.4147 | Time: 40.1794 | VAL: 5.1138 0.0906 | 6.4992 0.0899 | 2.3746 0.3020 | Time: 2.4632 | TEST: 5.1267 0.1026 | 5.7891 0.0656 | 2.4294 0.2667 | Time: 2.9035
Epoch: 0015 | TRAIN: 3.0086 0.1641 | 1.7636 0.4261 | 1.8601 0.4255 | Time: 40.1979 | VAL: 4.5062 0.1051 | 3.9730 0.1124 | 2.0741 0.3691 | Time: 2.4266 | TEST: 4.4817 0.0957 | 3.6741 0.1721 | 2.2206 0.3889 | Time: 2.9131
Epoch: 0016 | TRAIN: 2.8521 0.2055 | 1.5921 0.4694 | 1.7536 0.4435 | Time: 40.3040 | VAL: 8.5371 0.0489 | 8.4931 0.0787 | 2.2718 0.3087 | Time: 2.4462 | TEST: 8.5614 0.0479 | 7.6565 0.0738 | 2.3195 0.3444 | Time: 2.9139
Epoch: 0017 | TRAIN: 2.9393 0.1995 | 1.5370 0.4982 | 1.6731 0.4675 | Time: 40.5484 | VAL: 6.5325 0.0870 | 6.2151 0.0787 | 2.3262 0.3221 | Time: 2.4459 | TEST: 6.5466 0.0684 | 5.5731 0.2049 | 2.5245 0.2722 | Time: 2.9073
Epoch: 0018 | TRAIN: 2.9253 0.1803 | 1.4710 0.5144 | 1.5290 0.5084 | Time: 40.8895 | VAL: 4.9605 0.1069 | 7.2480 0.0787 | 2.3567 0.3289 | Time: 2.5510 | TEST: 4.9358 0.1385 | 6.4165 0.0902 | 2.3344 0.3333 | Time: 2.9286
Epoch: 0019 | TRAIN: 2.8319 0.2043 | 1.4633 0.5102 | 1.5635 0.4880 | Time: 40.6998 | VAL: 9.4107 0.0707 | 9.4596 0.0225 | 2.2164 0.3826 | Time: 2.4819 | TEST: 9.2474 0.0598 | 8.9401 0.0410 | 2.3313 0.3722 | Time: 3.0331
Epoch: 0020 | TRAIN: 2.8354 0.1995 | 1.4495 0.5192 | 1.6043 0.4832 | Time: 40.8305 | VAL: 4.2704 0.0996 | 6.8110 0.0899 | 2.1919 0.3289 | Time: 2.4509 | TEST: 4.3287 0.0974 | 6.1876 0.1066 | 2.5916 0.3333 | Time: 2.9547
Epoch: 0021 | TRAIN: 2.8197 0.2109 | 1.3975 0.5415 | 1.5372 0.5096 | Time: 40.4767 | VAL: 6.9581 0.0888 | 6.9648 0.1236 | 2.5119 0.3893 | Time: 2.7536 | TEST: 6.9072 0.0991 | 6.4625 0.1311 | 2.4534 0.4167 | Time: 2.8977
Epoch: 0022 | TRAIN: 2.8821 0.1941 | 1.5132 0.4988 | 1.5431 0.5042 | Time: 41.1076 | VAL: 7.1170 0.0634 | 11.3093 0.0899 | 2.3293 0.3758 | Time: 2.4550 | TEST: 7.1035 0.0632 | 10.7405 0.1066 | 2.4023 0.3833 | Time: 2.9229
Epoch: 0023 | TRAIN: 2.8135 0.2043 | 1.3456 0.5421 | 1.5009 0.5192 | Time: 40.4401 | VAL: 5.9286 0.0779 | 7.1654 0.0787 | 2.1043 0.3893 | Time: 2.4771 | TEST: 5.8786 0.0803 | 6.4648 0.1557 | 2.4148 0.3611 | Time: 2.8822
Epoch: 0024 | TRAIN: 2.7536 0.2194 | 1.0686 0.6346 | 1.3264 0.5517 | Time: 40.8786 | VAL: 5.6045 0.0888 | 9.7846 0.0674 | 2.6332 0.3423 | Time: 2.4570 | TEST: 5.5522 0.1026 | 8.7099 0.1393 | 2.7116 0.3333 | Time: 2.9754
Epoch: 0025 | TRAIN: 2.7997 0.2043 | 1.0552 0.6352 | 1.2905 0.5817 | Time: 40.5919 | VAL: 7.6545 0.0761 | 7.1530 0.1124 | 1.6869 0.4966 | Time: 2.4359 | TEST: 7.5934 0.0650 | 6.2232 0.1066 | 1.8286 0.4667 | Time: 2.9904
Epoch: 0026 | TRAIN: 2.7908 0.2230 | 1.0833 0.6484 | 1.2946 0.5625 | Time: 40.4964 | VAL: 6.6883 0.0761 | 6.8200 0.1124 | 1.8417 0.4564 | Time: 2.4317 | TEST: 6.6441 0.0821 | 5.8353 0.1475 | 2.1666 0.4167 | Time: 2.9032
Epoch: 0027 | TRAIN: 2.7584 0.2236 | 1.0810 0.6340 | 1.2619 0.5733 | Time: 40.4087 | VAL: 6.0307 0.0815 | 10.4427 0.0225 | 2.1005 0.4161 | Time: 2.6984 | TEST: 5.8775 0.0821 | 9.4462 0.0492 | 2.4040 0.4778 | Time: 2.9240
Epoch: 0028 | TRAIN: 2.7752 0.2272 | 1.1384 0.6214 | 1.2428 0.5950 | Time: 41.0456 | VAL: 7.1200 0.0924 | 5.9482 0.1124 | 1.7815 0.4564 | Time: 2.5682 | TEST: 7.0820 0.0735 | 5.4899 0.1557 | 2.0847 0.4111 | Time: 3.0333
Epoch: 0029 | TRAIN: 2.7317 0.2338 | 1.1045 0.6286 | 1.2379 0.5907 | Time: 41.3758 | VAL: 7.8452 0.0942 | 8.3149 0.1236 | 2.6500 0.3691 | Time: 2.4617 | TEST: 7.7837 0.1043 | 7.4759 0.1967 | 2.8101 0.3667 | Time: 2.9974
Epoch: 0030 | TRAIN: 2.6758 0.2524 | 0.9729 0.6755 | 1.1418 0.6208 | Time: 40.4048 | VAL: 8.1986 0.0707 | 7.9605 0.0674 | 2.0411 0.4094 | Time: 2.4542 | TEST: 8.0258 0.0803 | 6.9616 0.1066 | 2.2985 0.3889 | Time: 3.0259
Epoch: 0031 | TRAIN: 2.7670 0.2266 | 0.9106 0.6905 | 1.0547 0.6448 | Time: 40.3262 | VAL: 7.2893 0.0707 | 9.5055 0.0787 | 2.6609 0.4027 | Time: 2.6045 | TEST: 7.3881 0.0769 | 8.5460 0.1967 | 2.9424 0.3722 | Time: 2.9340
Epoch: 0032 | TRAIN: 2.6912 0.2338 | 1.0102 0.6611 | 1.1488 0.6244 | Time: 40.6525 | VAL: 6.7246 0.0779 | 9.8024 0.0337 | 1.8976 0.5101 | Time: 2.4448 | TEST: 6.6138 0.0735 | 8.8022 0.0492 | 2.2779 0.4056 | Time: 2.8905
Epoch: 0033 | TRAIN: 2.6285 0.2566 | 1.0090 0.6605 | 1.1407 0.6106 | Time: 40.8817 | VAL: 8.5669 0.0978 | 6.0820 0.1236 | 2.4859 0.3960 | Time: 2.4696 | TEST: 8.5310 0.1009 | 5.6987 0.1639 | 2.5346 0.3944 | Time: 2.9534
Epoch: 0034 | TRAIN: 2.6411 0.2530 | 0.9145 0.6845 | 1.1539 0.6196 | Time: 40.9612 | VAL: 8.9520 0.0797 | 9.6180 0.0787 | 2.0663 0.4497 | Time: 2.5286 | TEST: 8.8694 0.0974 | 8.9680 0.1066 | 2.2872 0.4278 | Time: 3.1987
Epoch: 0035 | TRAIN: 2.6400 0.2524 | 0.7928 0.7278 | 1.0378 0.6424 | Time: 40.3227 | VAL: 8.5026 0.0779 | 6.5789 0.1573 | 1.6244 0.5168 | Time: 2.4467 | TEST: 8.4583 0.0821 | 5.7202 0.2295 | 2.1267 0.4500 | Time: 3.1568
Epoch: 0036 | TRAIN: 2.5716 0.2716 | 0.7511 0.7458 | 0.9103 0.6857 | Time: 40.2915 | VAL: 6.8557 0.0906 | 11.5916 0.0674 | 2.0207 0.4698 | Time: 2.4953 | TEST: 6.7593 0.0957 | 10.4890 0.1475 | 2.1085 0.4833 | Time: 2.9463
Epoch: 0037 | TRAIN: 2.5386 0.2825 | 0.6711 0.7608 | 0.8752 0.7013 | Time: 40.3960 | VAL: 9.7824 0.0870 | 6.6337 0.1348 | 1.5735 0.5369 | Time: 2.4316 | TEST: 9.7516 0.0957 | 6.2685 0.1721 | 1.7563 0.5667 | Time: 2.8812
Epoch: 0038 | TRAIN: 2.5058 0.2903 | 0.6520 0.7680 | 0.8461 0.7133 | Time: 40.1389 | VAL: 5.1849 0.1069 | 10.2188 0.1011 | 1.9162 0.4832 | Time: 2.4425 | TEST: 5.0015 0.1333 | 9.1823 0.1557 | 2.2290 0.5000 | Time: 2.9188
Epoch: 0039 | TRAIN: 2.5029 0.2873 | 0.5682 0.8113 | 0.8009 0.7230 | Time: 39.9232 | VAL: 8.0496 0.1051 | 8.2324 0.1348 | 1.4342 0.6174 | Time: 2.4491 | TEST: 7.8973 0.1077 | 7.2765 0.1475 | 1.6609 0.5833 | Time: 2.9195
Epoch: 0040 | TRAIN: 2.5013 0.2951 | 0.5737 0.7981 | 0.7264 0.7608 | Time: 40.1127 | VAL: 5.3976 0.1014 | 7.4528 0.1124 | 1.3754 0.5705 | Time: 2.4413 | TEST: 5.3384 0.1043 | 7.0873 0.2049 | 1.8964 0.5333 | Time: 2.9065
Epoch: 0041 | TRAIN: 2.5128 0.2825 | 0.5830 0.7915 | 0.7524 0.7506 | Time: 40.1150 | VAL: 7.6796 0.0906 | 13.7322 0.0787 | 2.8269 0.4295 | Time: 2.4243 | TEST: 7.5533 0.0991 | 12.9172 0.1639 | 3.2772 0.3556 | Time: 2.8811
Epoch: 0042 | TRAIN: 2.4373 0.3005 | 0.5713 0.8137 | 0.7945 0.7350 | Time: 39.8685 | VAL: 8.0588 0.0797 | 7.6066 0.0899 | 1.8215 0.5235 | Time: 2.4487 | TEST: 7.9803 0.0906 | 6.7643 0.1393 | 2.3388 0.5000 | Time: 2.8857
Epoch: 0043 | TRAIN: 2.4356 0.2993 | 0.5026 0.8347 | 0.7995 0.7302 | Time: 40.1401 | VAL: 5.3360 0.1467 | 11.2867 0.1124 | 1.9494 0.4899 | Time: 2.4266 | TEST: 5.2381 0.1402 | 10.1649 0.1967 | 2.2757 0.4500 | Time: 2.9171
Epoch: 0044 | TRAIN: 2.4892 0.2933 | 0.5165 0.8173 | 0.7454 0.7338 | Time: 39.9703 | VAL: 9.4949 0.0924 | 7.1197 0.1573 | 1.7615 0.5369 | Time: 2.4425 | TEST: 9.4003 0.0838 | 5.6532 0.2295 | 2.6357 0.4833 | Time: 2.9262
Epoch: 0045 | TRAIN: 2.4482 0.2987 | 0.5148 0.8173 | 0.7216 0.7446 | Time: 39.9652 | VAL: 6.0807 0.1105 | 10.3074 0.1236 | 1.6458 0.5101 | Time: 2.4656 | TEST: 5.8995 0.1248 | 9.9359 0.1803 | 2.1133 0.4944 | Time: 2.9240
Epoch: 0046 | TRAIN: 2.3869 0.3209 | 0.6047 0.7939 | 0.7370 0.7494 | Time: 40.1198 | VAL: 10.2386 0.0761 | 9.5807 0.0674 | 2.0267 0.4698 | Time: 2.4428 | TEST: 10.1260 0.0923 | 8.5900 0.1639 | 2.6221 0.4500 | Time: 2.9055
Epoch: 0047 | TRAIN: 2.4050 0.3089 | 0.4802 0.8335 | 0.7112 0.7602 | Time: 40.0918 | VAL: 6.2965 0.1159 | 8.6129 0.0674 | 1.4490 0.5570 | Time: 2.4184 | TEST: 6.1698 0.1470 | 7.8048 0.1885 | 1.8221 0.5444 | Time: 2.8856
Epoch: 0048 | TRAIN: 2.3509 0.3377 | 0.4281 0.8564 | 0.5754 0.7927 | Time: 40.1298 | VAL: 11.7541 0.0779 | 8.6838 0.0787 | 1.7189 0.6040 | Time: 2.4256 | TEST: 11.6663 0.0906 | 7.7820 0.1148 | 2.1997 0.5056 | Time: 2.8587
Epoch: 0049 | TRAIN: 2.3375 0.3299 | 0.3991 0.8648 | 0.5783 0.8149 | Time: 39.9186 | VAL: 6.6519 0.1087 | 6.9983 0.1685 | 1.3463 0.5772 | Time: 2.4572 | TEST: 6.5434 0.1316 | 6.3993 0.2377 | 1.6877 0.5889 | Time: 2.8768
Epoch: 0050 | TRAIN: 2.2668 0.3456 | 0.3991 0.8654 | 0.5747 0.8095 | Time: 39.7897 | VAL: 9.3426 0.0906 | 12.0056 0.1348 | 2.3744 0.4362 | Time: 2.4516 | TEST: 9.4291 0.0940 | 10.8393 0.2131 | 2.7229 0.4389 | Time: 2.9166
Epoch: 0051 | TRAIN: 2.3016 0.3498 | 0.3499 0.8786 | 0.5243 0.8221 | Time: 39.9581 | VAL: 9.0495 0.0833 | 11.0184 0.0674 | 1.3039 0.6644 | Time: 2.4444 | TEST: 8.8985 0.0991 | 9.5855 0.1066 | 1.9865 0.6167 | Time: 2.9158
Epoch: 0052 | TRAIN: 2.2348 0.3534 | 0.3495 0.8900 | 0.5187 0.8239 | Time: 40.0848 | VAL: 7.7275 0.0851 | 6.8941 0.1348 | 1.6423 0.6040 | Time: 2.4384 | TEST: 7.7272 0.1077 | 6.3588 0.1639 | 2.2319 0.5611 | Time: 2.8904
Epoch: 0053 | TRAIN: 2.2231 0.3486 | 0.3737 0.8756 | 0.5559 0.8113 | Time: 39.9661 | VAL: 9.9962 0.0996 | 11.1773 0.1573 | 4.4166 0.3758 | Time: 2.4611 | TEST: 10.0623 0.0855 | 10.0691 0.1803 | 4.7022 0.3333 | Time: 2.8940
Epoch: 0054 | TRAIN: 2.2322 0.3510 | 0.4572 0.8510 | 0.6087 0.7951 | Time: 39.9291 | VAL: 8.8319 0.0978 | 7.7288 0.1124 | 1.5100 0.6309 | Time: 2.4573 | TEST: 8.6770 0.1128 | 6.9831 0.1639 | 1.8434 0.5222 | Time: 2.9226
Epoch: 0055 | TRAIN: 2.2636 0.3438 | 0.3857 0.8642 | 0.5933 0.7999 | Time: 40.1102 | VAL: 6.2616 0.1159 | 9.4867 0.1124 | 1.4814 0.6040 | Time: 2.4243 | TEST: 6.0676 0.1145 | 8.5540 0.1803 | 1.9983 0.5778 | Time: 2.8809
Epoch: 0056 | TRAIN: 2.1867 0.3564 | 0.3697 0.8822 | 0.5198 0.8371 | Time: 40.0699 | VAL: 10.8545 0.0833 | 6.3180 0.1011 | 1.7428 0.5973 | Time: 2.4603 | TEST: 10.7293 0.0940 | 5.5404 0.1639 | 2.2601 0.5111 | Time: 2.9233
Epoch: 0057 | TRAIN: 2.2215 0.3612 | 0.3062 0.8888 | 0.4611 0.8359 | Time: 40.2721 | VAL: 6.4596 0.1504 | 8.4395 0.0899 | 1.2425 0.6644 | Time: 2.4539 | TEST: 6.2801 0.1556 | 7.5599 0.1885 | 1.6059 0.6056 | Time: 2.9429
Epoch: 0058 | TRAIN: 2.2409 0.3666 | 0.3489 0.8810 | 0.5093 0.8245 | Time: 40.1198 | VAL: 13.9331 0.0507 | 33.1792 0.0562 | 10.5112 0.2752 | Time: 2.4631 | TEST: 13.8299 0.0615 | 30.8945 0.0738 | 11.4780 0.2500 | Time: 2.9180
Epoch: 0059 | TRAIN: 2.1738 0.3564 | 0.3300 0.8888 | 0.4633 0.8377 | Time: 40.0939 | VAL: 6.1369 0.1467 | 8.6200 0.1236 | 1.6321 0.5973 | Time: 2.4631 | TEST: 6.1083 0.1607 | 7.6985 0.2049 | 1.8327 0.6111 | Time: 2.9288
Epoch: 0060 | TRAIN: 2.1131 0.4002 | 0.3225 0.9032 | 0.3886 0.8654 | Time: 40.0976 | VAL: 7.1841 0.1159 | 8.2941 0.1236 | 1.6213 0.5839 | Time: 2.4497 | TEST: 7.1436 0.1162 | 7.4020 0.2377 | 1.9723 0.5611 | Time: 2.8969
Epoch: 0061 | TRAIN: 2.0771 0.3936 | 0.2365 0.9189 | 0.4023 0.8654 | Time: 39.9981 | VAL: 6.3942 0.0960 | 9.4078 0.1124 | 1.2409 0.6779 | Time: 2.4604 | TEST: 6.2876 0.0974 | 8.3004 0.1475 | 1.9165 0.6056 | Time: 2.8828
Epoch: 0062 | TRAIN: 2.0701 0.3708 | 0.2554 0.9153 | 0.3866 0.8702 | Time: 39.9789 | VAL: 8.1840 0.0870 | 7.2113 0.1573 | 1.5033 0.6174 | Time: 2.4554 | TEST: 8.0678 0.1026 | 6.3219 0.2705 | 1.6294 0.6167 | Time: 2.8720
Epoch: 0063 | TRAIN: 2.0513 0.3984 | 0.2446 0.9207 | 0.3568 0.8774 | Time: 39.9580 | VAL: 14.1706 0.0725 | 11.0419 0.1124 | 2.0991 0.5906 | Time: 2.4155 | TEST: 14.0263 0.0923 | 9.8872 0.1557 | 2.6244 0.5333 | Time: 2.9169
Epoch: 0064 | TRAIN: 2.0738 0.4087 | 0.2826 0.9038 | 0.3532 0.8768 | Time: 40.0205 | VAL: 5.5230 0.1268 | 7.1197 0.1461 | 1.2126 0.6376 | Time: 2.4274 | TEST: 5.4995 0.1504 | 6.6277 0.2213 | 1.5967 0.6389 | Time: 2.9450
Epoch: 0065 | TRAIN: 2.0370 0.3966 | 0.2440 0.9207 | 0.3183 0.8888 | Time: 39.9705 | VAL: 10.6768 0.1033 | 9.6739 0.1124 | 1.8154 0.6107 | Time: 2.4586 | TEST: 10.5658 0.1282 | 9.0222 0.2131 | 2.2784 0.6000 | Time: 2.8862
Epoch: 0066 | TRAIN: 1.9666 0.4219 | 0.2257 0.9201 | 0.3464 0.8846 | Time: 39.9425 | VAL: 7.3334 0.0996 | 6.3241 0.1685 | 1.6770 0.6779 | Time: 2.4287 | TEST: 7.2943 0.1385 | 5.8338 0.2295 | 1.9200 0.6389 | Time: 2.8989
Epoch: 0067 | TRAIN: 2.0351 0.3954 | 0.2611 0.9153 | 0.3975 0.8684 | Time: 39.9460 | VAL: 8.8256 0.0888 | 9.5901 0.1011 | 1.1412 0.6980 | Time: 2.4191 | TEST: 8.6139 0.0974 | 8.5507 0.1803 | 1.5666 0.6444 | Time: 2.8723
Epoch: 0068 | TRAIN: 1.9889 0.4099 | 0.2378 0.9255 | 0.3620 0.8786 | Time: 39.9373 | VAL: 6.7825 0.0870 | 6.7716 0.2360 | 1.7510 0.5570 | Time: 2.4573 | TEST: 6.7380 0.1248 | 6.1677 0.2951 | 2.1692 0.5389 | Time: 2.9008
Epoch: 0069 | TRAIN: 2.0770 0.4141 | 0.2906 0.8972 | 0.4066 0.8678 | Time: 40.1714 | VAL: 6.5193 0.0996 | 9.7075 0.1573 | 1.7838 0.6040 | Time: 2.4334 | TEST: 6.3753 0.1299 | 8.6429 0.2541 | 1.9888 0.5778 | Time: 2.8759
Epoch: 0070 | TRAIN: 2.0771 0.4032 | 0.2850 0.9056 | 0.3927 0.8666 | Time: 39.9319 | VAL: 10.2483 0.0779 | 8.3429 0.1236 | 1.4613 0.6980 | Time: 2.4097 | TEST: 10.0131 0.0923 | 7.7262 0.1639 | 2.2785 0.5889 | Time: 2.8900
Epoch: 0071 | TRAIN: 1.9950 0.3966 | 0.2270 0.9273 | 0.3067 0.9032 | Time: 39.8357 | VAL: 8.5072 0.0779 | 10.2378 0.0787 | 1.4610 0.6779 | Time: 2.4468 | TEST: 8.4809 0.1094 | 9.3058 0.1557 | 1.8641 0.5889 | Time: 2.9193
Epoch: 0072 | TRAIN: 1.8939 0.4411 | 0.2161 0.9261 | 0.3059 0.8960 | Time: 39.8160 | VAL: 9.6538 0.1033 | 8.8398 0.1124 | 1.2706 0.6913 | Time: 2.4370 | TEST: 9.5249 0.1111 | 7.6731 0.2541 | 1.6924 0.6500 | Time: 2.9486
Epoch: 0073 | TRAIN: 1.9126 0.4405 | 0.1767 0.9429 | 0.2994 0.8996 | Time: 39.7542 | VAL: 8.7511 0.1232 | 8.2131 0.1573 | 1.7471 0.6510 | Time: 2.4304 | TEST: 8.7195 0.1248 | 7.4723 0.2541 | 2.0620 0.6667 | Time: 2.8830
Epoch: 0074 | TRAIN: 1.8577 0.4489 | 0.2387 0.9201 | 0.3248 0.8948 | Time: 39.6459 | VAL: 8.7273 0.1214 | 11.1790 0.1348 | 1.4630 0.6510 | Time: 2.4135 | TEST: 8.5174 0.1094 | 10.4661 0.2295 | 1.7125 0.6611 | Time: 2.8718
Epoch: 0075 | TRAIN: 1.8397 0.4573 | 0.1803 0.9393 | 0.3344 0.8876 | Time: 39.5980 | VAL: 7.7666 0.0942 | 5.7442 0.2022 | 1.3610 0.6644 | Time: 2.4125 | TEST: 7.6272 0.1265 | 5.3297 0.3197 | 1.7578 0.6111 | Time: 2.8642
Epoch: 0076 | TRAIN: 1.8789 0.4333 | 0.1847 0.9429 | 0.3090 0.9020 | Time: 39.9051 | VAL: 9.2349 0.1014 | 11.1791 0.1124 | 1.5876 0.6443 | Time: 2.4409 | TEST: 9.1163 0.1145 | 9.3407 0.1311 | 1.6879 0.6722 | Time: 2.8871
Epoch: 0077 | TRAIN: 1.8278 0.4603 | 0.1917 0.9333 | 0.2823 0.9014 | Time: 40.0541 | VAL: 7.5618 0.1413 | 7.8808 0.1685 | 1.4152 0.7114 | Time: 2.4543 | TEST: 7.6218 0.1573 | 6.8434 0.2213 | 1.7577 0.6333 | Time: 2.8918
Epoch: 0078 | TRAIN: 1.8489 0.4675 | 0.2118 0.9327 | 0.2810 0.9069 | Time: 39.9943 | VAL: 7.4863 0.0978 | 9.8292 0.1236 | 1.5345 0.7047 | Time: 2.4486 | TEST: 7.3609 0.1094 | 9.3865 0.2131 | 1.9781 0.6167 | Time: 2.9160
Epoch: 0079 | TRAIN: 1.8486 0.4549 | 0.2359 0.9249 | 0.3017 0.8942 | Time: 39.9871 | VAL: 13.0041 0.0833 | 7.3710 0.2360 | 1.5778 0.6577 | Time: 2.5163 | TEST: 12.9538 0.0940 | 6.3612 0.3361 | 1.7403 0.6333 | Time: 2.8955
Epoch: 0080 | TRAIN: 1.9040 0.4381 | 0.2078 0.9279 | 0.3797 0.8768 | Time: 40.0432 | VAL: 9.4475 0.0888 | 12.0677 0.0674 | 1.6288 0.6577 | Time: 2.4253 | TEST: 9.4232 0.1043 | 11.0347 0.1066 | 2.0198 0.6056 | Time: 2.8607
Epoch: 0081 | TRAIN: 1.9237 0.4291 | 0.1824 0.9435 | 0.3130 0.8894 | Time: 40.1019 | VAL: 8.5549 0.0906 | 6.9097 0.2022 | 1.4440 0.6309 | Time: 2.5430 | TEST: 8.5067 0.1026 | 6.1853 0.2705 | 1.9321 0.6167 | Time: 2.9021
