========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 0.1
	gamma_moco: 1.0
	rho_moco: 0.1
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0028 | TRAIN: 2.8248 0.1953 | 1.6193 0.4754 | 1.8013 0.4489 | Time: 39.4807 | VAL: 3.0297 0.1848 | 5.2741 0.1798 | 1.7903 0.4966 | Time: 2.4266 | TEST: 3.0751 0.1538 | 4.6724 0.2131 | 2.1623 0.3667 | Time: 2.8593
Epoch: 0029 | TRAIN: 2.7283 0.2224 | 1.5275 0.4970 | 1.6557 0.4675 | Time: 39.4398 | VAL: 5.2903 0.0761 | 6.9163 0.1348 | 2.0062 0.4094 | Time: 2.4218 | TEST: 5.2971 0.0889 | 6.2595 0.1148 | 2.2569 0.4778 | Time: 2.8435
Epoch: 0030 | TRAIN: 2.6825 0.2344 | 1.2102 0.5974 | 1.4017 0.5264 | Time: 39.4877 | VAL: 3.0162 0.2228 | 9.4964 0.1236 | 2.0170 0.4094 | Time: 2.4496 | TEST: 2.9407 0.2325 | 8.2898 0.1475 | 2.1474 0.4111 | Time: 2.9681
Epoch: 0031 | TRAIN: 2.7054 0.2242 | 1.0143 0.6388 | 1.2184 0.5865 | Time: 39.5896 | VAL: 3.0040 0.1812 | 8.1080 0.1236 | 1.7640 0.5168 | Time: 2.3874 | TEST: 2.9081 0.1949 | 6.7568 0.1885 | 2.1433 0.4556 | Time: 2.8615
Epoch: 0032 | TRAIN: 2.6743 0.2428 | 0.9326 0.7007 | 1.1596 0.6184 | Time: 39.3922 | VAL: 3.1740 0.1920 | 6.8843 0.1236 | 1.6284 0.5436 | Time: 2.4329 | TEST: 3.2040 0.1795 | 6.1639 0.1721 | 1.8787 0.4611 | Time: 2.8623
Epoch: 0033 | TRAIN: 2.6552 0.2494 | 0.8566 0.6947 | 1.0665 0.6286 | Time: 39.5723 | VAL: 3.1823 0.1830 | 8.3700 0.1685 | 1.6296 0.5705 | Time: 2.4734 | TEST: 3.0497 0.1932 | 6.9699 0.2049 | 1.8809 0.5444 | Time: 2.8846
Epoch: 0034 | TRAIN: 2.6456 0.2464 | 0.8233 0.7194 | 1.0082 0.6761 | Time: 39.6491 | VAL: 3.0380 0.2174 | 9.4718 0.1236 | 1.8790 0.4497 | Time: 2.5122 | TEST: 3.0589 0.2222 | 7.8509 0.1311 | 2.1227 0.4611 | Time: 2.9146
Epoch: 0035 | TRAIN: 2.6449 0.2524 | 0.7986 0.7284 | 0.9716 0.6689 | Time: 39.5781 | VAL: 3.6235 0.1576 | 7.6553 0.1910 | 1.5452 0.5168 | Time: 2.4044 | TEST: 3.5574 0.1624 | 6.2585 0.2459 | 1.8277 0.4889 | Time: 2.8834
Epoch: 0036 | TRAIN: 2.5937 0.2530 | 0.7168 0.7512 | 0.9122 0.6749 | Time: 39.5556 | VAL: 3.1622 0.2174 | 7.9673 0.1573 | 1.7879 0.5034 | Time: 2.4137 | TEST: 3.1703 0.2068 | 6.6256 0.1803 | 2.0665 0.4833 | Time: 2.8597
Epoch: 0037 | TRAIN: 2.5465 0.2728 | 0.7699 0.7338 | 0.8565 0.7079 | Time: 39.2934 | VAL: 3.2722 0.2138 | 8.6801 0.1573 | 1.5899 0.5839 | Time: 2.4508 | TEST: 3.2493 0.2017 | 7.0571 0.2131 | 1.6422 0.6222 | Time: 2.8841
