========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 1.0
	gamma_moco: 1.0
	rho_moco: 1.0
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.8782 0.0349 | 3.5782 0.0667 | 3.7250 0.0505 | Time: 40.3684 | VAL: 9.3316 0.0399 | 8.5878 0.0787 | 3.3426 0.0604 | Time: 2.4254 | TEST: 8.5718 0.0393 | 9.2809 0.0574 | 3.2871 0.0778 | Time: 2.8948
Epoch: 0011 | TRAIN: 2.4281 0.3119 | 0.3348 0.8972 | 0.4838 0.8317 | Time: 39.8720 | VAL: 4.0203 0.1540 | 5.5891 0.2472 | 1.3029 0.6309 | Time: 2.3951 | TEST: 3.8448 0.1915 | 5.4540 0.2541 | 1.6034 0.5500 | Time: 2.8572
Epoch: 0012 | TRAIN: 2.2029 0.3762 | 0.2061 0.9435 | 0.3431 0.8846 | Time: 39.8549 | VAL: 4.4274 0.1938 | 5.7043 0.2247 | 1.1756 0.7047 | Time: 2.4125 | TEST: 4.3310 0.1880 | 5.4054 0.2787 | 1.5050 0.6056 | Time: 2.8614
Epoch: 0013 | TRAIN: 2.0954 0.4008 | 0.1120 0.9754 | 0.2472 0.9159 | Time: 39.8698 | VAL: 5.7147 0.1359 | 5.6271 0.2472 | 1.1739 0.6510 | Time: 2.4461 | TEST: 5.6815 0.1573 | 5.3949 0.2869 | 1.5032 0.5944 | Time: 2.9061
Epoch: 0014 | TRAIN: 1.9333 0.4441 | 0.0959 0.9772 | 0.1734 0.9537 | Time: 39.8838 | VAL: 5.1718 0.1830 | 4.6797 0.2247 | 1.4503 0.6309 | Time: 2.4228 | TEST: 5.0193 0.1726 | 4.6292 0.3033 | 1.9920 0.5889 | Time: 2.8845
Epoch: 0015 | TRAIN: 1.8571 0.4621 | 0.0690 0.9820 | 0.1299 0.9615 | Time: 40.1348 | VAL: 5.3657 0.1449 | 5.4907 0.2247 | 1.0592 0.7383 | Time: 2.4147 | TEST: 5.2077 0.1487 | 5.1349 0.2623 | 1.4232 0.6833 | Time: 2.8642
Epoch: 0016 | TRAIN: 1.7255 0.5168 | 0.0478 0.9910 | 0.1200 0.9657 | Time: 40.0183 | VAL: 4.9628 0.1938 | 5.0116 0.2921 | 1.3560 0.7047 | Time: 2.4343 | TEST: 4.7781 0.2051 | 4.7912 0.3607 | 1.6854 0.6611 | Time: 2.9565
Epoch: 0017 | TRAIN: 1.7147 0.4964 | 0.0519 0.9856 | 0.0918 0.9766 | Time: 39.7323 | VAL: 5.2400 0.1993 | 4.4389 0.3258 | 0.9737 0.7517 | Time: 2.4973 | TEST: 5.0214 0.2205 | 4.6180 0.3197 | 1.5240 0.6889 | Time: 2.9121
Epoch: 0018 | TRAIN: 1.7367 0.4796 | 0.1035 0.9706 | 0.1285 0.9609 | Time: 39.6927 | VAL: 6.1765 0.1413 | 4.7692 0.2809 | 1.0209 0.7450 | Time: 2.4251 | TEST: 5.9637 0.1590 | 4.9851 0.3279 | 1.4806 0.6722 | Time: 2.8982
Epoch: 0019 | TRAIN: 1.6251 0.5319 | 0.0596 0.9868 | 0.0894 0.9766 | Time: 39.7022 | VAL: 4.6498 0.2591 | 5.0281 0.2697 | 1.6939 0.6376 | Time: 2.3728 | TEST: 4.5630 0.2701 | 5.2650 0.3033 | 1.8653 0.6222 | Time: 2.8070
Epoch: 0020 | TRAIN: 1.5159 0.5481 | 0.0338 0.9946 | 0.0687 0.9832 | Time: 39.6197 | VAL: 6.8753 0.1449 | 4.0581 0.3596 | 1.0627 0.7315 | Time: 2.3840 | TEST: 6.9117 0.1453 | 3.8795 0.3934 | 1.3863 0.7222 | Time: 2.8809
Epoch: 0021 | TRAIN: 1.3742 0.5980 | 0.0231 0.9976 | 0.0654 0.9820 | Time: 39.6689 | VAL: 7.2531 0.1431 | 4.5150 0.2584 | 0.9298 0.7651 | Time: 2.3699 | TEST: 7.1800 0.1419 | 4.7138 0.2705 | 1.3719 0.6944 | Time: 2.8706
Epoch: 0022 | TRAIN: 1.2006 0.6352 | 0.0257 0.9940 | 0.0527 0.9874 | Time: 39.4471 | VAL: 3.9835 0.3134 | 5.4524 0.2809 | 1.0175 0.7248 | Time: 2.3700 | TEST: 3.7337 0.2957 | 5.3198 0.2787 | 1.6377 0.6500 | Time: 2.8349
Epoch: 0023 | TRAIN: 1.2408 0.6148 | 0.0323 0.9916 | 0.0517 0.9856 | Time: 39.7867 | VAL: 8.1579 0.1395 | 4.8990 0.3371 | 0.9310 0.7852 | Time: 2.4958 | TEST: 8.0979 0.1333 | 4.7859 0.3525 | 1.3562 0.7167 | Time: 2.8698
Epoch: 0024 | TRAIN: 1.2482 0.6214 | 0.0259 0.9958 | 0.0619 0.9808 | Time: 39.9082 | VAL: 6.4955 0.2083 | 5.3707 0.2697 | 0.7753 0.8054 | Time: 2.3982 | TEST: 6.1575 0.2359 | 4.8989 0.3197 | 1.2288 0.7611 | Time: 2.8545
Epoch: 0025 | TRAIN: 1.3413 0.5931 | 0.0468 0.9880 | 0.0814 0.9766 | Time: 39.7700 | VAL: 5.4228 0.1630 | 7.0747 0.1910 | 1.6835 0.6107 | Time: 2.4209 | TEST: 5.4562 0.1812 | 6.5123 0.2705 | 2.1227 0.5611 | Time: 2.8609
Epoch: 0026 | TRAIN: 1.3965 0.6028 | 0.0743 0.9784 | 0.1175 0.9700 | Time: 39.8517 | VAL: 5.1534 0.2246 | 5.7886 0.2360 | 2.0114 0.5570 | Time: 2.4365 | TEST: 4.9865 0.2171 | 5.8880 0.2787 | 2.4351 0.5389 | Time: 2.9029
Epoch: 0027 | TRAIN: 1.3065 0.6124 | 0.0667 0.9790 | 0.0965 0.9694 | Time: 39.9000 | VAL: 5.5698 0.1975 | 6.7062 0.2584 | 1.1081 0.7584 | Time: 2.4405 | TEST: 5.5106 0.1966 | 6.1606 0.3115 | 1.7334 0.6778 | Time: 2.9090
Epoch: 0028 | TRAIN: 1.0873 0.6695 | 0.0339 0.9916 | 0.0479 0.9862 | Time: 40.1870 | VAL: 5.0975 0.2355 | 5.3057 0.2584 | 0.9900 0.7651 | Time: 2.4567 | TEST: 4.9898 0.2564 | 5.0209 0.3607 | 1.4234 0.7333 | Time: 2.9055
Epoch: 0029 | TRAIN: 0.9233 0.7278 | 0.0229 0.9940 | 0.0422 0.9862 | Time: 40.1368 | VAL: 5.0858 0.2663 | 3.8559 0.3258 | 0.7894 0.7785 | Time: 2.5078 | TEST: 5.0752 0.2581 | 4.1332 0.3443 | 1.2291 0.7111 | Time: 2.8937
Epoch: 0030 | TRAIN: 0.8617 0.7320 | 0.0155 0.9958 | 0.0276 0.9940 | Time: 39.8335 | VAL: 6.2029 0.2156 | 5.8955 0.2697 | 0.9688 0.7584 | Time: 2.4316 | TEST: 5.9969 0.2188 | 5.6086 0.3525 | 1.5818 0.7111 | Time: 2.8613
Epoch: 0031 | TRAIN: 0.7997 0.7566 | 0.0137 0.9988 | 0.0280 0.9922 | Time: 39.6532 | VAL: 6.2034 0.2156 | 3.9814 0.3708 | 0.9567 0.7852 | Time: 2.4128 | TEST: 6.0477 0.2103 | 3.9679 0.5164 | 1.2760 0.7611 | Time: 2.8362
Epoch: 0032 | TRAIN: 0.7084 0.7692 | 0.0112 0.9988 | 0.0192 0.9970 | Time: 39.8781 | VAL: 6.2411 0.2065 | 4.4585 0.3371 | 0.6566 0.8054 | Time: 2.4517 | TEST: 6.0463 0.2291 | 4.3955 0.3689 | 1.2909 0.7556 | Time: 2.9028
Epoch: 0033 | TRAIN: 0.6859 0.7782 | 0.0097 0.9988 | 0.0153 0.9976 | Time: 39.5273 | VAL: 5.5822 0.2446 | 3.9988 0.3483 | 0.8788 0.8188 | Time: 2.3941 | TEST: 5.4098 0.2547 | 3.9031 0.4262 | 1.1495 0.7667 | Time: 2.8671
Epoch: 0034 | TRAIN: 0.6137 0.8089 | 0.0175 0.9958 | 0.0182 0.9982 | Time: 39.7371 | VAL: 5.1716 0.2717 | 4.2765 0.3708 | 0.7905 0.8188 | Time: 2.4690 | TEST: 5.0473 0.2718 | 4.4339 0.3770 | 1.3657 0.7500 | Time: 2.8624
Epoch: 0035 | TRAIN: 0.6159 0.8035 | 0.0166 0.9970 | 0.0343 0.9934 | Time: 39.5605 | VAL: 6.7211 0.2808 | 6.0133 0.2022 | 0.8516 0.7919 | Time: 2.4085 | TEST: 6.4669 0.3026 | 5.7114 0.3033 | 1.2736 0.7167 | Time: 2.8756
Epoch: 0036 | TRAIN: 0.6953 0.7770 | 0.0257 0.9958 | 0.0371 0.9898 | Time: 39.6102 | VAL: 7.3192 0.2011 | 4.0028 0.3820 | 0.8904 0.7919 | Time: 2.4210 | TEST: 7.1206 0.2051 | 4.0889 0.4344 | 1.2896 0.7389 | Time: 2.8890
Epoch: 0037 | TRAIN: 0.7353 0.7656 | 0.0283 0.9934 | 0.0494 0.9874 | Time: 39.7644 | VAL: 7.4925 0.1757 | 5.8898 0.2472 | 2.3404 0.5638 | Time: 2.3991 | TEST: 7.4622 0.1812 | 5.5366 0.2869 | 3.0682 0.5167 | Time: 2.9224
Epoch: 0038 | TRAIN: 1.0867 0.6923 | 0.0649 0.9802 | 0.0823 0.9754 | Time: 39.7705 | VAL: 5.5129 0.2899 | 5.7114 0.2472 | 1.4202 0.6846 | Time: 2.4185 | TEST: 5.5238 0.2735 | 5.3715 0.3115 | 1.8795 0.6389 | Time: 2.8794
Epoch: 0039 | TRAIN: 1.1953 0.6635 | 0.0789 0.9754 | 0.0975 0.9724 | Time: 39.8116 | VAL: 6.5090 0.2391 | 4.2964 0.4045 | 1.3599 0.7248 | Time: 2.4099 | TEST: 6.6076 0.2154 | 4.2246 0.4590 | 1.6745 0.7000 | Time: 2.8834
Epoch: 0040 | TRAIN: 1.2058 0.6484 | 0.0790 0.9784 | 0.1609 0.9543 | Time: 39.9774 | VAL: 8.1367 0.1830 | 5.0512 0.2921 | 1.1076 0.7315 | Time: 2.4293 | TEST: 8.0223 0.1897 | 4.8636 0.3361 | 1.7140 0.7056 | Time: 2.8469
Epoch: 0041 | TRAIN: 0.8615 0.7404 | 0.0277 0.9916 | 0.0449 0.9868 | Time: 39.8779 | VAL: 6.3955 0.2264 | 3.6147 0.4494 | 1.0127 0.7987 | Time: 2.4359 | TEST: 6.2303 0.2359 | 3.5389 0.5328 | 1.2124 0.7500 | Time: 2.9090
Epoch: 0042 | TRAIN: 0.6196 0.7939 | 0.0089 0.9994 | 0.0280 0.9922 | Time: 39.6843 | VAL: 6.5799 0.2572 | 4.0526 0.3820 | 0.7543 0.8121 | Time: 2.4452 | TEST: 6.4651 0.2718 | 4.1994 0.4344 | 1.4079 0.7556 | Time: 2.8967
Epoch: 0043 | TRAIN: 0.4917 0.8498 | 0.0052 0.9994 | 0.0138 0.9970 | Time: 39.6235 | VAL: 7.0208 0.2500 | 4.8967 0.4157 | 0.7635 0.8121 | Time: 2.4346 | TEST: 6.8523 0.2376 | 4.7548 0.4098 | 1.3853 0.7278 | Time: 2.9461
Epoch: 0044 | TRAIN: 0.4330 0.8588 | 0.0064 0.9982 | 0.0157 0.9928 | Time: 39.7960 | VAL: 9.7145 0.1703 | 4.5098 0.4045 | 0.6839 0.8188 | Time: 2.4016 | TEST: 9.5414 0.1915 | 4.6095 0.4180 | 1.1729 0.7889 | Time: 2.8691
Epoch: 0045 | TRAIN: 0.3773 0.8786 | 0.0046 0.9994 | 0.0076 0.9988 | Time: 39.9471 | VAL: 7.3333 0.2754 | 4.5154 0.3820 | 0.8304 0.8255 | Time: 2.4099 | TEST: 7.1597 0.2598 | 4.4433 0.4262 | 1.2704 0.7667 | Time: 2.9065
Epoch: 0046 | TRAIN: 0.3576 0.8876 | 0.0096 0.9976 | 0.0086 0.9988 | Time: 39.8364 | VAL: 7.0842 0.2627 | 4.9230 0.3258 | 0.8630 0.7987 | Time: 2.4465 | TEST: 6.9560 0.2838 | 4.3647 0.4016 | 1.3416 0.7500 | Time: 2.9023
Epoch: 0047 | TRAIN: 0.3734 0.8792 | 0.0077 0.9988 | 0.0108 0.9964 | Time: 39.6620 | VAL: 7.6433 0.1902 | 5.7432 0.3708 | 1.0883 0.7718 | Time: 2.4472 | TEST: 7.3534 0.2239 | 5.3885 0.4590 | 1.5594 0.7389 | Time: 2.8948
Epoch: 0048 | TRAIN: 0.3808 0.8750 | 0.0181 0.9970 | 0.0182 0.9946 | Time: 39.9199 | VAL: 7.1520 0.2971 | 3.4583 0.4494 | 1.1429 0.7718 | Time: 2.4182 | TEST: 6.7907 0.3077 | 3.7235 0.4426 | 1.8852 0.7111 | Time: 2.8786
Epoch: 0049 | TRAIN: 0.4952 0.8522 | 0.0133 0.9958 | 0.0321 0.9916 | Time: 39.7479 | VAL: 7.3491 0.2627 | 3.7361 0.4382 | 1.2278 0.7450 | Time: 2.4212 | TEST: 7.2726 0.2547 | 3.4300 0.4098 | 1.4524 0.7167 | Time: 2.8638
Epoch: 0050 | TRAIN: 0.8501 0.7548 | 0.0512 0.9814 | 0.0800 0.9730 | Time: 39.8287 | VAL: 7.2402 0.2337 | 7.3805 0.3371 | 1.6010 0.7181 | Time: 2.4594 | TEST: 7.2682 0.2410 | 5.9370 0.3689 | 2.2223 0.6500 | Time: 2.8988
Epoch: 0051 | TRAIN: 0.9177 0.7284 | 0.0463 0.9850 | 0.0432 0.9880 | Time: 39.7387 | VAL: 7.1260 0.2355 | 5.3071 0.2584 | 1.2000 0.7785 | Time: 2.3972 | TEST: 7.2781 0.2496 | 4.6357 0.3689 | 1.7441 0.7000 | Time: 2.8460
Epoch: 0052 | TRAIN: 0.8201 0.7530 | 0.0375 0.9886 | 0.0688 0.9820 | Time: 39.6975 | VAL: 7.5654 0.2790 | 4.9272 0.3146 | 1.0242 0.7852 | Time: 2.4520 | TEST: 7.5973 0.2940 | 4.1377 0.4180 | 1.7257 0.7056 | Time: 2.9040
Epoch: 0053 | TRAIN: 0.6242 0.8059 | 0.0259 0.9928 | 0.0338 0.9898 | Time: 39.5170 | VAL: 7.5647 0.2790 | 3.4631 0.4157 | 0.7402 0.8322 | Time: 2.4428 | TEST: 7.5086 0.2923 | 3.1635 0.4590 | 1.3750 0.7556 | Time: 2.9063
Epoch: 0054 | TRAIN: 0.4740 0.8516 | 0.0154 0.9970 | 0.0212 0.9946 | Time: 39.5952 | VAL: 8.5712 0.2029 | 4.6759 0.3820 | 0.7796 0.7987 | Time: 2.3863 | TEST: 8.3762 0.2342 | 4.4176 0.4262 | 1.3155 0.7333 | Time: 2.8481
Epoch: 0055 | TRAIN: 0.2978 0.9038 | 0.0069 0.9994 | 0.0092 0.9988 | Time: 39.7052 | VAL: 8.0803 0.2790 | 5.0399 0.3371 | 0.7938 0.7919 | Time: 2.3755 | TEST: 8.1239 0.2906 | 5.0110 0.3934 | 1.3922 0.7444 | Time: 2.8783
Epoch: 0056 | TRAIN: 0.2308 0.9261 | 0.0040 1.0000 | 0.0079 0.9976 | Time: 39.5713 | VAL: 6.7824 0.3134 | 3.3163 0.4719 | 0.6983 0.8322 | Time: 2.4432 | TEST: 6.5668 0.3111 | 3.5052 0.4918 | 1.2008 0.7889 | Time: 2.9086
Epoch: 0057 | TRAIN: 0.1875 0.9399 | 0.0024 0.9994 | 0.0054 0.9994 | Time: 39.7507 | VAL: 8.8657 0.2681 | 5.0458 0.3708 | 0.7545 0.8389 | Time: 2.4324 | TEST: 8.4653 0.2752 | 4.5614 0.4590 | 1.4236 0.7778 | Time: 2.8779
Epoch: 0058 | TRAIN: 0.1870 0.9489 | 0.0040 0.9994 | 0.0038 1.0000 | Time: 39.8947 | VAL: 8.2595 0.2645 | 4.7563 0.4719 | 1.0760 0.7718 | Time: 2.4447 | TEST: 7.9021 0.2872 | 4.2031 0.4754 | 1.6860 0.7278 | Time: 2.8900
Epoch: 0059 | TRAIN: 0.2249 0.9357 | 0.0107 0.9964 | 0.0096 0.9988 | Time: 39.5838 | VAL: 8.8116 0.2790 | 4.3620 0.3708 | 1.1443 0.7114 | Time: 2.4392 | TEST: 8.4496 0.3009 | 4.1150 0.4344 | 1.9848 0.7333 | Time: 2.8487
Epoch: 0060 | TRAIN: 0.2272 0.9297 | 0.0176 0.9940 | 0.0124 0.9970 | Time: 39.7049 | VAL: 8.1054 0.3134 | 5.1629 0.4157 | 1.0780 0.7987 | Time: 2.4650 | TEST: 7.8808 0.3111 | 4.9457 0.3934 | 1.8302 0.7333 | Time: 2.8831
Epoch: 0061 | TRAIN: 0.2596 0.9219 | 0.0159 0.9934 | 0.0170 0.9940 | Time: 39.6754 | VAL: 8.6113 0.2428 | 5.7875 0.3483 | 0.8508 0.7919 | Time: 2.4122 | TEST: 8.4170 0.2171 | 5.1132 0.4180 | 1.5483 0.7444 | Time: 2.9488
Epoch: 0062 | TRAIN: 0.4063 0.8768 | 0.0157 0.9940 | 0.0237 0.9922 | Time: 39.7220 | VAL: 8.0930 0.2899 | 3.8135 0.4382 | 1.6431 0.7181 | Time: 2.4130 | TEST: 7.9500 0.3077 | 3.7221 0.4672 | 1.5964 0.6778 | Time: 2.8714
Epoch: 0063 | TRAIN: 0.7092 0.8065 | 0.0354 0.9892 | 0.0639 0.9790 | Time: 39.6461 | VAL: 10.0099 0.1721 | 4.7968 0.3708 | 2.7883 0.6040 | Time: 2.4152 | TEST: 9.6500 0.1915 | 5.2367 0.4180 | 3.1834 0.5222 | Time: 2.8597
Epoch: 0064 | TRAIN: 1.2870 0.6719 | 0.0814 0.9730 | 0.0991 0.9694 | Time: 39.8259 | VAL: 10.6151 0.1504 | 2.7673 0.4944 | 1.3492 0.7584 | Time: 2.4308 | TEST: 10.6489 0.1504 | 2.8387 0.4754 | 1.8078 0.6833 | Time: 2.8794
Epoch: 0065 | TRAIN: 0.9787 0.7200 | 0.0590 0.9844 | 0.0890 0.9706 | Time: 39.6102 | VAL: 9.0284 0.2319 | 3.6129 0.4270 | 1.4692 0.7450 | Time: 2.4435 | TEST: 9.0576 0.2308 | 3.6961 0.4262 | 1.8382 0.6389 | Time: 2.8509
Epoch: 0066 | TRAIN: 0.7283 0.7728 | 0.0299 0.9940 | 0.0483 0.9868 | Time: 39.6256 | VAL: 5.4859 0.2862 | 2.8494 0.4494 | 0.7852 0.8054 | Time: 2.4474 | TEST: 5.2713 0.2974 | 3.1922 0.3934 | 1.2065 0.7833 | Time: 2.9236
Epoch: 0067 | TRAIN: 0.4099 0.8690 | 0.0163 0.9946 | 0.0262 0.9916 | Time: 39.7346 | VAL: 7.3455 0.2736 | 3.2878 0.5281 | 1.1208 0.8121 | Time: 2.4233 | TEST: 7.2210 0.2701 | 3.5223 0.4426 | 1.3550 0.7833 | Time: 2.8772
Epoch: 0068 | TRAIN: 0.2593 0.9171 | 0.0062 0.9988 | 0.0195 0.9940 | Time: 39.7109 | VAL: 6.4326 0.2772 | 3.0854 0.4831 | 0.6346 0.8255 | Time: 2.4251 | TEST: 6.1282 0.2974 | 3.2345 0.5082 | 1.0055 0.8222 | Time: 2.8687
Epoch: 0069 | TRAIN: 0.2278 0.9285 | 0.0080 0.9988 | 0.0157 0.9952 | Time: 39.9171 | VAL: 8.2385 0.2790 | 3.9204 0.4270 | 1.3647 0.8121 | Time: 2.4120 | TEST: 8.2327 0.2786 | 3.7822 0.4754 | 1.3657 0.7722 | Time: 2.9038
Epoch: 0070 | TRAIN: 0.1731 0.9471 | 0.0043 0.9988 | 0.0079 0.9988 | Time: 39.5679 | VAL: 8.2888 0.2880 | 4.4383 0.3820 | 1.0465 0.8121 | Time: 2.4034 | TEST: 8.3645 0.2632 | 4.3205 0.4508 | 1.3030 0.7667 | Time: 2.8693
Epoch: 0071 | TRAIN: 0.1422 0.9537 | 0.0030 0.9994 | 0.0042 1.0000 | Time: 39.9080 | VAL: 8.1346 0.2917 | 3.3800 0.4944 | 0.8103 0.8322 | Time: 2.3856 | TEST: 8.3277 0.2940 | 3.2867 0.4754 | 1.1550 0.7667 | Time: 2.8482
Epoch: 0072 | TRAIN: 0.1180 0.9639 | 0.0038 0.9982 | 0.0068 0.9982 | Time: 39.6200 | VAL: 8.5203 0.2645 | 3.8394 0.4494 | 1.0259 0.8389 | Time: 2.4122 | TEST: 8.1803 0.2632 | 3.3331 0.5082 | 1.2717 0.8222 | Time: 2.8698
Epoch: 0073 | TRAIN: 0.1355 0.9567 | 0.0036 0.9994 | 0.0067 0.9976 | Time: 39.4934 | VAL: 8.9968 0.3007 | 3.8017 0.4719 | 1.0785 0.8121 | Time: 2.4019 | TEST: 8.6479 0.3128 | 3.3895 0.4918 | 1.8889 0.7167 | Time: 2.9129
Epoch: 0074 | TRAIN: 0.1501 0.9567 | 0.0057 0.9988 | 0.0132 0.9976 | Time: 39.7084 | VAL: 8.5884 0.2500 | 3.5356 0.4045 | 1.1923 0.7785 | Time: 2.4201 | TEST: 8.3810 0.2496 | 3.0758 0.5000 | 1.4847 0.7611 | Time: 2.8534
Epoch: 0075 | TRAIN: 0.1879 0.9435 | 0.0051 1.0000 | 0.0162 0.9970 | Time: 39.6924 | VAL: 6.9534 0.3007 | 5.2164 0.3258 | 1.2170 0.8121 | Time: 2.4457 | TEST: 6.8633 0.3043 | 4.9252 0.4180 | 1.3837 0.7889 | Time: 2.8478
Epoch: 0076 | TRAIN: 0.1858 0.9339 | 0.0028 1.0000 | 0.0133 0.9958 | Time: 39.6492 | VAL: 8.7146 0.2989 | 3.9685 0.4270 | 1.0514 0.8188 | Time: 2.4147 | TEST: 8.3351 0.3231 | 3.7356 0.4754 | 1.5698 0.7611 | Time: 2.8680
Epoch: 0077 | TRAIN: 0.2306 0.9279 | 0.0061 0.9976 | 0.0154 0.9934 | Time: 39.5542 | VAL: 6.7603 0.3279 | 4.4141 0.4382 | 1.0664 0.8121 | Time: 2.4050 | TEST: 6.8532 0.3265 | 4.1160 0.4836 | 1.4438 0.7611 | Time: 2.8482
Epoch: 0078 | TRAIN: 0.4490 0.8720 | 0.0361 0.9874 | 0.0328 0.9910 | Time: 39.7622 | VAL: 7.6881 0.2591 | 6.1129 0.3034 | 1.6921 0.6779 | Time: 2.3906 | TEST: 7.7539 0.2581 | 5.5873 0.3361 | 2.1258 0.6444 | Time: 2.8941
Epoch: 0079 | TRAIN: 1.1150 0.7145 | 0.1105 0.9681 | 0.1713 0.9441 | Time: 39.5738 | VAL: 9.9391 0.1649 | 9.1575 0.2809 | 2.1090 0.6577 | Time: 2.4026 | TEST: 9.3500 0.1880 | 7.8104 0.2459 | 2.5791 0.5833 | Time: 2.8264
Epoch: 0080 | TRAIN: 1.4685 0.6394 | 0.1319 0.9537 | 0.1968 0.9381 | Time: 39.6324 | VAL: 6.8862 0.2446 | 5.7483 0.2809 | 1.2560 0.7114 | Time: 2.3861 | TEST: 6.6358 0.2530 | 4.9224 0.3279 | 1.8323 0.6944 | Time: 2.8470
Epoch: 0081 | TRAIN: 1.0851 0.6761 | 0.0410 0.9904 | 0.1181 0.9633 | Time: 39.5465 | VAL: 7.7065 0.2500 | 3.1885 0.4719 | 1.0319 0.7919 | Time: 2.3966 | TEST: 7.7100 0.2513 | 3.3458 0.4672 | 1.5309 0.7222 | Time: 2.8661
