========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 1.0
	gamma_moco: 1.0
	rho_moco: 0.01
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.0001
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 2.7771 0.3209 | 3.0570 0.2254 | 2.3358 0.5030 | Time: 40.2295 | VAL: 2.1359 0.6250 | 2.2665 0.6404 | 1.7346 0.7383 | Time: 2.4267 | TEST: 2.1253 0.6376 | 2.2792 0.6475 | 1.7923 0.7778 | Time: 2.8571
Epoch: 0011 | TRAIN: 0.2217 0.9868 | 0.0492 1.0000 | 0.0453 1.0000 | Time: 39.7857 | VAL: 0.8415 0.8605 | 0.3917 1.0000 | 0.3422 0.9799 | Time: 2.4121 | TEST: 0.8546 0.8410 | 0.4874 0.9508 | 0.4406 0.9667 | Time: 2.8544
Epoch: 0012 | TRAIN: 0.1910 0.9922 | 0.0412 1.0000 | 0.0388 1.0000 | Time: 39.7443 | VAL: 0.8544 0.8641 | 0.3659 1.0000 | 0.3304 0.9866 | Time: 2.4352 | TEST: 0.8630 0.8325 | 0.4626 0.9590 | 0.4280 0.9667 | Time: 2.8985
Epoch: 0013 | TRAIN: 0.1757 0.9934 | 0.0349 1.0000 | 0.0324 1.0000 | Time: 39.8560 | VAL: 0.8475 0.8605 | 0.3519 1.0000 | 0.3162 0.9866 | Time: 2.4230 | TEST: 0.8565 0.8359 | 0.4516 0.9508 | 0.4093 0.9667 | Time: 2.8747
Epoch: 0014 | TRAIN: 0.1634 0.9922 | 0.0311 1.0000 | 0.0296 1.0000 | Time: 39.8675 | VAL: 0.8510 0.8533 | 0.3377 1.0000 | 0.3052 0.9866 | Time: 2.4494 | TEST: 0.8551 0.8393 | 0.4340 0.9508 | 0.4000 0.9611 | Time: 2.8806
Epoch: 0015 | TRAIN: 0.1532 0.9958 | 0.0257 1.0000 | 0.0265 1.0000 | Time: 39.8294 | VAL: 0.8318 0.8569 | 0.3174 1.0000 | 0.2882 0.9866 | Time: 2.4312 | TEST: 0.8416 0.8410 | 0.4110 0.9590 | 0.3834 0.9667 | Time: 2.8671
Epoch: 0016 | TRAIN: 0.1448 0.9958 | 0.0243 1.0000 | 0.0263 1.0000 | Time: 39.8523 | VAL: 0.8305 0.8623 | 0.3075 1.0000 | 0.2844 0.9866 | Time: 2.4095 | TEST: 0.8436 0.8376 | 0.4026 0.9590 | 0.3797 0.9778 | Time: 2.8648
Epoch: 0017 | TRAIN: 0.1366 0.9952 | 0.0208 1.0000 | 0.0218 1.0000 | Time: 39.6161 | VAL: 0.8304 0.8623 | 0.2985 1.0000 | 0.2777 0.9866 | Time: 2.4393 | TEST: 0.8451 0.8427 | 0.3985 0.9508 | 0.3714 0.9667 | Time: 2.8848
Epoch: 0018 | TRAIN: 0.1294 0.9964 | 0.0194 1.0000 | 0.0207 1.0000 | Time: 39.5204 | VAL: 0.8227 0.8569 | 0.2845 1.0000 | 0.2716 0.9866 | Time: 2.4042 | TEST: 0.8360 0.8393 | 0.3831 0.9508 | 0.3600 0.9667 | Time: 2.8574
Epoch: 0019 | TRAIN: 0.1208 0.9964 | 0.0187 1.0000 | 0.0192 1.0000 | Time: 39.7650 | VAL: 0.8118 0.8569 | 0.2835 1.0000 | 0.2645 0.9866 | Time: 2.4245 | TEST: 0.8262 0.8359 | 0.3835 0.9508 | 0.3600 0.9722 | Time: 2.8922
Epoch: 0020 | TRAIN: 0.1148 0.9964 | 0.0168 1.0000 | 0.0176 1.0000 | Time: 39.9345 | VAL: 0.8206 0.8551 | 0.2849 1.0000 | 0.2544 0.9866 | Time: 2.4080 | TEST: 0.8306 0.8376 | 0.3837 0.9508 | 0.3456 0.9667 | Time: 2.8556
Epoch: 0021 | TRAIN: 0.1058 0.9970 | 0.0146 1.0000 | 0.0172 1.0000 | Time: 39.7568 | VAL: 0.8132 0.8533 | 0.2770 1.0000 | 0.2547 0.9866 | Time: 2.4298 | TEST: 0.8245 0.8342 | 0.3735 0.9508 | 0.3501 0.9667 | Time: 2.8599
Epoch: 0022 | TRAIN: 0.1028 0.9988 | 0.0139 1.0000 | 0.0148 1.0000 | Time: 39.8104 | VAL: 0.8109 0.8551 | 0.2685 1.0000 | 0.2466 0.9866 | Time: 2.4134 | TEST: 0.8215 0.8393 | 0.3680 0.9590 | 0.3414 0.9722 | Time: 2.8550
Epoch: 0023 | TRAIN: 0.0950 0.9988 | 0.0139 1.0000 | 0.0143 1.0000 | Time: 39.7557 | VAL: 0.8082 0.8605 | 0.2663 1.0000 | 0.2434 0.9866 | Time: 2.4035 | TEST: 0.8187 0.8393 | 0.3656 0.9508 | 0.3348 0.9667 | Time: 2.8561
Epoch: 0024 | TRAIN: 0.0913 0.9988 | 0.0127 1.0000 | 0.0136 1.0000 | Time: 39.6491 | VAL: 0.8026 0.8641 | 0.2633 1.0000 | 0.2329 0.9866 | Time: 2.4002 | TEST: 0.8119 0.8359 | 0.3647 0.9426 | 0.3297 0.9722 | Time: 2.8596
Epoch: 0025 | TRAIN: 0.0877 0.9982 | 0.0118 1.0000 | 0.0124 1.0000 | Time: 39.6221 | VAL: 0.8023 0.8533 | 0.2556 1.0000 | 0.2328 0.9866 | Time: 2.4019 | TEST: 0.8105 0.8376 | 0.3565 0.9426 | 0.3261 0.9667 | Time: 2.8129
Epoch: 0026 | TRAIN: 0.0876 0.9976 | 0.0116 1.0000 | 0.0119 1.0000 | Time: 39.6893 | VAL: 0.7953 0.8551 | 0.2581 1.0000 | 0.2243 0.9866 | Time: 2.4193 | TEST: 0.8056 0.8376 | 0.3562 0.9426 | 0.3167 0.9667 | Time: 2.8678
Epoch: 0027 | TRAIN: 0.0825 0.9994 | 0.0109 1.0000 | 0.0114 1.0000 | Time: 39.5733 | VAL: 0.7915 0.8569 | 0.2452 1.0000 | 0.2249 0.9866 | Time: 2.3979 | TEST: 0.7993 0.8308 | 0.3515 0.9426 | 0.3214 0.9611 | Time: 2.8484
Epoch: 0028 | TRAIN: 0.0787 0.9982 | 0.0101 1.0000 | 0.0106 1.0000 | Time: 39.5950 | VAL: 0.7849 0.8587 | 0.2477 1.0000 | 0.2172 0.9866 | Time: 2.4051 | TEST: 0.7950 0.8342 | 0.3488 0.9508 | 0.3062 0.9667 | Time: 2.8634
Epoch: 0029 | TRAIN: 0.0766 0.9994 | 0.0096 1.0000 | 0.0102 1.0000 | Time: 39.7441 | VAL: 0.7834 0.8587 | 0.2432 1.0000 | 0.2160 0.9866 | Time: 2.3862 | TEST: 0.7931 0.8342 | 0.3448 0.9426 | 0.3101 0.9667 | Time: 2.8666
Epoch: 0030 | TRAIN: 0.0756 0.9976 | 0.0096 1.0000 | 0.0095 1.0000 | Time: 39.7390 | VAL: 0.7752 0.8587 | 0.2454 1.0000 | 0.2124 0.9866 | Time: 2.4148 | TEST: 0.7848 0.8359 | 0.3389 0.9508 | 0.3024 0.9722 | Time: 2.8765
Epoch: 0031 | TRAIN: 0.0690 0.9994 | 0.0085 1.0000 | 0.0089 1.0000 | Time: 39.7119 | VAL: 0.7760 0.8569 | 0.2368 1.0000 | 0.2131 0.9866 | Time: 2.4113 | TEST: 0.7847 0.8359 | 0.3389 0.9426 | 0.3029 0.9667 | Time: 2.8607
Epoch: 0032 | TRAIN: 0.0692 0.9988 | 0.0083 1.0000 | 0.0085 1.0000 | Time: 39.7111 | VAL: 0.7685 0.8587 | 0.2377 1.0000 | 0.2071 0.9866 | Time: 2.4337 | TEST: 0.7801 0.8376 | 0.3359 0.9508 | 0.2942 0.9722 | Time: 2.8918
Epoch: 0033 | TRAIN: 0.0661 0.9994 | 0.0075 1.0000 | 0.0082 1.0000 | Time: 39.6987 | VAL: 0.7639 0.8551 | 0.2364 1.0000 | 0.2082 0.9866 | Time: 2.4138 | TEST: 0.7717 0.8325 | 0.3323 0.9426 | 0.2999 0.9667 | Time: 2.8701
Epoch: 0034 | TRAIN: 0.0635 1.0000 | 0.0075 1.0000 | 0.0079 1.0000 | Time: 39.6476 | VAL: 0.7653 0.8533 | 0.2293 1.0000 | 0.2076 0.9866 | Time: 2.4263 | TEST: 0.7752 0.8342 | 0.3282 0.9508 | 0.2940 0.9611 | Time: 2.8792
Epoch: 0035 | TRAIN: 0.0604 0.9994 | 0.0073 1.0000 | 0.0073 1.0000 | Time: 39.7845 | VAL: 0.7648 0.8533 | 0.2270 1.0000 | 0.2011 0.9866 | Time: 2.4159 | TEST: 0.7710 0.8342 | 0.3313 0.9426 | 0.2929 0.9611 | Time: 2.8842
Epoch: 0036 | TRAIN: 0.0629 1.0000 | 0.0071 1.0000 | 0.0070 1.0000 | Time: 39.7318 | VAL: 0.7598 0.8569 | 0.2229 1.0000 | 0.1970 0.9866 | Time: 2.4147 | TEST: 0.7699 0.8325 | 0.3295 0.9426 | 0.2881 0.9667 | Time: 2.8688
Epoch: 0037 | TRAIN: 0.0558 1.0000 | 0.0068 1.0000 | 0.0069 1.0000 | Time: 39.5709 | VAL: 0.7520 0.8587 | 0.2228 1.0000 | 0.1943 0.9866 | Time: 2.4168 | TEST: 0.7633 0.8359 | 0.3263 0.9426 | 0.2841 0.9667 | Time: 2.8646
Epoch: 0038 | TRAIN: 0.0533 0.9988 | 0.0067 1.0000 | 0.0071 1.0000 | Time: 39.8586 | VAL: 0.7517 0.8569 | 0.2205 1.0000 | 0.1963 0.9866 | Time: 2.4137 | TEST: 0.7606 0.8342 | 0.3216 0.9426 | 0.2849 0.9667 | Time: 2.8715
Epoch: 0039 | TRAIN: 0.0540 1.0000 | 0.0060 1.0000 | 0.0061 1.0000 | Time: 39.5289 | VAL: 0.7443 0.8641 | 0.2239 1.0000 | 0.1935 0.9866 | Time: 2.3873 | TEST: 0.7526 0.8308 | 0.3299 0.9426 | 0.2872 0.9667 | Time: 2.8334
Epoch: 0040 | TRAIN: 0.0520 0.9994 | 0.0061 1.0000 | 0.0062 1.0000 | Time: 39.6743 | VAL: 0.7506 0.8587 | 0.2124 1.0000 | 0.1911 0.9866 | Time: 2.3755 | TEST: 0.7576 0.8342 | 0.3180 0.9426 | 0.2817 0.9667 | Time: 2.8643
Epoch: 0041 | TRAIN: 0.0490 1.0000 | 0.0057 1.0000 | 0.0059 1.0000 | Time: 39.4790 | VAL: 0.7475 0.8587 | 0.2146 1.0000 | 0.1950 0.9866 | Time: 2.4200 | TEST: 0.7560 0.8325 | 0.3190 0.9426 | 0.2839 0.9667 | Time: 2.8674
Epoch: 0042 | TRAIN: 0.0475 0.9994 | 0.0058 1.0000 | 0.0053 1.0000 | Time: 39.5263 | VAL: 0.7405 0.8587 | 0.2125 1.0000 | 0.1907 0.9866 | Time: 2.4054 | TEST: 0.7500 0.8359 | 0.3156 0.9426 | 0.2810 0.9667 | Time: 2.8526
Epoch: 0043 | TRAIN: 0.0442 1.0000 | 0.0052 1.0000 | 0.0053 1.0000 | Time: 39.6306 | VAL: 0.7424 0.8623 | 0.2158 1.0000 | 0.1846 0.9866 | Time: 2.4172 | TEST: 0.7510 0.8308 | 0.3135 0.9426 | 0.2725 0.9667 | Time: 2.8976
Epoch: 0044 | TRAIN: 0.0462 1.0000 | 0.0050 1.0000 | 0.0048 1.0000 | Time: 39.6324 | VAL: 0.7366 0.8605 | 0.2123 1.0000 | 0.1849 0.9866 | Time: 2.4078 | TEST: 0.7475 0.8308 | 0.3086 0.9426 | 0.2710 0.9667 | Time: 2.8682
Epoch: 0045 | TRAIN: 0.0431 0.9994 | 0.0047 1.0000 | 0.0049 1.0000 | Time: 39.6686 | VAL: 0.7294 0.8587 | 0.2112 1.0000 | 0.1839 0.9866 | Time: 2.4016 | TEST: 0.7366 0.8342 | 0.3078 0.9426 | 0.2698 0.9667 | Time: 2.8421
Epoch: 0046 | TRAIN: 0.0398 1.0000 | 0.0048 1.0000 | 0.0047 1.0000 | Time: 39.4958 | VAL: 0.7303 0.8587 | 0.2176 1.0000 | 0.1802 0.9866 | Time: 2.4026 | TEST: 0.7389 0.8342 | 0.3170 0.9426 | 0.2678 0.9667 | Time: 2.8567
Epoch: 0047 | TRAIN: 0.0389 1.0000 | 0.0048 1.0000 | 0.0047 1.0000 | Time: 39.6462 | VAL: 0.7358 0.8623 | 0.2100 1.0000 | 0.1847 0.9799 | Time: 2.4136 | TEST: 0.7442 0.8325 | 0.3136 0.9426 | 0.2699 0.9611 | Time: 2.8567
Epoch: 0048 | TRAIN: 0.0422 1.0000 | 0.0048 1.0000 | 0.0045 1.0000 | Time: 39.7310 | VAL: 0.7303 0.8587 | 0.2077 1.0000 | 0.1753 0.9866 | Time: 2.4043 | TEST: 0.7411 0.8308 | 0.3058 0.9426 | 0.2631 0.9667 | Time: 2.9022
Epoch: 0049 | TRAIN: 0.0390 1.0000 | 0.0047 1.0000 | 0.0043 1.0000 | Time: 39.7118 | VAL: 0.7289 0.8533 | 0.2000 1.0000 | 0.1734 0.9866 | Time: 2.4139 | TEST: 0.7366 0.8308 | 0.3045 0.9426 | 0.2591 0.9667 | Time: 2.8822
Epoch: 0050 | TRAIN: 0.0373 1.0000 | 0.0044 1.0000 | 0.0045 1.0000 | Time: 39.7148 | VAL: 0.7238 0.8605 | 0.2100 1.0000 | 0.1720 0.9866 | Time: 2.4214 | TEST: 0.7322 0.8308 | 0.3084 0.9426 | 0.2653 0.9722 | Time: 2.8892
Epoch: 0051 | TRAIN: 0.0368 1.0000 | 0.0039 1.0000 | 0.0041 1.0000 | Time: 39.7494 | VAL: 0.7211 0.8587 | 0.2016 1.0000 | 0.1699 0.9866 | Time: 2.3975 | TEST: 0.7296 0.8359 | 0.3031 0.9426 | 0.2577 0.9667 | Time: 2.8446
Epoch: 0052 | TRAIN: 0.0345 0.9994 | 0.0039 1.0000 | 0.0036 1.0000 | Time: 39.5269 | VAL: 0.7202 0.8623 | 0.1988 1.0000 | 0.1682 0.9866 | Time: 2.4181 | TEST: 0.7285 0.8342 | 0.2997 0.9426 | 0.2582 0.9667 | Time: 2.8767
Epoch: 0053 | TRAIN: 0.0329 1.0000 | 0.0036 1.0000 | 0.0036 1.0000 | Time: 39.3911 | VAL: 0.7162 0.8605 | 0.1971 1.0000 | 0.1676 0.9866 | Time: 2.4061 | TEST: 0.7239 0.8308 | 0.3031 0.9426 | 0.2577 0.9667 | Time: 2.8463
Epoch: 0054 | TRAIN: 0.0332 1.0000 | 0.0036 1.0000 | 0.0038 1.0000 | Time: 39.7109 | VAL: 0.7108 0.8605 | 0.1984 1.0000 | 0.1665 0.9866 | Time: 2.4165 | TEST: 0.7230 0.8325 | 0.3041 0.9426 | 0.2530 0.9611 | Time: 2.8650
Epoch: 0055 | TRAIN: 0.0315 1.0000 | 0.0036 1.0000 | 0.0036 1.0000 | Time: 39.6822 | VAL: 0.7138 0.8587 | 0.2014 1.0000 | 0.1682 0.9866 | Time: 2.4111 | TEST: 0.7206 0.8325 | 0.3094 0.9426 | 0.2573 0.9667 | Time: 2.8587
Epoch: 0056 | TRAIN: 0.0331 1.0000 | 0.0035 1.0000 | 0.0035 1.0000 | Time: 39.5905 | VAL: 0.7065 0.8641 | 0.1949 1.0000 | 0.1612 0.9866 | Time: 2.4361 | TEST: 0.7131 0.8325 | 0.3043 0.9426 | 0.2529 0.9667 | Time: 2.8725
Epoch: 0057 | TRAIN: 0.0311 1.0000 | 0.0032 1.0000 | 0.0036 1.0000 | Time: 39.4199 | VAL: 0.7136 0.8641 | 0.1977 1.0000 | 0.1649 0.9866 | Time: 2.3945 | TEST: 0.7212 0.8325 | 0.3006 0.9426 | 0.2507 0.9667 | Time: 2.8979
Epoch: 0058 | TRAIN: 0.0320 1.0000 | 0.0033 1.0000 | 0.0032 1.0000 | Time: 39.6914 | VAL: 0.7054 0.8569 | 0.1937 1.0000 | 0.1645 0.9866 | Time: 2.4193 | TEST: 0.7137 0.8325 | 0.2967 0.9426 | 0.2504 0.9667 | Time: 2.8687
Epoch: 0059 | TRAIN: 0.0302 0.9988 | 0.0031 1.0000 | 0.0032 1.0000 | Time: 39.4470 | VAL: 0.7019 0.8623 | 0.1905 1.0000 | 0.1600 0.9866 | Time: 2.3906 | TEST: 0.7099 0.8325 | 0.2926 0.9426 | 0.2496 0.9667 | Time: 2.8664
Epoch: 0060 | TRAIN: 0.0293 1.0000 | 0.0031 1.0000 | 0.0031 1.0000 | Time: 39.4347 | VAL: 0.7064 0.8623 | 0.1937 1.0000 | 0.1642 0.9866 | Time: 2.4112 | TEST: 0.7157 0.8325 | 0.2957 0.9426 | 0.2462 0.9722 | Time: 2.8844
Epoch: 0061 | TRAIN: 0.0268 1.0000 | 0.0030 1.0000 | 0.0030 1.0000 | Time: 39.3609 | VAL: 0.7010 0.8623 | 0.1921 1.0000 | 0.1610 0.9866 | Time: 2.4145 | TEST: 0.7096 0.8325 | 0.2883 0.9426 | 0.2430 0.9667 | Time: 2.8610
Epoch: 0062 | TRAIN: 0.0264 1.0000 | 0.0030 1.0000 | 0.0030 1.0000 | Time: 39.6088 | VAL: 0.7090 0.8587 | 0.1908 1.0000 | 0.1617 0.9866 | Time: 2.4114 | TEST: 0.7148 0.8291 | 0.2942 0.9426 | 0.2474 0.9667 | Time: 2.9112
Epoch: 0063 | TRAIN: 0.0253 1.0000 | 0.0029 1.0000 | 0.0028 1.0000 | Time: 39.5108 | VAL: 0.6992 0.8605 | 0.1906 1.0000 | 0.1574 0.9866 | Time: 2.3892 | TEST: 0.7043 0.8342 | 0.2898 0.9426 | 0.2448 0.9667 | Time: 2.8899
Epoch: 0064 | TRAIN: 0.0238 1.0000 | 0.0028 1.0000 | 0.0028 1.0000 | Time: 39.7181 | VAL: 0.6965 0.8569 | 0.1897 1.0000 | 0.1577 0.9866 | Time: 2.3938 | TEST: 0.7016 0.8291 | 0.2869 0.9426 | 0.2449 0.9667 | Time: 2.8404
Epoch: 0065 | TRAIN: 0.0246 1.0000 | 0.0030 1.0000 | 0.0026 1.0000 | Time: 39.4646 | VAL: 0.6967 0.8623 | 0.1877 1.0000 | 0.1579 0.9866 | Time: 2.4061 | TEST: 0.7033 0.8325 | 0.2885 0.9426 | 0.2439 0.9722 | Time: 2.8515
Epoch: 0066 | TRAIN: 0.0226 1.0000 | 0.0026 1.0000 | 0.0027 1.0000 | Time: 39.5568 | VAL: 0.6941 0.8569 | 0.1869 1.0000 | 0.1531 0.9866 | Time: 2.3772 | TEST: 0.7024 0.8308 | 0.2891 0.9426 | 0.2398 0.9722 | Time: 2.8557
Epoch: 0067 | TRAIN: 0.0217 1.0000 | 0.0027 1.0000 | 0.0026 1.0000 | Time: 39.3954 | VAL: 0.6963 0.8587 | 0.1866 1.0000 | 0.1516 0.9866 | Time: 2.3912 | TEST: 0.7050 0.8325 | 0.2894 0.9426 | 0.2402 0.9722 | Time: 2.8399
Epoch: 0068 | TRAIN: 0.0219 1.0000 | 0.0025 1.0000 | 0.0023 1.0000 | Time: 39.4560 | VAL: 0.6909 0.8623 | 0.1848 1.0000 | 0.1566 0.9866 | Time: 2.3756 | TEST: 0.6998 0.8291 | 0.2910 0.9426 | 0.2458 0.9667 | Time: 2.8455
Epoch: 0069 | TRAIN: 0.0225 1.0000 | 0.0025 1.0000 | 0.0024 1.0000 | Time: 39.4895 | VAL: 0.6864 0.8641 | 0.1868 1.0000 | 0.1496 0.9866 | Time: 2.4325 | TEST: 0.6947 0.8308 | 0.2895 0.9426 | 0.2369 0.9667 | Time: 2.8732
Epoch: 0070 | TRAIN: 0.0204 1.0000 | 0.0024 1.0000 | 0.0024 1.0000 | Time: 39.6462 | VAL: 0.6919 0.8587 | 0.1819 1.0000 | 0.1544 0.9866 | Time: 2.4115 | TEST: 0.6997 0.8342 | 0.2866 0.9426 | 0.2456 0.9667 | Time: 2.8623
Epoch: 0071 | TRAIN: 0.0200 0.9994 | 0.0024 1.0000 | 0.0023 1.0000 | Time: 39.6909 | VAL: 0.6846 0.8623 | 0.1805 1.0000 | 0.1489 0.9866 | Time: 2.4174 | TEST: 0.6908 0.8342 | 0.2862 0.9426 | 0.2399 0.9611 | Time: 2.8540
Epoch: 0072 | TRAIN: 0.0188 1.0000 | 0.0024 1.0000 | 0.0023 1.0000 | Time: 39.5680 | VAL: 0.6823 0.8623 | 0.1833 1.0000 | 0.1474 0.9866 | Time: 2.4153 | TEST: 0.6897 0.8325 | 0.2841 0.9426 | 0.2390 0.9667 | Time: 2.8744
Epoch: 0073 | TRAIN: 0.0180 1.0000 | 0.0024 1.0000 | 0.0022 1.0000 | Time: 39.5099 | VAL: 0.6836 0.8587 | 0.1822 1.0000 | 0.1492 0.9866 | Time: 2.4168 | TEST: 0.6913 0.8308 | 0.2853 0.9426 | 0.2373 0.9667 | Time: 2.8818
Epoch: 0074 | TRAIN: 0.0178 1.0000 | 0.0021 1.0000 | 0.0021 1.0000 | Time: 39.4490 | VAL: 0.6808 0.8569 | 0.1837 1.0000 | 0.1494 0.9866 | Time: 2.4030 | TEST: 0.6907 0.8342 | 0.2842 0.9426 | 0.2321 0.9667 | Time: 2.8443
Epoch: 0075 | TRAIN: 0.0175 1.0000 | 0.0022 1.0000 | 0.0020 1.0000 | Time: 39.4527 | VAL: 0.6790 0.8623 | 0.1805 1.0000 | 0.1466 0.9866 | Time: 2.4257 | TEST: 0.6862 0.8325 | 0.2818 0.9426 | 0.2341 0.9667 | Time: 2.8377
Epoch: 0076 | TRAIN: 0.0173 1.0000 | 0.0022 1.0000 | 0.0020 1.0000 | Time: 39.5968 | VAL: 0.6783 0.8605 | 0.1810 1.0000 | 0.1477 0.9866 | Time: 2.4229 | TEST: 0.6867 0.8342 | 0.2874 0.9426 | 0.2335 0.9667 | Time: 2.8800
Epoch: 0077 | TRAIN: 0.0166 1.0000 | 0.0021 1.0000 | 0.0019 1.0000 | Time: 39.6940 | VAL: 0.6814 0.8623 | 0.1757 1.0000 | 0.1476 0.9866 | Time: 2.4046 | TEST: 0.6868 0.8342 | 0.2863 0.9426 | 0.2364 0.9611 | Time: 2.8718
Epoch: 0078 | TRAIN: 0.0150 1.0000 | 0.0021 1.0000 | 0.0019 1.0000 | Time: 39.7081 | VAL: 0.6715 0.8641 | 0.1722 1.0000 | 0.1473 0.9866 | Time: 2.3849 | TEST: 0.6797 0.8308 | 0.2790 0.9426 | 0.2339 0.9611 | Time: 2.8514
Epoch: 0079 | TRAIN: 0.0151 1.0000 | 0.0019 1.0000 | 0.0019 1.0000 | Time: 39.4943 | VAL: 0.6695 0.8641 | 0.1779 1.0000 | 0.1440 0.9866 | Time: 2.4087 | TEST: 0.6782 0.8291 | 0.2837 0.9426 | 0.2339 0.9611 | Time: 2.8719
Epoch: 0080 | TRAIN: 0.0147 1.0000 | 0.0019 1.0000 | 0.0018 1.0000 | Time: 39.4427 | VAL: 0.6670 0.8659 | 0.1709 1.0000 | 0.1422 0.9866 | Time: 2.4214 | TEST: 0.6731 0.8308 | 0.2786 0.9426 | 0.2277 0.9667 | Time: 2.8805
Epoch: 0081 | TRAIN: 0.0153 1.0000 | 0.0020 1.0000 | 0.0018 1.0000 | Time: 39.7413 | VAL: 0.6663 0.8641 | 0.1719 1.0000 | 0.1400 0.9866 | Time: 2.4221 | TEST: 0.6750 0.8308 | 0.2795 0.9426 | 0.2286 0.9667 | Time: 2.8685
