========================================
General Configuration:
	Wighting: MoDo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoDo Configuration:
	weighting: MoDo
	gamma_modo: 0.1
	rho_modo: 0.01
	modo_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.8891 0.0430 | 3.5690 0.0658 | 3.6776 0.0526 | Time: 128.4542 | VAL: 8.8837 0.0362 | 3.3420 0.0562 | 3.4298 0.0537 | Time: 2.7282 | TEST: 7.4223 0.0462 | 3.3537 0.0574 | 3.3997 0.0500 | Time: 3.1835
Epoch: 0021 | TRAIN: 0.2774 0.9147 | 0.0348 0.9901 | 0.3955 0.8696 | Time: 128.7415 | VAL: 4.6656 0.3732 | 4.7764 0.3596 | 1.2975 0.6913 | Time: 2.5152 | TEST: 4.4926 0.3726 | 5.3650 0.3607 | 1.4032 0.6500 | Time: 3.2719
Epoch: 0022 | TRAIN: 0.2693 0.9114 | 0.0281 0.9919 | 0.4307 0.8549 | Time: 128.6879 | VAL: 4.3987 0.3986 | 4.9753 0.3371 | 1.3254 0.7248 | Time: 2.5245 | TEST: 4.1642 0.4085 | 5.1603 0.3607 | 1.2845 0.6778 | Time: 3.0052
Epoch: 0023 | TRAIN: 0.2660 0.9156 | 0.0338 0.9910 | 0.3503 0.8825 | Time: 126.8804 | VAL: 4.5709 0.3804 | 4.5559 0.3596 | 1.7335 0.6040 | Time: 2.4283 | TEST: 4.3624 0.3812 | 4.5873 0.3770 | 1.6041 0.6111 | Time: 2.8860
Epoch: 0024 | TRAIN: 0.2569 0.9192 | 0.0236 0.9928 | 0.3994 0.8684 | Time: 116.8168 | VAL: 4.5573 0.3931 | 4.3812 0.3483 | 1.1627 0.6846 | Time: 2.3716 | TEST: 4.4423 0.3915 | 4.4061 0.3525 | 1.2958 0.7000 | Time: 2.8158
Epoch: 0025 | TRAIN: 0.1910 0.9387 | 0.0162 0.9952 | 0.3225 0.8975 | Time: 115.8481 | VAL: 4.5953 0.3986 | 4.3828 0.3596 | 1.1887 0.7315 | Time: 2.4071 | TEST: 4.5281 0.4034 | 4.6050 0.4016 | 1.3668 0.6500 | Time: 2.8505
Epoch: 0026 | TRAIN: 0.1859 0.9417 | 0.0163 0.9946 | 0.2637 0.9141 | Time: 115.9459 | VAL: 4.9152 0.3877 | 3.7262 0.4607 | 1.3617 0.6711 | Time: 2.3798 | TEST: 4.9095 0.3726 | 4.5458 0.4344 | 1.4874 0.6611 | Time: 2.8341
Epoch: 0027 | TRAIN: 0.3228 0.9014 | 0.0354 0.9895 | 0.4215 0.8684 | Time: 116.2804 | VAL: 4.7274 0.4058 | 4.4231 0.3258 | 1.3895 0.6779 | Time: 2.3638 | TEST: 4.7124 0.3932 | 4.8811 0.3689 | 1.3251 0.7111 | Time: 2.8080
Epoch: 0028 | TRAIN: 0.1998 0.9339 | 0.0112 0.9964 | 0.2635 0.9075 | Time: 115.9606 | VAL: 4.7981 0.3949 | 4.9860 0.3371 | 1.1757 0.6980 | Time: 2.3787 | TEST: 4.7658 0.4000 | 5.4856 0.3689 | 1.3012 0.7222 | Time: 2.8410
Epoch: 0029 | TRAIN: 0.1179 0.9639 | 0.0129 0.9970 | 0.1892 0.9426 | Time: 116.1439 | VAL: 4.4872 0.4312 | 5.1645 0.3708 | 1.0890 0.7450 | Time: 2.4082 | TEST: 4.5513 0.4154 | 5.5420 0.3852 | 1.2417 0.7611 | Time: 2.8514
Epoch: 0030 | TRAIN: 0.1883 0.9345 | 0.0180 0.9943 | 0.2507 0.9177 | Time: 116.3049 | VAL: 4.8155 0.4275 | 4.1149 0.4607 | 1.2767 0.7114 | Time: 2.4057 | TEST: 4.5994 0.4308 | 4.3815 0.4344 | 1.3310 0.7500 | Time: 2.8599
Epoch: 0031 | TRAIN: 0.2277 0.9294 | 0.0145 0.9955 | 0.2105 0.9294 | Time: 116.1340 | VAL: 4.6636 0.4257 | 4.6436 0.3483 | 1.2502 0.7114 | Time: 2.4118 | TEST: 4.4964 0.4205 | 5.1049 0.4098 | 1.5173 0.6722 | Time: 2.8784
Epoch: 0032 | TRAIN: 0.3235 0.8969 | 0.0297 0.9919 | 0.3133 0.8945 | Time: 116.3209 | VAL: 4.7514 0.4366 | 4.4784 0.3820 | 1.4079 0.6846 | Time: 2.4169 | TEST: 4.5492 0.4051 | 5.0326 0.3934 | 1.5380 0.6722 | Time: 2.8821
Epoch: 0033 | TRAIN: 0.2206 0.9303 | 0.0142 0.9955 | 0.2214 0.9246 | Time: 116.1627 | VAL: 4.8344 0.4312 | 4.6883 0.4270 | 1.1337 0.7651 | Time: 2.3787 | TEST: 4.6555 0.4171 | 5.2393 0.4426 | 1.4059 0.7278 | Time: 2.8715
Epoch: 0034 | TRAIN: 0.1810 0.9408 | 0.0090 0.9970 | 0.1626 0.9456 | Time: 116.1761 | VAL: 4.9198 0.4275 | 4.0847 0.4157 | 1.1755 0.7248 | Time: 2.3744 | TEST: 4.6407 0.4188 | 4.1490 0.5000 | 1.3104 0.7389 | Time: 2.8242
Epoch: 0035 | TRAIN: 0.1001 0.9663 | 0.0054 0.9985 | 0.0942 0.9691 | Time: 115.9519 | VAL: 4.9636 0.4022 | 4.1072 0.4157 | 1.0154 0.7584 | Time: 2.3771 | TEST: 4.4465 0.4103 | 4.2580 0.4754 | 1.3467 0.7500 | Time: 2.8229
Epoch: 0036 | TRAIN: 0.1571 0.9489 | 0.0235 0.9943 | 0.1409 0.9504 | Time: 115.9731 | VAL: 5.5227 0.4094 | 4.6712 0.3933 | 1.3288 0.7047 | Time: 2.3891 | TEST: 5.1969 0.3880 | 4.8718 0.3525 | 1.4147 0.7333 | Time: 2.8388
Epoch: 0037 | TRAIN: 0.3103 0.9044 | 0.0362 0.9913 | 0.1984 0.9378 | Time: 115.8330 | VAL: 4.1515 0.4384 | 4.3119 0.4045 | 1.3361 0.7047 | Time: 2.3767 | TEST: 3.9685 0.4291 | 4.8849 0.4180 | 1.4175 0.7444 | Time: 2.8317
Epoch: 0038 | TRAIN: 0.2276 0.9270 | 0.0068 0.9982 | 0.0993 0.9672 | Time: 116.0278 | VAL: 4.3226 0.4692 | 4.5312 0.3933 | 0.8340 0.7852 | Time: 2.3909 | TEST: 4.0639 0.4325 | 4.9560 0.4672 | 1.1271 0.8000 | Time: 2.8462
Epoch: 0039 | TRAIN: 0.0963 0.9660 | 0.0032 0.9988 | 0.0501 0.9838 | Time: 116.1060 | VAL: 4.5483 0.4620 | 3.6921 0.4382 | 0.9136 0.7584 | Time: 2.4074 | TEST: 4.2018 0.4393 | 4.1578 0.4426 | 1.1672 0.7944 | Time: 2.8528
Epoch: 0040 | TRAIN: 0.0690 0.9772 | 0.0008 1.0000 | 0.0222 0.9934 | Time: 116.0416 | VAL: 4.6372 0.4565 | 4.1098 0.3933 | 0.9295 0.7919 | Time: 2.3516 | TEST: 4.2203 0.4598 | 4.4485 0.4918 | 1.1657 0.7722 | Time: 2.8136
Epoch: 0041 | TRAIN: 0.0436 0.9874 | 0.0006 1.0000 | 0.0161 0.9964 | Time: 116.1788 | VAL: 4.4958 0.4656 | 4.4222 0.4045 | 0.7922 0.8188 | Time: 2.3715 | TEST: 4.1993 0.4667 | 4.7103 0.4672 | 1.1855 0.8000 | Time: 2.8312
Epoch: 0042 | TRAIN: 0.0464 0.9868 | 0.0009 1.0000 | 0.0138 0.9964 | Time: 116.0380 | VAL: 4.7924 0.4710 | 3.7565 0.4831 | 0.6490 0.8255 | Time: 2.3887 | TEST: 4.4000 0.4530 | 4.0798 0.5246 | 1.1112 0.8056 | Time: 2.8620
Epoch: 0043 | TRAIN: 0.0440 0.9859 | 0.0008 1.0000 | 0.0171 0.9943 | Time: 116.1975 | VAL: 5.7370 0.4058 | 4.1393 0.4494 | 1.0438 0.7517 | Time: 2.4015 | TEST: 5.2077 0.4171 | 4.8104 0.4754 | 1.1953 0.8056 | Time: 2.8477
Epoch: 0044 | TRAIN: 0.0670 0.9793 | 0.0030 0.9988 | 0.0200 0.9931 | Time: 116.5257 | VAL: 4.8431 0.4330 | 4.2970 0.4607 | 0.9581 0.7651 | Time: 2.3928 | TEST: 4.6481 0.4342 | 4.8016 0.4754 | 1.3738 0.7722 | Time: 2.8434
Epoch: 0045 | TRAIN: 0.2142 0.9339 | 0.0109 0.9964 | 0.0601 0.9814 | Time: 116.3784 | VAL: 5.5601 0.3913 | 3.9859 0.4270 | 1.4085 0.6913 | Time: 2.4138 | TEST: 5.3083 0.3829 | 4.9264 0.4590 | 1.5609 0.7111 | Time: 2.8788
Epoch: 0046 | TRAIN: 0.7769 0.8017 | 0.0702 0.9763 | 0.2471 0.9234 | Time: 116.7170 | VAL: 5.0743 0.3370 | 4.7439 0.3483 | 1.3052 0.6980 | Time: 2.3994 | TEST: 4.7389 0.3436 | 5.3291 0.3525 | 1.6598 0.7167 | Time: 2.8314
Epoch: 0047 | TRAIN: 1.2794 0.6800 | 0.0598 0.9829 | 0.1630 0.9459 | Time: 116.1590 | VAL: 4.1429 0.3768 | 4.8274 0.4719 | 1.1685 0.7450 | Time: 2.4035 | TEST: 3.8911 0.3744 | 4.7991 0.4098 | 1.2214 0.7722 | Time: 2.8275
Epoch: 0048 | TRAIN: 1.3659 0.6593 | 0.0498 0.9847 | 0.1273 0.9612 | Time: 115.8479 | VAL: 4.1567 0.3895 | 4.4993 0.3596 | 1.1773 0.7248 | Time: 2.3989 | TEST: 4.0034 0.3658 | 4.0002 0.4918 | 1.5298 0.6778 | Time: 2.8512
Epoch: 0049 | TRAIN: 1.3229 0.6632 | 0.0264 0.9913 | 0.0862 0.9718 | Time: 115.8869 | VAL: 4.4991 0.3424 | 6.0989 0.3146 | 1.1287 0.7450 | Time: 2.4097 | TEST: 4.3514 0.3590 | 6.5542 0.3770 | 1.4819 0.7722 | Time: 2.8483
Epoch: 0050 | TRAIN: 1.1129 0.7013 | 0.0176 0.9946 | 0.0362 0.9850 | Time: 116.0843 | VAL: 5.1142 0.3514 | 5.7854 0.3483 | 1.2111 0.7919 | Time: 2.4020 | TEST: 5.0055 0.3675 | 5.6969 0.4262 | 1.4884 0.7667 | Time: 2.8667
Epoch: 0051 | TRAIN: 1.0078 0.7299 | 0.0151 0.9958 | 0.0450 0.9856 | Time: 116.1411 | VAL: 4.4400 0.3895 | 3.4031 0.5393 | 1.3254 0.7114 | Time: 2.4004 | TEST: 4.3540 0.3692 | 3.5842 0.5492 | 1.5895 0.7278 | Time: 2.8818
Epoch: 0052 | TRAIN: 0.9627 0.7320 | 0.0039 0.9988 | 0.0333 0.9904 | Time: 116.7084 | VAL: 4.5334 0.3841 | 4.0352 0.4607 | 1.0764 0.7785 | Time: 2.4203 | TEST: 4.2949 0.3778 | 4.5153 0.5082 | 1.5111 0.7667 | Time: 2.8674
Epoch: 0053 | TRAIN: 0.6285 0.8017 | 0.0011 1.0000 | 0.0082 0.9979 | Time: 116.6151 | VAL: 4.5139 0.3967 | 3.8746 0.4270 | 0.8130 0.8054 | Time: 2.3995 | TEST: 4.3459 0.3846 | 4.4071 0.5000 | 1.3103 0.8000 | Time: 2.8642
Epoch: 0054 | TRAIN: 0.3831 0.8726 | 0.0012 0.9997 | 0.0053 0.9988 | Time: 115.9134 | VAL: 4.5388 0.4040 | 4.0752 0.3933 | 0.9145 0.8121 | Time: 2.3912 | TEST: 4.2608 0.4034 | 4.3547 0.4672 | 1.3026 0.8056 | Time: 2.8435
Epoch: 0055 | TRAIN: 0.2815 0.9093 | 0.0010 0.9997 | 0.0048 0.9982 | Time: 116.0155 | VAL: 4.6286 0.4058 | 3.6872 0.4270 | 0.7978 0.8188 | Time: 2.4129 | TEST: 4.5447 0.4085 | 3.8226 0.5164 | 1.2510 0.8222 | Time: 2.8679
Epoch: 0056 | TRAIN: 0.2312 0.9255 | 0.0023 0.9994 | 0.0046 0.9988 | Time: 116.2194 | VAL: 4.7787 0.4185 | 4.3704 0.4045 | 0.9279 0.8054 | Time: 2.3811 | TEST: 4.4872 0.4308 | 4.9166 0.4426 | 1.2989 0.7944 | Time: 2.8525
Epoch: 0057 | TRAIN: 0.1969 0.9396 | 0.0007 1.0000 | 0.0103 0.9967 | Time: 116.0872 | VAL: 4.2174 0.4493 | 3.3119 0.5169 | 0.8476 0.8121 | Time: 2.3743 | TEST: 3.9118 0.4393 | 3.5974 0.5164 | 1.4100 0.7722 | Time: 2.8364
Epoch: 0058 | TRAIN: 0.1711 0.9447 | 0.0006 1.0000 | 0.0089 0.9976 | Time: 116.0666 | VAL: 5.1400 0.4275 | 4.2980 0.4719 | 1.1361 0.7651 | Time: 2.3780 | TEST: 4.8099 0.4325 | 4.2247 0.4754 | 1.6016 0.7944 | Time: 2.8180
Epoch: 0059 | TRAIN: 0.1986 0.9333 | 0.0003 1.0000 | 0.0105 0.9967 | Time: 116.6935 | VAL: 4.8084 0.4348 | 4.7667 0.3820 | 1.0266 0.7584 | Time: 2.3970 | TEST: 4.4554 0.4359 | 4.8118 0.4508 | 1.5210 0.7889 | Time: 2.8453
Epoch: 0060 | TRAIN: 0.1653 0.9492 | 0.0007 1.0000 | 0.0074 0.9976 | Time: 116.3926 | VAL: 4.8270 0.4312 | 3.3526 0.5281 | 0.8933 0.8121 | Time: 2.4185 | TEST: 4.4886 0.4427 | 3.2969 0.5328 | 1.2159 0.8167 | Time: 2.8434
Epoch: 0061 | TRAIN: 0.1906 0.9399 | 0.0010 1.0000 | 0.0072 0.9976 | Time: 115.8957 | VAL: 5.9522 0.3967 | 3.4839 0.4719 | 1.1486 0.7651 | Time: 2.3482 | TEST: 5.4273 0.3966 | 3.4843 0.4836 | 1.2660 0.8222 | Time: 2.8245
Epoch: 0062 | TRAIN: 0.2112 0.9333 | 0.0032 0.9991 | 0.0095 0.9970 | Time: 115.8440 | VAL: 5.8771 0.4094 | 4.8515 0.3483 | 1.2279 0.7517 | Time: 2.3736 | TEST: 5.3375 0.4017 | 4.5440 0.4508 | 1.2794 0.7889 | Time: 2.8278
Epoch: 0063 | TRAIN: 0.2736 0.9210 | 0.0090 0.9979 | 0.0250 0.9904 | Time: 115.8458 | VAL: 5.5262 0.3986 | 4.3069 0.5056 | 1.1615 0.7718 | Time: 2.4013 | TEST: 4.9285 0.4205 | 4.3251 0.4672 | 1.7772 0.7667 | Time: 2.8175
Epoch: 0064 | TRAIN: 1.1697 0.7275 | 0.0810 0.9739 | 0.1805 0.9456 | Time: 115.8243 | VAL: 4.7386 0.3587 | 3.7923 0.3933 | 1.7848 0.6846 | Time: 2.3829 | TEST: 4.3637 0.3812 | 4.7782 0.3689 | 1.7736 0.7222 | Time: 2.8389
Epoch: 0065 | TRAIN: 2.1593 0.5412 | 0.0998 0.9681 | 0.2094 0.9357 | Time: 116.1119 | VAL: 4.1395 0.3551 | 3.8143 0.4494 | 1.2924 0.7584 | Time: 2.3827 | TEST: 3.9617 0.3709 | 3.6597 0.4590 | 1.2189 0.8000 | Time: 2.8298
Epoch: 0066 | TRAIN: 1.5899 0.6061 | 0.0250 0.9925 | 0.0609 0.9781 | Time: 115.9876 | VAL: 4.4993 0.3696 | 4.8194 0.4607 | 1.1984 0.7785 | Time: 2.3906 | TEST: 4.2372 0.3795 | 4.4739 0.4590 | 1.4964 0.7833 | Time: 2.8429
Epoch: 0067 | TRAIN: 1.4657 0.6250 | 0.0176 0.9943 | 0.0373 0.9883 | Time: 115.7660 | VAL: 4.3524 0.3478 | 4.1096 0.4270 | 1.2865 0.7785 | Time: 2.3651 | TEST: 4.0052 0.3726 | 4.4301 0.4098 | 1.5077 0.7667 | Time: 2.8454
Epoch: 0068 | TRAIN: 1.2361 0.6644 | 0.0116 0.9964 | 0.0399 0.9892 | Time: 115.6910 | VAL: 3.9188 0.3768 | 5.3432 0.4270 | 1.1545 0.7852 | Time: 2.3928 | TEST: 3.7931 0.3949 | 5.2933 0.3934 | 1.4380 0.8056 | Time: 2.8703
Epoch: 0069 | TRAIN: 0.7663 0.7713 | 0.0024 0.9997 | 0.0126 0.9943 | Time: 116.3141 | VAL: 3.7818 0.4076 | 4.4978 0.4494 | 0.9615 0.7987 | Time: 2.4204 | TEST: 3.5575 0.4205 | 4.5552 0.4590 | 1.2848 0.8222 | Time: 2.8620
Epoch: 0070 | TRAIN: 0.4840 0.8431 | 0.0018 0.9994 | 0.0021 1.0000 | Time: 115.7607 | VAL: 3.7975 0.4384 | 4.6390 0.4157 | 1.0142 0.8121 | Time: 2.4120 | TEST: 3.5010 0.4410 | 4.3539 0.4180 | 1.3037 0.8111 | Time: 2.8560
Epoch: 0071 | TRAIN: 0.2930 0.9047 | 0.0018 0.9991 | 0.0023 0.9997 | Time: 115.8694 | VAL: 3.7286 0.4420 | 4.4346 0.4607 | 0.8720 0.8322 | Time: 2.3495 | TEST: 3.4213 0.4581 | 4.0283 0.5082 | 1.2122 0.8444 | Time: 2.7985
Epoch: 0072 | TRAIN: 0.2402 0.9234 | 0.0007 0.9997 | 0.0035 0.9988 | Time: 115.7968 | VAL: 4.0664 0.4348 | 4.4082 0.4494 | 0.9994 0.8121 | Time: 2.3787 | TEST: 3.7122 0.4479 | 4.0807 0.5082 | 1.1821 0.8278 | Time: 2.8314
Epoch: 0073 | TRAIN: 0.1771 0.9423 | 0.0004 1.0000 | 0.0040 0.9988 | Time: 115.7250 | VAL: 4.2256 0.4185 | 3.6392 0.4719 | 0.9849 0.7987 | Time: 2.3832 | TEST: 3.7170 0.4479 | 3.5634 0.4918 | 1.2549 0.8389 | Time: 2.8184
Epoch: 0074 | TRAIN: 0.1828 0.9399 | 0.0010 0.9997 | 0.0091 0.9964 | Time: 115.6346 | VAL: 4.7671 0.4185 | 4.2653 0.4944 | 1.0361 0.8255 | Time: 2.3694 | TEST: 4.4345 0.4085 | 4.2093 0.4836 | 1.2384 0.7778 | Time: 2.8314
Epoch: 0075 | TRAIN: 0.2550 0.9168 | 0.0018 0.9997 | 0.0100 0.9967 | Time: 115.8431 | VAL: 4.7834 0.4402 | 3.7570 0.4270 | 1.0982 0.8054 | Time: 2.3387 | TEST: 4.3552 0.4085 | 3.9258 0.4918 | 1.3112 0.7778 | Time: 2.7944
Epoch: 0076 | TRAIN: 0.2194 0.9282 | 0.0034 0.9991 | 0.0093 0.9964 | Time: 116.2621 | VAL: 4.5148 0.4674 | 5.0038 0.4045 | 1.1359 0.7987 | Time: 2.3726 | TEST: 4.1774 0.4530 | 4.7454 0.4508 | 1.2710 0.8000 | Time: 2.8353
Epoch: 0077 | TRAIN: 0.3248 0.8972 | 0.0164 0.9955 | 0.0251 0.9925 | Time: 116.4751 | VAL: 5.0878 0.4112 | 3.6465 0.3933 | 1.3542 0.7248 | Time: 2.4013 | TEST: 4.8687 0.4000 | 4.2656 0.4672 | 1.4471 0.7778 | Time: 2.8599
Epoch: 0078 | TRAIN: 0.9410 0.7623 | 0.0558 0.9844 | 0.1230 0.9651 | Time: 115.9191 | VAL: 6.1281 0.3279 | 5.0992 0.3596 | 1.6385 0.7181 | Time: 2.4121 | TEST: 5.8944 0.3453 | 5.4438 0.4016 | 1.8465 0.7000 | Time: 2.8775
Epoch: 0079 | TRAIN: 1.7948 0.6013 | 0.0676 0.9796 | 0.1344 0.9603 | Time: 115.7558 | VAL: 4.8653 0.3134 | 4.1030 0.4831 | 1.0079 0.8054 | Time: 2.3842 | TEST: 4.6039 0.3231 | 3.8229 0.5328 | 1.6831 0.7611 | Time: 2.8250
Epoch: 0080 | TRAIN: 1.8111 0.5691 | 0.0452 0.9877 | 0.0837 0.9718 | Time: 115.6408 | VAL: 4.0897 0.3714 | 5.7770 0.4045 | 1.2643 0.7785 | Time: 2.4074 | TEST: 4.0204 0.3590 | 6.0312 0.4590 | 1.4983 0.7611 | Time: 2.8651
Epoch: 0081 | TRAIN: 1.7075 0.5983 | 0.0286 0.9904 | 0.0642 0.9811 | Time: 116.2637 | VAL: 4.0894 0.3986 | 5.0675 0.4494 | 1.2748 0.7987 | Time: 2.4248 | TEST: 3.9115 0.4120 | 4.9885 0.4426 | 1.3232 0.8000 | Time: 2.8774
