========================================
General Configuration:
	Wighting: MoDo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoDo Configuration:
	weighting: MoDo
	gamma_modo: 1.0
	rho_modo: 1.0
	modo_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.8465 0.0379 | 3.4949 0.0796 | 3.5879 0.0574 | Time: 117.2990 | VAL: 15.7917 0.0127 | 3.3733 0.0787 | 3.3231 0.0805 | Time: 2.3644 | TEST: 15.4276 0.0171 | 3.3699 0.0738 | 3.2619 0.1000 | Time: 2.8176
Epoch: 0011 | TRAIN: 1.0789 0.6695 | 0.0556 0.9856 | 0.0866 0.9757 | Time: 131.2388 | VAL: 5.6071 0.2862 | 5.1584 0.3483 | 1.2422 0.6846 | Time: 2.3569 | TEST: 5.5991 0.2650 | 5.1282 0.3934 | 1.4477 0.7056 | Time: 2.8353
Epoch: 0012 | TRAIN: 0.9305 0.7127 | 0.0397 0.9910 | 0.0820 0.9760 | Time: 117.3076 | VAL: 5.7263 0.2609 | 3.7432 0.4157 | 1.3684 0.7315 | Time: 2.4223 | TEST: 5.8659 0.2650 | 3.9670 0.3770 | 1.3283 0.7389 | Time: 2.8807
Epoch: 0013 | TRAIN: 0.8305 0.7452 | 0.0536 0.9829 | 0.0678 0.9796 | Time: 116.8012 | VAL: 5.6933 0.2446 | 5.3327 0.3146 | 1.0569 0.7919 | Time: 2.4117 | TEST: 5.7566 0.2444 | 5.4385 0.3197 | 1.2374 0.7778 | Time: 2.8779
Epoch: 0014 | TRAIN: 0.6679 0.7903 | 0.0366 0.9904 | 0.0730 0.9787 | Time: 116.8371 | VAL: 7.6312 0.2464 | 3.4428 0.3483 | 1.0196 0.7718 | Time: 2.9089 | TEST: 7.6028 0.2205 | 3.5227 0.4098 | 1.1437 0.7611 | Time: 4.4232
Epoch: 0015 | TRAIN: 0.5906 0.8137 | 0.0319 0.9919 | 0.0527 0.9850 | Time: 136.4088 | VAL: 6.7272 0.2554 | 5.0879 0.3034 | 1.3679 0.7181 | Time: 3.4721 | TEST: 6.6735 0.2650 | 4.2877 0.4016 | 1.4227 0.7444 | Time: 4.3530
Epoch: 0016 | TRAIN: 0.4864 0.8462 | 0.0238 0.9922 | 0.0301 0.9907 | Time: 141.4757 | VAL: 6.1168 0.2989 | 5.3410 0.3820 | 1.1607 0.7114 | Time: 13.5763 | TEST: 6.0898 0.3179 | 5.1215 0.4098 | 1.7031 0.7389 | Time: 13.1171
Epoch: 0017 | TRAIN: 0.4782 0.8456 | 0.0356 0.9886 | 0.0597 0.9817 | Time: 373.8215 | VAL: 7.6383 0.2536 | 6.9728 0.3034 | 1.3978 0.7248 | Time: 38.6165 | TEST: 7.6320 0.2479 | 6.7386 0.3115 | 1.5012 0.6944 | Time: 45.4333
Epoch: 0018 | TRAIN: 0.3528 0.8822 | 0.0368 0.9883 | 0.0526 0.9847 | Time: 195.4406 | VAL: 6.0045 0.3134 | 4.7801 0.4045 | 1.0995 0.7248 | Time: 4.8026 | TEST: 6.0673 0.3214 | 5.0532 0.4016 | 1.4686 0.7278 | Time: 5.3878
Epoch: 0019 | TRAIN: 0.3338 0.8960 | 0.0235 0.9937 | 0.0315 0.9895 | Time: 149.7266 | VAL: 5.2893 0.3152 | 4.6260 0.3820 | 1.1650 0.7919 | Time: 4.5509 | TEST: 5.2188 0.3402 | 4.9799 0.3852 | 1.4712 0.7667 | Time: 5.3403
Epoch: 0020 | TRAIN: 0.4056 0.8795 | 0.0455 0.9844 | 0.0499 0.9835 | Time: 160.3964 | VAL: 8.4802 0.2446 | 4.5672 0.4157 | 1.1580 0.7584 | Time: 6.4078 | TEST: 8.4317 0.2513 | 4.4323 0.4508 | 1.4373 0.7333 | Time: 6.3918
Epoch: 0021 | TRAIN: 0.3121 0.9011 | 0.0254 0.9928 | 0.0458 0.9871 | Time: 186.2038 | VAL: 5.6917 0.3007 | 6.0261 0.2472 | 1.4874 0.7114 | Time: 6.4033 | TEST: 5.6189 0.3248 | 5.7536 0.3115 | 1.5192 0.7556 | Time: 7.1976
Epoch: 0022 | TRAIN: 0.2727 0.9102 | 0.0321 0.9895 | 0.0357 0.9886 | Time: 189.3261 | VAL: 6.9141 0.3007 | 4.4586 0.4270 | 1.1191 0.7584 | Time: 6.3970 | TEST: 6.9528 0.2821 | 4.2658 0.4180 | 1.3823 0.7556 | Time: 6.7149
Epoch: 0023 | TRAIN: 0.2718 0.9144 | 0.0264 0.9931 | 0.0344 0.9910 | Time: 186.9933 | VAL: 7.2136 0.2953 | 5.0352 0.3371 | 1.2931 0.7248 | Time: 6.0900 | TEST: 6.7973 0.3026 | 4.7352 0.4098 | 1.5586 0.7056 | Time: 6.9869
Epoch: 0024 | TRAIN: 0.2436 0.9240 | 0.0145 0.9943 | 0.0315 0.9895 | Time: 185.3017 | VAL: 7.2031 0.2862 | 5.6744 0.3483 | 1.4057 0.7114 | Time: 6.1261 | TEST: 6.9175 0.2957 | 5.6112 0.3197 | 1.6082 0.7444 | Time: 8.0995
Epoch: 0025 | TRAIN: 0.2304 0.9261 | 0.0174 0.9955 | 0.0250 0.9919 | Time: 184.8447 | VAL: 6.3404 0.3406 | 4.5847 0.4494 | 1.4556 0.7248 | Time: 6.9388 | TEST: 6.2135 0.3197 | 4.7094 0.3770 | 1.7404 0.7222 | Time: 7.3973
Epoch: 0026 | TRAIN: 0.1547 0.9540 | 0.0125 0.9967 | 0.0286 0.9922 | Time: 184.4815 | VAL: 6.2960 0.3170 | 3.4784 0.4382 | 1.1828 0.7651 | Time: 6.0277 | TEST: 6.2637 0.3419 | 3.5053 0.4344 | 1.5294 0.7444 | Time: 7.7415
Epoch: 0027 | TRAIN: 0.1834 0.9432 | 0.0193 0.9934 | 0.0370 0.9889 | Time: 186.2852 | VAL: 5.5514 0.3659 | 5.7926 0.3596 | 1.0531 0.8121 | Time: 5.6801 | TEST: 5.2855 0.3641 | 5.6475 0.3279 | 1.5352 0.7611 | Time: 5.8220
Epoch: 0028 | TRAIN: 0.2079 0.9384 | 0.0207 0.9943 | 0.0358 0.9886 | Time: 181.4449 | VAL: 7.7824 0.2917 | 4.2646 0.3933 | 1.2241 0.7651 | Time: 6.3745 | TEST: 7.6176 0.3094 | 4.3293 0.3934 | 1.8673 0.7389 | Time: 7.1428
Epoch: 0029 | TRAIN: 0.1820 0.9426 | 0.0230 0.9943 | 0.0269 0.9928 | Time: 187.0771 | VAL: 8.4322 0.2880 | 3.6360 0.4831 | 1.1427 0.7248 | Time: 6.6687 | TEST: 8.3840 0.2838 | 4.0456 0.4590 | 1.8435 0.7333 | Time: 7.3131
Epoch: 0030 | TRAIN: 0.1700 0.9525 | 0.0169 0.9937 | 0.0349 0.9883 | Time: 186.6762 | VAL: 6.8428 0.3388 | 4.6286 0.4270 | 1.2894 0.7584 | Time: 7.2379 | TEST: 6.6845 0.3470 | 5.1212 0.3607 | 2.0255 0.7333 | Time: 7.5505
Epoch: 0031 | TRAIN: 0.2810 0.9141 | 0.0305 0.9898 | 0.0597 0.9838 | Time: 188.5520 | VAL: 7.6745 0.2953 | 3.9916 0.4382 | 1.2099 0.7584 | Time: 6.3834 | TEST: 7.2878 0.3111 | 4.4017 0.4590 | 1.7316 0.7778 | Time: 8.3255
Epoch: 0032 | TRAIN: 0.2316 0.9312 | 0.0203 0.9925 | 0.0566 0.9832 | Time: 190.8077 | VAL: 7.7470 0.2736 | 4.3278 0.3708 | 1.1278 0.7785 | Time: 6.1142 | TEST: 7.6129 0.2752 | 4.1329 0.3770 | 1.6010 0.7000 | Time: 7.5710
Epoch: 0033 | TRAIN: 0.1921 0.9384 | 0.0268 0.9907 | 0.0409 0.9889 | Time: 188.2810 | VAL: 9.4449 0.2591 | 5.5746 0.3708 | 1.1496 0.7450 | Time: 6.3543 | TEST: 9.0380 0.2598 | 5.2829 0.4180 | 1.3627 0.7611 | Time: 7.3910
Epoch: 0034 | TRAIN: 0.1736 0.9468 | 0.0171 0.9949 | 0.0344 0.9874 | Time: 184.1157 | VAL: 7.2586 0.2971 | 5.9026 0.3483 | 1.1133 0.7584 | Time: 6.1393 | TEST: 7.0800 0.3128 | 5.6905 0.3279 | 1.8075 0.7000 | Time: 7.6284
Epoch: 0035 | TRAIN: 0.1111 0.9645 | 0.0091 0.9973 | 0.0209 0.9949 | Time: 187.6187 | VAL: 7.9670 0.3062 | 3.8050 0.4270 | 0.9290 0.8255 | Time: 7.0712 | TEST: 7.9177 0.3248 | 3.6560 0.4508 | 1.9294 0.7444 | Time: 8.0459
Epoch: 0036 | TRAIN: 0.1508 0.9552 | 0.0140 0.9961 | 0.0245 0.9928 | Time: 187.5207 | VAL: 7.1863 0.3370 | 3.8316 0.4494 | 0.7662 0.8054 | Time: 6.5539 | TEST: 6.7433 0.3453 | 3.8420 0.4180 | 1.6291 0.7444 | Time: 7.1813
Epoch: 0037 | TRAIN: 0.1809 0.9453 | 0.0176 0.9940 | 0.0262 0.9904 | Time: 186.3522 | VAL: 6.1735 0.3388 | 4.3306 0.4382 | 1.4542 0.7114 | Time: 6.3671 | TEST: 5.8244 0.3692 | 3.9509 0.4918 | 1.7859 0.7444 | Time: 7.1738
Epoch: 0038 | TRAIN: 0.2084 0.9393 | 0.0289 0.9907 | 0.0386 0.9883 | Time: 188.3141 | VAL: 5.9596 0.3188 | 4.5819 0.3820 | 1.1194 0.7517 | Time: 6.2008 | TEST: 5.7336 0.3333 | 4.5936 0.4180 | 1.6385 0.7167 | Time: 7.4589
Epoch: 0039 | TRAIN: 0.1971 0.9423 | 0.0185 0.9934 | 0.0408 0.9865 | Time: 184.8022 | VAL: 12.1020 0.2428 | 4.2269 0.4270 | 1.2018 0.7383 | Time: 6.2505 | TEST: 12.5200 0.2513 | 4.2392 0.4344 | 1.8238 0.7556 | Time: 7.7076
Epoch: 0040 | TRAIN: 0.1624 0.9552 | 0.0117 0.9964 | 0.0258 0.9922 | Time: 187.7449 | VAL: 6.8770 0.3152 | 4.7993 0.4270 | 1.8744 0.6242 | Time: 6.1197 | TEST: 6.6969 0.3282 | 4.8170 0.3934 | 2.0930 0.6833 | Time: 7.4535
Epoch: 0041 | TRAIN: 0.1203 0.9621 | 0.0114 0.9958 | 0.0322 0.9916 | Time: 187.2443 | VAL: 6.6598 0.3551 | 3.9382 0.4607 | 1.3981 0.7450 | Time: 6.3389 | TEST: 6.7302 0.3624 | 3.9903 0.4426 | 1.7378 0.7333 | Time: 6.5620
Epoch: 0042 | TRAIN: 0.0997 0.9684 | 0.0069 0.9982 | 0.0172 0.9940 | Time: 190.2112 | VAL: 7.3269 0.3424 | 4.1069 0.4382 | 1.5361 0.6980 | Time: 5.6852 | TEST: 7.1775 0.3368 | 4.5369 0.4098 | 1.7795 0.7444 | Time: 6.6198
Epoch: 0043 | TRAIN: 0.1296 0.9639 | 0.0110 0.9958 | 0.0144 0.9946 | Time: 175.8417 | VAL: 8.5027 0.3170 | 3.3874 0.4831 | 1.5338 0.7383 | Time: 5.8124 | TEST: 8.2181 0.3590 | 3.6825 0.5246 | 1.6222 0.7222 | Time: 6.2868
Epoch: 0044 | TRAIN: 0.1365 0.9591 | 0.0239 0.9925 | 0.0282 0.9913 | Time: 178.6489 | VAL: 8.1875 0.3333 | 5.9868 0.2921 | 1.7337 0.7114 | Time: 6.1015 | TEST: 8.1213 0.3316 | 5.5580 0.3852 | 1.7368 0.7667 | Time: 6.6374
Epoch: 0045 | TRAIN: 0.1424 0.9549 | 0.0145 0.9952 | 0.0315 0.9901 | Time: 174.4145 | VAL: 7.8848 0.3062 | 5.3435 0.3820 | 1.1684 0.7450 | Time: 6.1796 | TEST: 7.4567 0.3231 | 5.0199 0.4098 | 1.8237 0.7333 | Time: 6.3485
Epoch: 0046 | TRAIN: 0.1824 0.9474 | 0.0157 0.9949 | 0.0260 0.9934 | Time: 176.1932 | VAL: 7.4175 0.3370 | 3.5631 0.4607 | 1.4899 0.7517 | Time: 5.9785 | TEST: 7.1819 0.3333 | 3.8527 0.4262 | 1.9248 0.7167 | Time: 6.6703
Epoch: 0047 | TRAIN: 0.1248 0.9588 | 0.0078 0.9979 | 0.0257 0.9916 | Time: 179.4346 | VAL: 9.7647 0.2844 | 4.3785 0.4270 | 1.3084 0.7584 | Time: 5.4992 | TEST: 9.4210 0.2923 | 4.0181 0.4508 | 1.4994 0.7722 | Time: 6.5855
Epoch: 0048 | TRAIN: 0.1113 0.9684 | 0.0246 0.9943 | 0.0229 0.9922 | Time: 175.7763 | VAL: 7.9434 0.3225 | 4.3456 0.4045 | 1.1542 0.7584 | Time: 5.4574 | TEST: 7.5377 0.3316 | 4.8443 0.4426 | 1.7291 0.7444 | Time: 6.8310
Epoch: 0049 | TRAIN: 0.1387 0.9642 | 0.0169 0.9946 | 0.0214 0.9943 | Time: 177.6091 | VAL: 7.2581 0.3388 | 3.1668 0.4831 | 1.5513 0.7114 | Time: 5.9048 | TEST: 7.2396 0.3624 | 3.2434 0.4918 | 2.0631 0.6667 | Time: 6.9218
Epoch: 0050 | TRAIN: 0.1607 0.9540 | 0.0151 0.9949 | 0.0232 0.9910 | Time: 171.8343 | VAL: 7.7249 0.2862 | 3.7209 0.4494 | 1.0945 0.7718 | Time: 5.0194 | TEST: 7.5478 0.2940 | 3.9370 0.4590 | 1.4679 0.7389 | Time: 5.7042
Epoch: 0051 | TRAIN: 0.1349 0.9603 | 0.0230 0.9934 | 0.0397 0.9868 | Time: 150.6320 | VAL: 8.5835 0.3062 | 4.0035 0.4157 | 1.2542 0.7383 | Time: 3.4929 | TEST: 8.2336 0.3128 | 4.2919 0.4098 | 1.9329 0.7056 | Time: 4.2600
Epoch: 0052 | TRAIN: 0.1198 0.9645 | 0.0213 0.9934 | 0.0201 0.9946 | Time: 138.5096 | VAL: 6.8337 0.3315 | 4.0179 0.4607 | 1.2060 0.7450 | Time: 3.3622 | TEST: 6.5504 0.3521 | 3.7451 0.4836 | 1.5132 0.8056 | Time: 4.2037
Epoch: 0053 | TRAIN: 0.1378 0.9597 | 0.0128 0.9955 | 0.0260 0.9922 | Time: 118.5332 | VAL: 8.1558 0.2935 | 3.5469 0.5393 | 1.1667 0.7517 | Time: 2.4324 | TEST: 8.1092 0.3214 | 3.5920 0.5164 | 2.2601 0.6944 | Time: 2.8791
Epoch: 0054 | TRAIN: 0.1294 0.9651 | 0.0127 0.9967 | 0.0222 0.9928 | Time: 116.9845 | VAL: 9.5426 0.2844 | 3.7606 0.4831 | 1.3887 0.7450 | Time: 2.4102 | TEST: 9.0132 0.2872 | 3.1293 0.5246 | 1.8270 0.7611 | Time: 2.8824
Epoch: 0055 | TRAIN: 0.1127 0.9663 | 0.0145 0.9961 | 0.0195 0.9934 | Time: 116.8783 | VAL: 9.5274 0.3116 | 3.5630 0.4157 | 1.7935 0.6846 | Time: 2.4319 | TEST: 9.3775 0.3248 | 3.6270 0.4262 | 1.7790 0.7389 | Time: 2.9115
Epoch: 0056 | TRAIN: 0.1538 0.9561 | 0.0244 0.9940 | 0.0314 0.9913 | Time: 116.7193 | VAL: 7.4939 0.3370 | 3.9025 0.4494 | 1.2210 0.7450 | Time: 2.3698 | TEST: 7.5840 0.3470 | 4.0387 0.3770 | 2.0536 0.7722 | Time: 2.8423
Epoch: 0057 | TRAIN: 0.1689 0.9525 | 0.0151 0.9955 | 0.0275 0.9916 | Time: 116.7185 | VAL: 8.1782 0.3043 | 4.5803 0.3933 | 1.4966 0.7450 | Time: 2.4060 | TEST: 8.3532 0.3248 | 4.5183 0.4180 | 1.9967 0.7167 | Time: 2.8699
Epoch: 0058 | TRAIN: 0.1569 0.9546 | 0.0147 0.9955 | 0.0500 0.9850 | Time: 116.8861 | VAL: 7.8522 0.3261 | 4.4966 0.4270 | 1.4845 0.7114 | Time: 2.3978 | TEST: 8.0350 0.3316 | 4.2831 0.4180 | 2.2827 0.7000 | Time: 2.8693
Epoch: 0059 | TRAIN: 0.1276 0.9688 | 0.0147 0.9949 | 0.0215 0.9931 | Time: 117.1569 | VAL: 7.6511 0.3170 | 5.0820 0.4157 | 1.5335 0.7450 | Time: 2.4545 | TEST: 7.7884 0.3077 | 4.5104 0.4016 | 2.0044 0.7111 | Time: 2.8914
Epoch: 0060 | TRAIN: 0.0942 0.9688 | 0.0130 0.9961 | 0.0248 0.9922 | Time: 116.6697 | VAL: 6.3255 0.3533 | 4.4981 0.3708 | 1.4719 0.7383 | Time: 2.3706 | TEST: 6.3642 0.3436 | 4.2997 0.4344 | 2.3065 0.7167 | Time: 2.8204
Epoch: 0061 | TRAIN: 0.0884 0.9766 | 0.0068 0.9982 | 0.0102 0.9964 | Time: 116.7973 | VAL: 5.8820 0.4040 | 4.5573 0.3820 | 1.3131 0.7383 | Time: 2.4111 | TEST: 6.3125 0.3863 | 4.2256 0.4426 | 1.7984 0.7556 | Time: 2.8898
Epoch: 0062 | TRAIN: 0.1016 0.9681 | 0.0156 0.9943 | 0.0171 0.9940 | Time: 117.1141 | VAL: 7.5194 0.3496 | 3.3571 0.4607 | 1.3666 0.7181 | Time: 2.4006 | TEST: 8.0171 0.3538 | 3.9802 0.5000 | 1.8745 0.7389 | Time: 2.8518
Epoch: 0063 | TRAIN: 0.1679 0.9507 | 0.0307 0.9898 | 0.0447 0.9862 | Time: 116.6503 | VAL: 8.9858 0.3134 | 4.1537 0.4494 | 1.5136 0.7651 | Time: 2.3879 | TEST: 9.7330 0.3094 | 4.2678 0.4918 | 2.1846 0.7444 | Time: 2.8420
Epoch: 0064 | TRAIN: 0.1713 0.9510 | 0.0280 0.9925 | 0.0372 0.9877 | Time: 117.2208 | VAL: 7.0695 0.3442 | 5.3288 0.3371 | 1.2375 0.6980 | Time: 2.4238 | TEST: 7.2580 0.3350 | 4.7709 0.4426 | 1.8757 0.7389 | Time: 2.8781
Epoch: 0065 | TRAIN: 0.1730 0.9516 | 0.0180 0.9943 | 0.0311 0.9913 | Time: 116.9738 | VAL: 5.6658 0.4058 | 3.9295 0.4494 | 1.4516 0.7383 | Time: 2.3941 | TEST: 5.8342 0.3761 | 4.1590 0.4836 | 1.6953 0.7500 | Time: 2.8497
Epoch: 0066 | TRAIN: 0.1180 0.9645 | 0.0125 0.9961 | 0.0225 0.9928 | Time: 117.1373 | VAL: 7.9607 0.3351 | 4.4383 0.3820 | 1.5020 0.7651 | Time: 2.4098 | TEST: 8.1358 0.3419 | 4.6327 0.4098 | 1.8842 0.7278 | Time: 2.8630
Epoch: 0067 | TRAIN: 0.0843 0.9724 | 0.0150 0.9958 | 0.0257 0.9931 | Time: 116.7314 | VAL: 7.1064 0.3333 | 3.8085 0.4719 | 1.2460 0.7517 | Time: 2.3884 | TEST: 7.2450 0.3521 | 4.2206 0.4672 | 1.8856 0.7222 | Time: 2.8301
Epoch: 0068 | TRAIN: 0.0848 0.9730 | 0.0075 0.9979 | 0.0116 0.9961 | Time: 117.3939 | VAL: 7.2539 0.3696 | 4.1398 0.4157 | 1.1600 0.7919 | Time: 2.3826 | TEST: 7.3418 0.3675 | 4.4431 0.3852 | 1.7612 0.7667 | Time: 2.8550
Epoch: 0069 | TRAIN: 0.0752 0.9772 | 0.0140 0.9952 | 0.0235 0.9916 | Time: 116.9569 | VAL: 7.4939 0.3424 | 4.3673 0.4270 | 1.4471 0.7248 | Time: 2.3941 | TEST: 7.5493 0.3675 | 4.5682 0.4508 | 2.0211 0.7389 | Time: 2.8293
Epoch: 0070 | TRAIN: 0.0866 0.9760 | 0.0085 0.9973 | 0.0175 0.9931 | Time: 117.1513 | VAL: 8.3218 0.3261 | 4.8994 0.3933 | 1.4800 0.7315 | Time: 2.3938 | TEST: 8.2857 0.3453 | 4.8481 0.4016 | 1.8071 0.7278 | Time: 2.8216
Epoch: 0071 | TRAIN: 0.0794 0.9742 | 0.0140 0.9958 | 0.0266 0.9919 | Time: 117.0897 | VAL: 5.6691 0.3895 | 5.0234 0.3820 | 1.4521 0.7450 | Time: 2.3806 | TEST: 5.5444 0.4017 | 4.5126 0.4918 | 1.4975 0.7389 | Time: 2.8446
Epoch: 0072 | TRAIN: 0.1127 0.9697 | 0.0266 0.9916 | 0.0246 0.9919 | Time: 116.9133 | VAL: 7.5457 0.3478 | 4.5638 0.4719 | 1.9003 0.6980 | Time: 2.4661 | TEST: 7.5302 0.3658 | 4.7279 0.4508 | 2.3681 0.6889 | Time: 2.8670
Epoch: 0073 | TRAIN: 0.1969 0.9459 | 0.0193 0.9943 | 0.0301 0.9913 | Time: 116.9529 | VAL: 6.2009 0.3931 | 4.2042 0.4270 | 1.6830 0.6779 | Time: 2.4050 | TEST: 6.6018 0.3744 | 4.5949 0.4180 | 2.3071 0.6667 | Time: 2.8534
Epoch: 0074 | TRAIN: 0.1668 0.9528 | 0.0207 0.9934 | 0.0317 0.9910 | Time: 116.7943 | VAL: 6.6464 0.3877 | 4.7997 0.3820 | 1.9134 0.7047 | Time: 2.4244 | TEST: 7.2705 0.4000 | 4.8562 0.4098 | 2.2031 0.6778 | Time: 2.9213
Epoch: 0075 | TRAIN: 0.1458 0.9630 | 0.0197 0.9949 | 0.0240 0.9913 | Time: 116.9387 | VAL: 6.4244 0.3949 | 3.7212 0.4045 | 1.3622 0.7450 | Time: 2.4192 | TEST: 6.8119 0.3966 | 4.3172 0.4098 | 2.1009 0.7556 | Time: 2.8299
Epoch: 0076 | TRAIN: 0.0748 0.9751 | 0.0118 0.9973 | 0.0165 0.9940 | Time: 117.1980 | VAL: 11.3525 0.3025 | 4.4637 0.3933 | 1.2033 0.7852 | Time: 2.3955 | TEST: 11.8827 0.3094 | 4.9687 0.3934 | 2.1322 0.7500 | Time: 2.8652
Epoch: 0077 | TRAIN: 0.0469 0.9865 | 0.0219 0.9952 | 0.0192 0.9934 | Time: 116.9451 | VAL: 7.4977 0.3478 | 4.6398 0.3820 | 1.2017 0.7785 | Time: 2.4281 | TEST: 7.6808 0.3573 | 4.4421 0.4344 | 1.9367 0.7667 | Time: 2.8678
Epoch: 0078 | TRAIN: 0.0560 0.9832 | 0.0095 0.9976 | 0.0157 0.9961 | Time: 117.0558 | VAL: 7.4210 0.3442 | 4.0741 0.4270 | 1.3835 0.7852 | Time: 2.3826 | TEST: 7.2727 0.3487 | 3.8421 0.4180 | 1.8020 0.7333 | Time: 2.8368
Epoch: 0079 | TRAIN: 0.0742 0.9775 | 0.0088 0.9967 | 0.0121 0.9952 | Time: 117.0461 | VAL: 10.7385 0.2971 | 4.3933 0.4045 | 1.4556 0.7852 | Time: 2.3845 | TEST: 11.2751 0.3077 | 3.8585 0.4836 | 1.6528 0.7389 | Time: 2.8446
Epoch: 0080 | TRAIN: 0.1128 0.9672 | 0.0080 0.9973 | 0.0215 0.9931 | Time: 116.9304 | VAL: 6.0592 0.3822 | 3.4768 0.4494 | 1.6803 0.7584 | Time: 2.4370 | TEST: 6.4219 0.4017 | 3.7939 0.4508 | 2.0400 0.6944 | Time: 2.8356
Epoch: 0081 | TRAIN: 0.1473 0.9579 | 0.0260 0.9928 | 0.0358 0.9904 | Time: 117.0080 | VAL: 8.7464 0.3134 | 5.8578 0.3483 | 1.7910 0.6913 | Time: 2.3943 | TEST: 9.0715 0.3043 | 5.3829 0.4262 | 1.9621 0.7222 | Time: 2.8637
