========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 1.0
	gamma_moco: 0.01
	rho_moco: 1.0
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.7531 0.0403 | 3.6622 0.0637 | 3.7045 0.0601 | Time: 41.0542 | VAL: 26.0554 0.0362 | 44.8028 0.0112 | 64.1987 0.0671 | Time: 2.4734 | TEST: 26.7240 0.0342 | 44.1519 0.0082 | 70.7523 0.0667 | Time: 2.9944
Epoch: 0020 | TRAIN: 1.3538 0.5944 | 0.0504 0.9892 | 0.0663 0.9826 | Time: 40.0211 | VAL: 8.5589 0.0435 | 6.4495 0.1798 | 1.7237 0.7047 | Time: 2.4042 | TEST: 8.8815 0.0256 | 5.8643 0.2541 | 2.0723 0.5944 | Time: 2.8968
Epoch: 0021 | TRAIN: 1.2508 0.6172 | 0.0457 0.9886 | 0.0661 0.9838 | Time: 39.8726 | VAL: 7.8577 0.0525 | 4.3413 0.3146 | 1.3504 0.7047 | Time: 2.4109 | TEST: 7.9758 0.0291 | 4.3506 0.3279 | 1.8293 0.5833 | Time: 2.8287
Epoch: 0022 | TRAIN: 1.1855 0.6328 | 0.0398 0.9916 | 0.0576 0.9862 | Time: 40.0776 | VAL: 6.8886 0.0942 | 6.2613 0.2584 | 1.3192 0.7315 | Time: 2.3895 | TEST: 6.8381 0.0940 | 5.3884 0.2787 | 1.5292 0.6778 | Time: 2.9345
Epoch: 0023 | TRAIN: 1.0686 0.6701 | 0.0229 0.9940 | 0.0471 0.9874 | Time: 40.1558 | VAL: 6.9203 0.0743 | 6.0960 0.2022 | 1.2164 0.7248 | Time: 2.3774 | TEST: 6.9305 0.0684 | 5.4875 0.3115 | 1.6290 0.6778 | Time: 2.8287
Epoch: 0024 | TRAIN: 0.9870 0.6917 | 0.0207 0.9958 | 0.0403 0.9904 | Time: 40.0061 | VAL: 6.0392 0.0779 | 5.5587 0.1461 | 1.3170 0.7718 | Time: 2.4519 | TEST: 6.0560 0.0684 | 5.1792 0.2049 | 1.5537 0.6889 | Time: 2.9147
Epoch: 0025 | TRAIN: 0.9457 0.7037 | 0.0311 0.9928 | 0.0341 0.9916 | Time: 40.0046 | VAL: 9.2950 0.0616 | 5.3947 0.2022 | 1.6266 0.6913 | Time: 2.4607 | TEST: 9.3528 0.0427 | 5.1623 0.2705 | 1.9332 0.6389 | Time: 2.8944
Epoch: 0026 | TRAIN: 1.0030 0.6779 | 0.0304 0.9934 | 0.0408 0.9868 | Time: 39.8763 | VAL: 9.6239 0.0525 | 5.8568 0.2360 | 1.6714 0.7383 | Time: 2.4236 | TEST: 9.6856 0.0393 | 5.2935 0.3033 | 2.0183 0.6056 | Time: 2.8890
Epoch: 0027 | TRAIN: 0.9844 0.6929 | 0.0338 0.9898 | 0.0701 0.9802 | Time: 39.9412 | VAL: 7.9706 0.0688 | 8.2330 0.2135 | 1.3698 0.7181 | Time: 2.4505 | TEST: 7.9955 0.0718 | 6.9756 0.2869 | 1.9170 0.6611 | Time: 2.8687
Epoch: 0028 | TRAIN: 0.9138 0.7181 | 0.0356 0.9898 | 0.0448 0.9874 | Time: 40.3059 | VAL: 9.6290 0.0562 | 4.7795 0.2360 | 1.3122 0.7315 | Time: 2.4284 | TEST: 9.5723 0.0444 | 4.7794 0.2787 | 1.3898 0.7111 | Time: 2.8617
Epoch: 0029 | TRAIN: 0.8454 0.7380 | 0.0309 0.9916 | 0.0385 0.9904 | Time: 40.1474 | VAL: 7.2279 0.0634 | 6.0884 0.2360 | 1.2420 0.7248 | Time: 2.4092 | TEST: 7.3253 0.0462 | 5.3579 0.2869 | 1.7522 0.6389 | Time: 2.8396
Epoch: 0030 | TRAIN: 0.7261 0.7596 | 0.0144 0.9976 | 0.0419 0.9886 | Time: 39.9799 | VAL: 10.6516 0.0598 | 4.9665 0.3146 | 1.1458 0.8121 | Time: 2.5120 | TEST: 10.7792 0.0410 | 4.6529 0.3525 | 1.4510 0.7278 | Time: 3.0704
Epoch: 0031 | TRAIN: 0.6968 0.7806 | 0.0113 0.9982 | 0.0285 0.9934 | Time: 40.1888 | VAL: 9.3631 0.0507 | 6.0970 0.2584 | 1.3769 0.7584 | Time: 2.4382 | TEST: 9.4530 0.0376 | 5.6012 0.3361 | 1.7250 0.6833 | Time: 2.8952
Epoch: 0032 | TRAIN: 0.6679 0.7957 | 0.0186 0.9946 | 0.0224 0.9952 | Time: 41.0401 | VAL: 7.9600 0.0942 | 5.5075 0.2584 | 1.7220 0.6779 | Time: 2.4514 | TEST: 8.1790 0.0838 | 4.8062 0.3443 | 2.2168 0.5556 | Time: 2.8861
Epoch: 0033 | TRAIN: 0.6395 0.7939 | 0.0191 0.9946 | 0.0489 0.9850 | Time: 40.9519 | VAL: 10.0408 0.0779 | 5.6367 0.3146 | 1.3067 0.7785 | Time: 2.4630 | TEST: 10.3548 0.0479 | 5.1355 0.3279 | 1.3281 0.7167 | Time: 2.9868
Epoch: 0034 | TRAIN: 0.6589 0.7788 | 0.0450 0.9862 | 0.0370 0.9886 | Time: 40.4051 | VAL: 7.4124 0.1087 | 5.9161 0.1798 | 1.0738 0.7987 | Time: 2.4819 | TEST: 7.4091 0.1026 | 5.7760 0.2049 | 1.3766 0.7222 | Time: 2.9877
Epoch: 0035 | TRAIN: 0.6062 0.8155 | 0.0174 0.9952 | 0.0407 0.9880 | Time: 40.4623 | VAL: 9.5236 0.0688 | 5.0733 0.2697 | 1.1775 0.7114 | Time: 2.4598 | TEST: 9.7146 0.0530 | 4.6667 0.3361 | 1.7766 0.7111 | Time: 3.0968
Epoch: 0036 | TRAIN: 0.5484 0.8359 | 0.0194 0.9970 | 0.0383 0.9874 | Time: 40.3283 | VAL: 8.3065 0.1123 | 6.2287 0.2472 | 1.5930 0.7248 | Time: 2.5322 | TEST: 8.2850 0.0855 | 5.3582 0.3115 | 1.6558 0.7222 | Time: 3.2883
Epoch: 0037 | TRAIN: 0.4755 0.8450 | 0.0218 0.9910 | 0.0324 0.9916 | Time: 39.6695 | VAL: 11.0787 0.0435 | 7.4929 0.1685 | 1.6419 0.6846 | Time: 2.4362 | TEST: 11.2180 0.0462 | 6.5615 0.2951 | 2.0865 0.6222 | Time: 2.8758
Epoch: 0038 | TRAIN: 0.4484 0.8630 | 0.0189 0.9946 | 0.0270 0.9922 | Time: 39.8492 | VAL: 9.5117 0.0815 | 6.4312 0.2360 | 1.5178 0.7315 | Time: 2.4330 | TEST: 9.6207 0.0684 | 5.4728 0.3033 | 1.7389 0.6722 | Time: 2.8913
Epoch: 0039 | TRAIN: 0.4397 0.8444 | 0.0170 0.9946 | 0.0386 0.9880 | Time: 40.0227 | VAL: 10.8776 0.0688 | 6.3162 0.2697 | 1.5438 0.7047 | Time: 2.4434 | TEST: 10.8438 0.0444 | 5.3466 0.3689 | 2.0187 0.6611 | Time: 2.9579
Epoch: 0040 | TRAIN: 0.5558 0.8365 | 0.0242 0.9946 | 0.0342 0.9928 | Time: 39.8489 | VAL: 7.5564 0.1232 | 6.6315 0.1910 | 1.7038 0.7248 | Time: 2.4659 | TEST: 7.4257 0.1214 | 6.1880 0.2705 | 2.2993 0.6500 | Time: 2.9523
Epoch: 0041 | TRAIN: 0.5504 0.8311 | 0.0207 0.9964 | 0.0317 0.9904 | Time: 40.0028 | VAL: 12.6976 0.0616 | 5.9461 0.2360 | 1.3793 0.7584 | Time: 2.3944 | TEST: 12.8872 0.0581 | 4.9119 0.3443 | 1.8623 0.6944 | Time: 2.8608
Epoch: 0042 | TRAIN: 0.4235 0.8738 | 0.0141 0.9964 | 0.0246 0.9904 | Time: 39.9167 | VAL: 10.9040 0.0471 | 4.7992 0.3483 | 1.4635 0.7651 | Time: 2.4395 | TEST: 11.0532 0.0410 | 4.2705 0.3115 | 1.9393 0.6556 | Time: 2.8995
Epoch: 0043 | TRAIN: 0.4405 0.8606 | 0.0288 0.9916 | 0.0523 0.9850 | Time: 39.9053 | VAL: 10.9898 0.0743 | 5.7079 0.2472 | 1.5653 0.7651 | Time: 2.4271 | TEST: 11.4630 0.0547 | 5.0744 0.3033 | 2.3202 0.6389 | Time: 2.8461
Epoch: 0044 | TRAIN: 0.5094 0.8486 | 0.0333 0.9904 | 0.0439 0.9844 | Time: 40.1891 | VAL: 11.2163 0.0525 | 5.1200 0.3034 | 1.6178 0.7181 | Time: 2.4458 | TEST: 11.5374 0.0513 | 4.4506 0.3443 | 2.0576 0.6333 | Time: 2.8975
Epoch: 0045 | TRAIN: 0.5158 0.8438 | 0.0395 0.9892 | 0.0807 0.9754 | Time: 39.9075 | VAL: 12.1431 0.0598 | 6.8589 0.2135 | 2.0025 0.6443 | Time: 2.4030 | TEST: 12.4712 0.0547 | 5.9429 0.3279 | 2.1304 0.5778 | Time: 2.9289
Epoch: 0046 | TRAIN: 0.4800 0.8552 | 0.0282 0.9922 | 0.0351 0.9910 | Time: 40.0149 | VAL: 9.0889 0.0978 | 5.0261 0.2360 | 1.4709 0.7651 | Time: 2.4617 | TEST: 9.2426 0.0735 | 4.3266 0.3934 | 1.6919 0.7167 | Time: 2.9089
Epoch: 0047 | TRAIN: 0.4715 0.8456 | 0.0163 0.9958 | 0.0249 0.9922 | Time: 39.8751 | VAL: 10.4364 0.0616 | 6.6379 0.2022 | 1.4706 0.7248 | Time: 2.3994 | TEST: 10.6896 0.0462 | 6.0518 0.2787 | 1.8050 0.6444 | Time: 2.8460
Epoch: 0048 | TRAIN: 0.4625 0.8570 | 0.0109 0.9976 | 0.0167 0.9970 | Time: 39.7116 | VAL: 9.9968 0.0598 | 7.0457 0.2809 | 1.3335 0.7584 | Time: 2.4206 | TEST: 10.1124 0.0564 | 6.1178 0.3197 | 1.4132 0.7056 | Time: 2.8683
Epoch: 0049 | TRAIN: 0.3247 0.8954 | 0.0132 0.9964 | 0.0206 0.9922 | Time: 39.6155 | VAL: 9.1484 0.0688 | 5.5241 0.3034 | 1.2589 0.7450 | Time: 2.4217 | TEST: 9.5493 0.0684 | 4.9280 0.3607 | 1.5108 0.7167 | Time: 2.8678
Epoch: 0050 | TRAIN: 0.2690 0.9195 | 0.0072 0.9982 | 0.0138 0.9952 | Time: 39.6396 | VAL: 9.9481 0.0652 | 5.4884 0.2809 | 1.4638 0.7450 | Time: 2.4416 | TEST: 10.1569 0.0598 | 4.8338 0.3197 | 1.6505 0.7000 | Time: 2.8728
Epoch: 0051 | TRAIN: 0.3677 0.8954 | 0.0041 1.0000 | 0.0083 0.9982 | Time: 39.8048 | VAL: 9.7942 0.0906 | 5.2883 0.3258 | 1.1580 0.7114 | Time: 2.4248 | TEST: 10.1598 0.0769 | 4.4379 0.3770 | 1.7577 0.7056 | Time: 2.9351
Epoch: 0052 | TRAIN: 0.3995 0.8780 | 0.0102 0.9988 | 0.0157 0.9958 | Time: 39.6042 | VAL: 11.4745 0.0598 | 6.3786 0.3034 | 1.6814 0.7047 | Time: 2.4103 | TEST: 11.9523 0.0530 | 5.6160 0.3443 | 2.0207 0.6556 | Time: 2.8890
Epoch: 0053 | TRAIN: 0.3820 0.8798 | 0.0178 0.9946 | 0.0346 0.9886 | Time: 39.7039 | VAL: 11.3830 0.0815 | 4.3438 0.3933 | 1.6339 0.6779 | Time: 2.4034 | TEST: 11.6976 0.0735 | 3.7043 0.4426 | 2.1687 0.6111 | Time: 2.9208
Epoch: 0054 | TRAIN: 0.3725 0.8714 | 0.0258 0.9928 | 0.0302 0.9886 | Time: 39.6214 | VAL: 13.6279 0.0670 | 5.7659 0.3258 | 1.9281 0.6644 | Time: 2.4441 | TEST: 14.0631 0.0410 | 5.4354 0.3197 | 2.2406 0.6222 | Time: 2.8769
Epoch: 0055 | TRAIN: 0.2451 0.9195 | 0.0114 0.9964 | 0.0225 0.9910 | Time: 39.6164 | VAL: 7.6781 0.1721 | 4.6353 0.3258 | 1.2495 0.7450 | Time: 2.4202 | TEST: 7.9182 0.1470 | 4.3302 0.3443 | 1.7351 0.6944 | Time: 2.9579
Epoch: 0056 | TRAIN: 0.3180 0.8996 | 0.0136 0.9964 | 0.0383 0.9874 | Time: 39.5641 | VAL: 8.2805 0.1214 | 5.5135 0.2921 | 1.6542 0.7047 | Time: 2.4223 | TEST: 8.5449 0.1094 | 4.7220 0.3852 | 2.0143 0.6444 | Time: 2.8824
Epoch: 0057 | TRAIN: 0.3782 0.8768 | 0.0149 0.9976 | 0.0601 0.9820 | Time: 39.7519 | VAL: 11.6988 0.0761 | 6.9514 0.3146 | 1.3278 0.7852 | Time: 2.4183 | TEST: 12.1016 0.0581 | 5.6367 0.3934 | 1.7101 0.7111 | Time: 2.8722
Epoch: 0058 | TRAIN: 0.3239 0.8882 | 0.0139 0.9958 | 0.0284 0.9910 | Time: 39.8479 | VAL: 7.8554 0.1250 | 5.1715 0.3371 | 1.3393 0.6980 | Time: 2.4272 | TEST: 7.8828 0.1111 | 4.5064 0.4262 | 1.6386 0.6833 | Time: 2.9051
Epoch: 0059 | TRAIN: 0.3617 0.8828 | 0.0157 0.9952 | 0.0213 0.9916 | Time: 39.7703 | VAL: 11.7127 0.0562 | 5.6854 0.2809 | 1.5509 0.7450 | Time: 2.4225 | TEST: 11.8529 0.0530 | 4.8126 0.3934 | 1.8342 0.6667 | Time: 2.8530
Epoch: 0060 | TRAIN: 0.3423 0.8828 | 0.0188 0.9940 | 0.0153 0.9952 | Time: 39.6839 | VAL: 11.5228 0.0634 | 5.1590 0.3483 | 1.5706 0.7248 | Time: 2.3830 | TEST: 11.7722 0.0479 | 4.8778 0.4016 | 1.8822 0.6778 | Time: 2.8450
Epoch: 0061 | TRAIN: 0.3871 0.8936 | 0.0128 0.9958 | 0.0163 0.9952 | Time: 39.7200 | VAL: 15.1987 0.0743 | 4.2731 0.3146 | 1.6877 0.6980 | Time: 2.4089 | TEST: 15.3956 0.0684 | 3.7225 0.3934 | 2.0171 0.6278 | Time: 2.9374
Epoch: 0062 | TRAIN: 0.2597 0.9111 | 0.0051 0.9994 | 0.0108 0.9958 | Time: 39.8989 | VAL: 11.1522 0.0743 | 5.4584 0.3596 | 1.3929 0.7785 | Time: 2.4594 | TEST: 11.1982 0.0684 | 4.5849 0.4098 | 1.5976 0.7389 | Time: 2.8934
Epoch: 0063 | TRAIN: 0.2098 0.9357 | 0.0133 0.9964 | 0.0119 0.9952 | Time: 39.7398 | VAL: 9.8906 0.1105 | 7.1388 0.2809 | 1.6837 0.6980 | Time: 2.4238 | TEST: 10.0082 0.0940 | 6.2476 0.3033 | 1.8107 0.6833 | Time: 2.8951
Epoch: 0064 | TRAIN: 0.2035 0.9375 | 0.0256 0.9910 | 0.0245 0.9916 | Time: 39.7450 | VAL: 11.9918 0.0670 | 4.4104 0.3596 | 1.3852 0.7315 | Time: 2.4327 | TEST: 12.3259 0.0650 | 4.2321 0.3934 | 1.8156 0.7000 | Time: 2.9077
Epoch: 0065 | TRAIN: 0.2925 0.9099 | 0.0163 0.9946 | 0.0235 0.9940 | Time: 39.8045 | VAL: 13.2877 0.0797 | 4.9494 0.3258 | 1.3701 0.7584 | Time: 2.4212 | TEST: 13.8422 0.0667 | 4.3528 0.3852 | 1.7574 0.6611 | Time: 2.8692
Epoch: 0066 | TRAIN: 0.3152 0.9020 | 0.0219 0.9928 | 0.0357 0.9898 | Time: 39.9470 | VAL: 8.6368 0.0942 | 7.1045 0.2360 | 2.2747 0.6779 | Time: 2.4257 | TEST: 9.0683 0.0786 | 6.3565 0.3607 | 2.5308 0.6222 | Time: 2.8980
Epoch: 0067 | TRAIN: 0.3540 0.8984 | 0.0346 0.9886 | 0.0334 0.9862 | Time: 39.8418 | VAL: 7.1392 0.1558 | 4.0332 0.3483 | 1.5015 0.7517 | Time: 2.4075 | TEST: 7.1914 0.1453 | 4.0633 0.4098 | 1.8863 0.6500 | Time: 2.8632
Epoch: 0068 | TRAIN: 0.3124 0.9014 | 0.0215 0.9904 | 0.0298 0.9904 | Time: 39.9170 | VAL: 9.7975 0.0996 | 5.2883 0.2472 | 1.9976 0.6980 | Time: 2.4447 | TEST: 9.9953 0.0821 | 4.7170 0.3115 | 1.8725 0.6889 | Time: 2.8883
Epoch: 0069 | TRAIN: 0.3913 0.8810 | 0.0420 0.9880 | 0.0439 0.9862 | Time: 40.2537 | VAL: 11.0980 0.0489 | 5.4286 0.3258 | 1.9686 0.6846 | Time: 2.3904 | TEST: 11.3429 0.0701 | 4.1532 0.4016 | 2.4065 0.6167 | Time: 2.8582
Epoch: 0070 | TRAIN: 0.3824 0.8846 | 0.0138 0.9952 | 0.0418 0.9868 | Time: 40.0358 | VAL: 8.7930 0.1286 | 5.9630 0.2697 | 1.9215 0.6913 | Time: 2.4243 | TEST: 8.9690 0.1385 | 4.3331 0.3525 | 2.0755 0.6722 | Time: 2.8836
Epoch: 0071 | TRAIN: 0.2790 0.9117 | 0.0154 0.9958 | 0.0327 0.9868 | Time: 40.1726 | VAL: 9.3934 0.1069 | 6.0937 0.2584 | 1.5043 0.7450 | Time: 2.5969 | TEST: 9.6215 0.1043 | 5.2538 0.3279 | 1.6071 0.7167 | Time: 3.2351
Epoch: 0072 | TRAIN: 0.2569 0.9183 | 0.0148 0.9958 | 0.0351 0.9874 | Time: 40.3484 | VAL: 10.5576 0.0779 | 3.9100 0.3371 | 1.6619 0.7114 | Time: 2.4248 | TEST: 11.0105 0.0821 | 3.7241 0.3770 | 1.8387 0.7278 | Time: 2.9157
Epoch: 0073 | TRAIN: 0.2320 0.9315 | 0.0067 0.9994 | 0.0252 0.9916 | Time: 40.1280 | VAL: 9.5104 0.0616 | 4.3333 0.2921 | 1.7722 0.7047 | Time: 2.4163 | TEST: 9.5785 0.0855 | 4.0551 0.4180 | 1.8588 0.7000 | Time: 3.0162
Epoch: 0074 | TRAIN: 0.2075 0.9381 | 0.0128 0.9964 | 0.0064 0.9976 | Time: 40.6676 | VAL: 8.2968 0.1178 | 5.2656 0.3258 | 1.7918 0.6846 | Time: 2.5253 | TEST: 8.4780 0.1350 | 4.3435 0.4426 | 1.8527 0.6889 | Time: 3.0086
Epoch: 0075 | TRAIN: 0.2058 0.9435 | 0.0078 0.9982 | 0.0112 0.9964 | Time: 40.1704 | VAL: 9.7862 0.1051 | 6.3854 0.2921 | 1.5976 0.7517 | Time: 2.4805 | TEST: 9.8743 0.1179 | 5.0773 0.4016 | 1.9262 0.6944 | Time: 3.0485
Epoch: 0076 | TRAIN: 0.2108 0.9417 | 0.0074 0.9982 | 0.0120 0.9964 | Time: 40.4706 | VAL: 10.4522 0.1322 | 3.8784 0.4719 | 1.6742 0.7315 | Time: 2.9156 | TEST: 10.7936 0.1333 | 3.3787 0.4590 | 2.1304 0.6778 | Time: 2.8912
Epoch: 0077 | TRAIN: 0.2455 0.9279 | 0.0085 0.9970 | 0.0173 0.9934 | Time: 39.7967 | VAL: 11.3565 0.1123 | 5.6544 0.3371 | 1.4839 0.7450 | Time: 2.4248 | TEST: 11.7720 0.1060 | 4.0484 0.3689 | 1.6076 0.7556 | Time: 2.9280
Epoch: 0078 | TRAIN: 0.2415 0.9327 | 0.0081 0.9976 | 0.0273 0.9904 | Time: 40.0099 | VAL: 8.5071 0.1630 | 4.7738 0.3596 | 1.5634 0.7517 | Time: 2.4559 | TEST: 8.9281 0.1402 | 3.9379 0.4836 | 1.9368 0.6889 | Time: 2.8809
Epoch: 0079 | TRAIN: 0.2009 0.9387 | 0.0110 0.9970 | 0.0343 0.9922 | Time: 39.9966 | VAL: 11.6129 0.1087 | 5.0344 0.3596 | 1.3244 0.7383 | Time: 2.5000 | TEST: 11.9447 0.1026 | 4.1485 0.4426 | 1.9904 0.6889 | Time: 2.8619
Epoch: 0080 | TRAIN: 0.2290 0.9291 | 0.0114 0.9964 | 0.0264 0.9934 | Time: 39.8789 | VAL: 15.1759 0.0797 | 3.8531 0.3371 | 1.7792 0.7248 | Time: 2.4205 | TEST: 15.6636 0.0598 | 3.2683 0.4262 | 2.0229 0.6722 | Time: 2.8735
Epoch: 0081 | TRAIN: 0.2757 0.9195 | 0.0165 0.9946 | 0.0196 0.9934 | Time: 39.8906 | VAL: 9.8996 0.1268 | 3.7908 0.3483 | 1.8879 0.7248 | Time: 2.4199 | TEST: 10.2036 0.1179 | 3.2688 0.4098 | 1.6625 0.6833 | Time: 2.8746
