========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 1.0
	gamma_moco: 0.1
	rho_moco: 1.0
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.001
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 2.2598 0.4387 | 1.4157 0.7380 | 1.4049 0.7061 | Time: 44.7613 | VAL: 1.8127 0.5743 | 0.4693 0.9438 | 0.5106 0.9463 | Time: 2.5495 | TEST: 1.8001 0.5915 | 0.4699 0.9426 | 0.6082 0.9056 | Time: 3.0828
Epoch: 0036 | TRAIN: 0.0801 0.9790 | 0.0021 1.0000 | 0.0057 0.9982 | Time: 44.1074 | VAL: 1.0686 0.7591 | 0.1388 0.9326 | 0.1665 0.9530 | Time: 2.6155 | TEST: 0.9528 0.7897 | 0.2061 0.9426 | 0.1696 0.9667 | Time: 3.1256
Epoch: 0037 | TRAIN: 0.0333 0.9928 | 0.0009 1.0000 | 0.0017 1.0000 | Time: 44.1825 | VAL: 1.0691 0.7754 | 0.0638 1.0000 | 0.1071 0.9664 | Time: 2.5772 | TEST: 1.0706 0.7556 | 0.1681 0.9508 | 0.2072 0.9556 | Time: 3.1327
Epoch: 0038 | TRAIN: 0.0548 0.9874 | 0.0009 1.0000 | 0.0012 1.0000 | Time: 44.3210 | VAL: 1.0923 0.7663 | 0.0331 1.0000 | 0.1164 0.9732 | Time: 2.6920 | TEST: 1.0775 0.7470 | 0.0789 0.9672 | 0.1929 0.9667 | Time: 3.3422
Epoch: 0039 | TRAIN: 0.0284 0.9922 | 0.0007 1.0000 | 0.0010 1.0000 | Time: 43.6725 | VAL: 0.9919 0.7591 | 0.1088 0.9663 | 0.0673 0.9732 | Time: 2.9493 | TEST: 0.9946 0.7607 | 0.1680 0.9590 | 0.0874 0.9611 | Time: 2.9861
Epoch: 0040 | TRAIN: 0.0366 0.9886 | 0.0008 1.0000 | 0.0014 1.0000 | Time: 44.2444 | VAL: 1.1032 0.7627 | 0.0554 0.9775 | 0.0995 0.9732 | Time: 2.5102 | TEST: 0.9985 0.7675 | 0.1209 0.9590 | 0.1766 0.9722 | Time: 2.9409
Epoch: 0041 | TRAIN: 0.0364 0.9892 | 0.0007 1.0000 | 0.0009 1.0000 | Time: 43.7821 | VAL: 1.2350 0.7446 | 0.2829 0.9438 | 0.1079 0.9664 | Time: 2.5422 | TEST: 1.0840 0.7607 | 0.2494 0.9180 | 0.1729 0.9611 | Time: 3.0962
Epoch: 0042 | TRAIN: 0.0320 0.9910 | 0.0008 1.0000 | 0.0010 1.0000 | Time: 43.7305 | VAL: 1.0652 0.7736 | 0.1312 0.9551 | 0.1150 0.9664 | Time: 2.6424 | TEST: 1.0098 0.7521 | 0.1209 0.9508 | 0.1451 0.9667 | Time: 3.0246
Epoch: 0043 | TRAIN: 0.0255 0.9946 | 0.0006 1.0000 | 0.0009 1.0000 | Time: 43.6368 | VAL: 1.2203 0.7482 | 0.1253 0.9775 | 0.1232 0.9664 | Time: 2.6604 | TEST: 1.0842 0.7658 | 0.1609 0.9508 | 0.1125 0.9722 | Time: 3.0627
Epoch: 0044 | TRAIN: 0.0437 0.9880 | 0.0007 1.0000 | 0.0005 1.0000 | Time: 44.3127 | VAL: 1.1272 0.7572 | 0.1344 0.9551 | 0.0761 0.9732 | Time: 2.5625 | TEST: 1.0166 0.7863 | 0.1338 0.9672 | 0.1333 0.9667 | Time: 2.9998
Epoch: 0045 | TRAIN: 0.0270 0.9898 | 0.0007 1.0000 | 0.0006 1.0000 | Time: 43.9750 | VAL: 1.0325 0.7844 | 0.1191 0.9775 | 0.1215 0.9732 | Time: 2.5752 | TEST: 1.0364 0.7504 | 0.1267 0.9590 | 0.1405 0.9611 | Time: 2.9589
Epoch: 0046 | TRAIN: 0.0270 0.9934 | 0.0029 0.9994 | 0.0005 1.0000 | Time: 43.4619 | VAL: 1.1258 0.7536 | 0.1512 0.9213 | 0.2353 0.9664 | Time: 2.5457 | TEST: 1.1307 0.7487 | 0.3304 0.8934 | 0.1580 0.9611 | Time: 3.5201
Epoch: 0047 | TRAIN: 0.0704 0.9760 | 0.0074 0.9982 | 0.0069 0.9982 | Time: 44.3125 | VAL: 1.3539 0.7192 | 0.4545 0.8876 | 0.5398 0.9060 | Time: 2.6167 | TEST: 1.2499 0.7282 | 0.3862 0.8770 | 0.3639 0.9222 | Time: 3.0399
Epoch: 0048 | TRAIN: 0.1159 0.9645 | 0.0071 1.0000 | 0.0382 0.9934 | Time: 44.1538 | VAL: 1.3370 0.7047 | 0.3216 0.9213 | 0.2402 0.9329 | Time: 2.5776 | TEST: 1.2308 0.7060 | 0.5159 0.8934 | 0.1900 0.9444 | Time: 3.0966
Epoch: 0049 | TRAIN: 0.1681 0.9441 | 0.0042 1.0000 | 0.0073 0.9994 | Time: 43.9793 | VAL: 1.2295 0.7355 | 0.1926 0.9326 | 0.1726 0.9530 | Time: 2.9887 | TEST: 1.1779 0.7145 | 0.1319 0.9426 | 0.1234 0.9556 | Time: 3.0638
Epoch: 0050 | TRAIN: 0.0651 0.9820 | 0.0010 1.0000 | 0.0017 1.0000 | Time: 44.0705 | VAL: 1.1498 0.7482 | 0.2347 0.9551 | 0.1110 0.9530 | Time: 2.5646 | TEST: 1.0337 0.7658 | 0.1060 0.9590 | 0.1733 0.9611 | Time: 3.1486
Epoch: 0051 | TRAIN: 0.0389 0.9880 | 0.0006 1.0000 | 0.0006 1.0000 | Time: 44.5924 | VAL: 1.1516 0.7446 | 0.1561 0.9551 | 0.1006 0.9732 | Time: 2.5782 | TEST: 1.1168 0.7556 | 0.1254 0.9754 | 0.0910 0.9611 | Time: 3.4787
Epoch: 0052 | TRAIN: 0.0402 0.9880 | 0.0009 1.0000 | 0.0008 1.0000 | Time: 44.0182 | VAL: 1.2485 0.7319 | 0.1078 0.9663 | 0.1409 0.9396 | Time: 2.6204 | TEST: 1.2814 0.7179 | 0.0975 0.9754 | 0.2032 0.9611 | Time: 3.0522
Epoch: 0053 | TRAIN: 0.0975 0.9712 | 0.0056 0.9982 | 0.0167 0.9964 | Time: 44.0288 | VAL: 1.6024 0.6612 | 0.4602 0.8764 | 0.3420 0.9128 | Time: 2.5419 | TEST: 1.4477 0.6940 | 0.5757 0.8607 | 0.4062 0.8833 | Time: 3.0487
Epoch: 0054 | TRAIN: 0.1376 0.9651 | 0.0019 1.0000 | 0.0038 1.0000 | Time: 43.9977 | VAL: 1.1170 0.7500 | 0.0713 0.9663 | 0.1602 0.9463 | Time: 2.5779 | TEST: 1.0585 0.7624 | 0.0821 0.9672 | 0.2196 0.9278 | Time: 3.1063
Epoch: 0055 | TRAIN: 0.0423 0.9844 | 0.0007 1.0000 | 0.0012 1.0000 | Time: 44.5491 | VAL: 1.2454 0.7591 | 0.0811 0.9775 | 0.1514 0.9597 | Time: 2.5617 | TEST: 1.1918 0.7521 | 0.1171 0.9754 | 0.2155 0.9500 | Time: 3.0829
Epoch: 0056 | TRAIN: 0.0474 0.9880 | 0.0008 1.0000 | 0.0013 1.0000 | Time: 43.8517 | VAL: 1.2751 0.7482 | 0.1172 0.9663 | 0.1373 0.9530 | Time: 2.7966 | TEST: 1.1702 0.7709 | 0.1889 0.9344 | 0.1962 0.9389 | Time: 3.0454
Epoch: 0057 | TRAIN: 0.0668 0.9820 | 0.0017 1.0000 | 0.0093 0.9958 | Time: 43.8155 | VAL: 1.1645 0.7663 | 0.2890 0.9213 | 0.2178 0.9396 | Time: 2.6215 | TEST: 1.2134 0.7504 | 0.2197 0.9344 | 0.3542 0.9111 | Time: 3.0816
Epoch: 0058 | TRAIN: 0.0590 0.9820 | 0.0009 1.0000 | 0.0019 1.0000 | Time: 44.3217 | VAL: 1.1440 0.7826 | 0.2030 0.9551 | 0.0950 0.9732 | Time: 2.5507 | TEST: 1.0966 0.7573 | 0.1219 0.9508 | 0.1278 0.9611 | Time: 3.0647
Epoch: 0059 | TRAIN: 0.0326 0.9946 | 0.0005 1.0000 | 0.0014 1.0000 | Time: 43.4829 | VAL: 1.2280 0.7409 | 0.1128 0.9663 | 0.0602 0.9732 | Time: 2.6100 | TEST: 1.1462 0.7573 | 0.1318 0.9672 | 0.1112 0.9667 | Time: 3.1200
Epoch: 0060 | TRAIN: 0.0675 0.9778 | 0.0080 0.9976 | 0.0261 0.9946 | Time: 44.2183 | VAL: 1.7901 0.6395 | 0.6799 0.8315 | 0.3945 0.8725 | Time: 2.7213 | TEST: 1.6594 0.6342 | 0.6653 0.8033 | 0.6173 0.8333 | Time: 3.1683
Epoch: 0061 | TRAIN: 0.2781 0.9231 | 0.0327 0.9940 | 0.0455 0.9916 | Time: 44.0169 | VAL: 1.4604 0.6775 | 0.4169 0.8652 | 0.2236 0.9195 | Time: 2.5664 | TEST: 1.4996 0.6513 | 0.3441 0.8934 | 0.3075 0.9111 | Time: 3.0112
Epoch: 0062 | TRAIN: 0.2835 0.9165 | 0.0223 0.9940 | 0.0258 0.9916 | Time: 43.8074 | VAL: 1.7973 0.6377 | 0.8025 0.8315 | 0.5070 0.8859 | Time: 2.5645 | TEST: 1.7015 0.6393 | 0.3219 0.9180 | 0.5400 0.8611 | Time: 3.5865
Epoch: 0063 | TRAIN: 0.2309 0.9357 | 0.0048 1.0000 | 0.0107 0.9976 | Time: 44.1498 | VAL: 1.2967 0.7047 | 0.1643 0.9551 | 0.2286 0.9463 | Time: 2.7127 | TEST: 1.2611 0.7026 | 0.2560 0.9180 | 0.3030 0.9333 | Time: 3.0342
Epoch: 0064 | TRAIN: 0.0827 0.9742 | 0.0049 0.9994 | 0.0061 0.9976 | Time: 44.0463 | VAL: 1.3801 0.6902 | 0.2079 0.8989 | 0.1476 0.9664 | Time: 2.5920 | TEST: 1.4277 0.6769 | 0.2661 0.9344 | 0.2934 0.9222 | Time: 3.0112
Epoch: 0065 | TRAIN: 0.0879 0.9778 | 0.0033 0.9994 | 0.0076 0.9982 | Time: 43.4602 | VAL: 1.2993 0.7264 | 0.1466 0.9551 | 0.1335 0.9597 | Time: 2.7319 | TEST: 1.3112 0.7333 | 0.2186 0.9262 | 0.2128 0.9444 | Time: 3.0627
Epoch: 0066 | TRAIN: 0.0954 0.9748 | 0.0032 0.9988 | 0.0077 0.9988 | Time: 43.6234 | VAL: 1.2749 0.7373 | 0.1269 0.9775 | 0.1281 0.9463 | Time: 2.5801 | TEST: 1.2381 0.7436 | 0.1711 0.9344 | 0.1988 0.9556 | Time: 3.3159
Epoch: 0067 | TRAIN: 0.0355 0.9892 | 0.0009 1.0000 | 0.0013 1.0000 | Time: 44.1914 | VAL: 1.2729 0.7428 | 0.1213 0.9663 | 0.1283 0.9530 | Time: 2.7721 | TEST: 1.2206 0.7402 | 0.1571 0.9262 | 0.1649 0.9556 | Time: 3.2661
Epoch: 0068 | TRAIN: 0.0413 0.9874 | 0.0005 1.0000 | 0.0005 1.0000 | Time: 44.4364 | VAL: 1.2404 0.7645 | 0.1451 0.9663 | 0.0999 0.9597 | Time: 2.6908 | TEST: 1.2580 0.7453 | 0.1335 0.9590 | 0.1310 0.9722 | Time: 3.0256
Epoch: 0069 | TRAIN: 0.0425 0.9898 | 0.0005 1.0000 | 0.0010 1.0000 | Time: 43.6523 | VAL: 1.3721 0.7482 | 0.1025 0.9663 | 0.2067 0.9530 | Time: 2.5792 | TEST: 1.2290 0.7419 | 0.1423 0.9590 | 0.1459 0.9722 | Time: 3.4441
Epoch: 0070 | TRAIN: 0.0506 0.9862 | 0.0004 1.0000 | 0.0006 1.0000 | Time: 43.8082 | VAL: 1.2478 0.7500 | 0.0850 0.9775 | 0.1276 0.9597 | Time: 2.7084 | TEST: 1.1391 0.7607 | 0.1331 0.9672 | 0.1568 0.9667 | Time: 3.1677
Epoch: 0071 | TRAIN: 0.0196 0.9946 | 0.0006 1.0000 | 0.0004 1.0000 | Time: 43.3316 | VAL: 1.3443 0.7446 | 0.1168 0.9551 | 0.0869 0.9799 | Time: 2.6013 | TEST: 1.2928 0.7504 | 0.0995 0.9754 | 0.1594 0.9556 | Time: 3.0467
Epoch: 0072 | TRAIN: 0.0301 0.9910 | 0.0003 1.0000 | 0.0007 1.0000 | Time: 43.2704 | VAL: 1.2541 0.7591 | 0.1594 0.9551 | 0.0704 0.9732 | Time: 2.6573 | TEST: 1.2294 0.7590 | 0.1445 0.9590 | 0.1421 0.9611 | Time: 2.9944
Epoch: 0073 | TRAIN: 0.0358 0.9898 | 0.0004 1.0000 | 0.0006 1.0000 | Time: 42.6268 | VAL: 1.2821 0.7572 | 0.1336 0.9438 | 0.1066 0.9799 | Time: 2.5725 | TEST: 1.3408 0.7419 | 0.1055 0.9590 | 0.1698 0.9667 | Time: 2.9845
Epoch: 0074 | TRAIN: 0.0369 0.9904 | 0.0004 1.0000 | 0.0005 1.0000 | Time: 43.1181 | VAL: 1.1920 0.7681 | 0.2154 0.9551 | 0.1171 0.9664 | Time: 2.5811 | TEST: 1.2223 0.7709 | 0.2153 0.9344 | 0.1544 0.9611 | Time: 3.1815
Epoch: 0075 | TRAIN: 0.0347 0.9940 | 0.0005 1.0000 | 0.0004 1.0000 | Time: 43.2603 | VAL: 1.2163 0.7717 | 0.1163 0.9551 | 0.1437 0.9463 | Time: 2.5604 | TEST: 1.1243 0.7641 | 0.1268 0.9754 | 0.1538 0.9722 | Time: 3.0482
Epoch: 0076 | TRAIN: 0.0195 0.9928 | 0.0003 1.0000 | 0.0004 1.0000 | Time: 43.5457 | VAL: 1.2604 0.7627 | 0.1143 0.9663 | 0.1336 0.9530 | Time: 2.6460 | TEST: 1.2456 0.7744 | 0.1152 0.9672 | 0.1872 0.9667 | Time: 3.0101
Epoch: 0077 | TRAIN: 0.0410 0.9862 | 0.0005 1.0000 | 0.0021 0.9994 | Time: 43.6228 | VAL: 1.3339 0.7536 | 0.1817 0.9213 | 0.0978 0.9597 | Time: 2.5583 | TEST: 1.3656 0.7385 | 0.1049 0.9590 | 0.1318 0.9778 | Time: 3.1796
Epoch: 0078 | TRAIN: 0.0368 0.9898 | 0.0003 1.0000 | 0.0006 1.0000 | Time: 43.9363 | VAL: 1.2926 0.7482 | 0.1332 0.9551 | 0.1479 0.9597 | Time: 2.5283 | TEST: 1.3325 0.7419 | 0.1191 0.9590 | 0.0969 0.9833 | Time: 2.9989
Epoch: 0079 | TRAIN: 0.0503 0.9862 | 0.0006 1.0000 | 0.0008 1.0000 | Time: 43.5871 | VAL: 1.2513 0.7663 | 0.1568 0.9663 | 0.1660 0.9530 | Time: 2.5205 | TEST: 1.2801 0.7487 | 0.1658 0.9508 | 0.1504 0.9611 | Time: 3.0996
Epoch: 0080 | TRAIN: 0.0483 0.9880 | 0.0005 1.0000 | 0.0009 1.0000 | Time: 43.6466 | VAL: 1.2338 0.7663 | 0.1116 0.9551 | 0.1435 0.9664 | Time: 2.5709 | TEST: 1.3636 0.7538 | 0.1411 0.9508 | 0.1242 0.9611 | Time: 3.0572
Epoch: 0081 | TRAIN: 0.0213 0.9934 | 0.0006 1.0000 | 0.0004 1.0000 | Time: 43.6342 | VAL: 1.2102 0.7772 | 0.1119 0.9551 | 0.1225 0.9664 | Time: 2.6837 | TEST: 1.2648 0.7573 | 0.1483 0.9508 | 0.1620 0.9500 | Time: 3.1138
