========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 1.0
	gamma_moco: 0.01
	rho_moco: 1.0
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 1e-05
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.4867 0.0487 | 3.3404 0.0829 | 3.3614 0.0871 | Time: 40.2732 | VAL: 3.3511 0.0670 | 3.1949 0.1236 | 3.1828 0.1745 | Time: 2.4236 | TEST: 3.3131 0.0718 | 3.2039 0.1066 | 3.1668 0.2222 | Time: 2.8531
Epoch: 0028 | TRAIN: 1.7034 0.7566 | 0.1170 1.0000 | 0.3705 1.0000 | Time: 39.8497 | VAL: 1.9831 0.7210 | 0.5969 1.0000 | 0.9977 0.9664 | Time: 2.4242 | TEST: 1.9805 0.7043 | 0.6931 0.9262 | 1.0855 0.9444 | Time: 2.8704
Epoch: 0029 | TRAIN: 1.7055 0.7404 | 0.1107 1.0000 | 0.3555 1.0000 | Time: 39.9358 | VAL: 1.9732 0.7228 | 0.5728 0.9888 | 0.9771 0.9664 | Time: 2.4006 | TEST: 1.9726 0.7111 | 0.6763 0.9262 | 1.0648 0.9389 | Time: 2.8685
Epoch: 0030 | TRAIN: 1.6871 0.7458 | 0.1099 1.0000 | 0.3386 1.0000 | Time: 39.7102 | VAL: 1.9634 0.7283 | 0.5716 1.0000 | 0.9744 0.9664 | Time: 2.4377 | TEST: 1.9611 0.7214 | 0.6681 0.9344 | 1.0619 0.9444 | Time: 2.9055
Epoch: 0031 | TRAIN: 1.6766 0.7560 | 0.1002 1.0000 | 0.3257 1.0000 | Time: 39.8239 | VAL: 1.9526 0.7246 | 0.5544 1.0000 | 0.9564 0.9664 | Time: 2.4189 | TEST: 1.9525 0.7162 | 0.6572 0.9344 | 1.0456 0.9389 | Time: 2.8745
Epoch: 0032 | TRAIN: 1.6679 0.7530 | 0.0973 1.0000 | 0.3198 1.0000 | Time: 39.8707 | VAL: 1.9497 0.7301 | 0.5482 1.0000 | 0.9451 0.9530 | Time: 2.4325 | TEST: 1.9502 0.7145 | 0.6457 0.9344 | 1.0304 0.9444 | Time: 2.8807
Epoch: 0033 | TRAIN: 1.6499 0.7716 | 0.0884 1.0000 | 0.3091 1.0000 | Time: 39.8236 | VAL: 1.9423 0.7319 | 0.5449 1.0000 | 0.9357 0.9664 | Time: 2.4198 | TEST: 1.9424 0.7179 | 0.6397 0.9262 | 1.0266 0.9444 | Time: 2.8536
Epoch: 0034 | TRAIN: 1.6447 0.7554 | 0.0887 1.0000 | 0.3000 1.0000 | Time: 39.7736 | VAL: 1.9428 0.7355 | 0.5353 1.0000 | 0.9288 0.9664 | Time: 2.3977 | TEST: 1.9430 0.7197 | 0.6344 0.9344 | 1.0142 0.9500 | Time: 2.8547
Epoch: 0035 | TRAIN: 1.6316 0.7704 | 0.0858 1.0000 | 0.2843 1.0000 | Time: 39.7375 | VAL: 1.9284 0.7283 | 0.5210 1.0000 | 0.9099 0.9664 | Time: 2.4270 | TEST: 1.9283 0.7197 | 0.6195 0.9426 | 0.9969 0.9444 | Time: 2.8624
Epoch: 0036 | TRAIN: 1.6297 0.7602 | 0.0827 1.0000 | 0.2738 1.0000 | Time: 39.7659 | VAL: 1.9227 0.7355 | 0.5190 1.0000 | 0.8972 0.9664 | Time: 2.4110 | TEST: 1.9229 0.7265 | 0.6182 0.9344 | 0.9842 0.9500 | Time: 2.8706
Epoch: 0037 | TRAIN: 1.6025 0.7788 | 0.0786 1.0000 | 0.2640 1.0000 | Time: 39.8715 | VAL: 1.9051 0.7301 | 0.5114 1.0000 | 0.8769 0.9732 | Time: 2.4370 | TEST: 1.9066 0.7248 | 0.6117 0.9426 | 0.9636 0.9444 | Time: 2.8919
Epoch: 0038 | TRAIN: 1.5857 0.7794 | 0.0766 1.0000 | 0.2623 1.0000 | Time: 39.7174 | VAL: 1.9069 0.7337 | 0.5062 1.0000 | 0.8731 0.9664 | Time: 2.4216 | TEST: 1.9086 0.7231 | 0.6064 0.9344 | 0.9610 0.9556 | Time: 2.8686
Epoch: 0039 | TRAIN: 1.6021 0.7740 | 0.0707 1.0000 | 0.2428 1.0000 | Time: 39.6144 | VAL: 1.8945 0.7355 | 0.5071 1.0000 | 0.8608 0.9597 | Time: 2.4185 | TEST: 1.8964 0.7265 | 0.6083 0.9426 | 0.9508 0.9556 | Time: 2.8582
Epoch: 0040 | TRAIN: 1.5773 0.7692 | 0.0708 1.0000 | 0.2375 1.0000 | Time: 39.7071 | VAL: 1.8882 0.7283 | 0.4936 1.0000 | 0.8410 0.9732 | Time: 2.4307 | TEST: 1.8881 0.7299 | 0.5954 0.9262 | 0.9289 0.9500 | Time: 2.8890
Epoch: 0041 | TRAIN: 1.5710 0.7831 | 0.0679 1.0000 | 0.2281 1.0000 | Time: 39.6486 | VAL: 1.8872 0.7301 | 0.4921 1.0000 | 0.8396 0.9664 | Time: 2.4070 | TEST: 1.8897 0.7282 | 0.5951 0.9344 | 0.9274 0.9556 | Time: 2.8570
Epoch: 0042 | TRAIN: 1.5460 0.7812 | 0.0680 1.0000 | 0.2158 1.0000 | Time: 39.7844 | VAL: 1.8769 0.7319 | 0.4864 1.0000 | 0.8249 0.9597 | Time: 2.4075 | TEST: 1.8788 0.7265 | 0.5880 0.9508 | 0.9082 0.9500 | Time: 2.8835
Epoch: 0043 | TRAIN: 1.5505 0.7812 | 0.0645 1.0000 | 0.2101 1.0000 | Time: 39.8891 | VAL: 1.8694 0.7373 | 0.4917 1.0000 | 0.8108 0.9732 | Time: 2.4177 | TEST: 1.8699 0.7282 | 0.5907 0.9508 | 0.8988 0.9556 | Time: 2.8914
Epoch: 0044 | TRAIN: 1.5399 0.7819 | 0.0616 1.0000 | 0.1973 1.0000 | Time: 39.8351 | VAL: 1.8546 0.7373 | 0.4840 1.0000 | 0.7894 0.9732 | Time: 2.4393 | TEST: 1.8583 0.7282 | 0.5772 0.9426 | 0.8759 0.9500 | Time: 2.8895
Epoch: 0045 | TRAIN: 1.5392 0.7782 | 0.0580 1.0000 | 0.1932 1.0000 | Time: 39.7740 | VAL: 1.8483 0.7446 | 0.4754 1.0000 | 0.7850 0.9664 | Time: 2.4170 | TEST: 1.8508 0.7265 | 0.5743 0.9508 | 0.8701 0.9556 | Time: 2.8847
Epoch: 0046 | TRAIN: 1.5100 0.7843 | 0.0594 1.0000 | 0.1877 1.0000 | Time: 39.6649 | VAL: 1.8394 0.7428 | 0.4806 1.0000 | 0.7698 0.9732 | Time: 2.4209 | TEST: 1.8411 0.7299 | 0.5803 0.9426 | 0.8549 0.9500 | Time: 2.8757
Epoch: 0047 | TRAIN: 1.4950 0.7927 | 0.0591 1.0000 | 0.1791 1.0000 | Time: 39.7919 | VAL: 1.8354 0.7355 | 0.4750 1.0000 | 0.7660 0.9732 | Time: 2.4401 | TEST: 1.8385 0.7248 | 0.5790 0.9426 | 0.8470 0.9500 | Time: 2.8802
Epoch: 0048 | TRAIN: 1.5153 0.7837 | 0.0583 1.0000 | 0.1708 1.0000 | Time: 39.8291 | VAL: 1.8267 0.7428 | 0.4704 0.9888 | 0.7412 0.9664 | Time: 2.4305 | TEST: 1.8316 0.7299 | 0.5687 0.9426 | 0.8294 0.9556 | Time: 2.8634
Epoch: 0049 | TRAIN: 1.4893 0.7957 | 0.0568 1.0000 | 0.1608 1.0000 | Time: 39.7808 | VAL: 1.8250 0.7409 | 0.4625 1.0000 | 0.7384 0.9664 | Time: 2.4137 | TEST: 1.8283 0.7316 | 0.5690 0.9508 | 0.8222 0.9556 | Time: 2.8800
Epoch: 0050 | TRAIN: 1.4802 0.7975 | 0.0556 1.0000 | 0.1614 1.0000 | Time: 39.7751 | VAL: 1.8171 0.7500 | 0.4707 1.0000 | 0.7321 0.9732 | Time: 2.4428 | TEST: 1.8203 0.7350 | 0.5700 0.9426 | 0.8209 0.9556 | Time: 2.8916
Epoch: 0051 | TRAIN: 1.4719 0.7843 | 0.0519 1.0000 | 0.1509 1.0000 | Time: 39.7502 | VAL: 1.8116 0.7536 | 0.4641 1.0000 | 0.7180 0.9664 | Time: 2.4181 | TEST: 1.8144 0.7333 | 0.5686 0.9344 | 0.8063 0.9556 | Time: 2.8653
Epoch: 0052 | TRAIN: 1.4573 0.8035 | 0.0514 1.0000 | 0.1405 1.0000 | Time: 39.7565 | VAL: 1.8026 0.7482 | 0.4610 1.0000 | 0.7045 0.9732 | Time: 2.4166 | TEST: 1.8051 0.7368 | 0.5640 0.9508 | 0.7911 0.9667 | Time: 2.8883
Epoch: 0053 | TRAIN: 1.4490 0.7939 | 0.0492 1.0000 | 0.1358 1.0000 | Time: 39.7698 | VAL: 1.7938 0.7518 | 0.4606 1.0000 | 0.6890 0.9732 | Time: 2.3809 | TEST: 1.7959 0.7316 | 0.5667 0.9426 | 0.7719 0.9556 | Time: 2.8791
Epoch: 0054 | TRAIN: 1.4498 0.7873 | 0.0489 1.0000 | 0.1333 1.0000 | Time: 39.6889 | VAL: 1.7895 0.7500 | 0.4573 1.0000 | 0.6811 0.9732 | Time: 2.4013 | TEST: 1.7945 0.7385 | 0.5668 0.9344 | 0.7648 0.9556 | Time: 2.8529
Epoch: 0055 | TRAIN: 1.4209 0.7933 | 0.0482 1.0000 | 0.1267 1.0000 | Time: 39.8710 | VAL: 1.7798 0.7572 | 0.4619 1.0000 | 0.6736 0.9664 | Time: 2.4360 | TEST: 1.7829 0.7350 | 0.5709 0.9344 | 0.7608 0.9556 | Time: 2.8702
Epoch: 0056 | TRAIN: 1.4241 0.7963 | 0.0478 1.0000 | 0.1240 1.0000 | Time: 39.9761 | VAL: 1.7760 0.7627 | 0.4556 1.0000 | 0.6591 0.9732 | Time: 2.4329 | TEST: 1.7778 0.7419 | 0.5629 0.9426 | 0.7462 0.9667 | Time: 2.8940
Epoch: 0057 | TRAIN: 1.4196 0.7939 | 0.0447 1.0000 | 0.1195 1.0000 | Time: 40.0555 | VAL: 1.7663 0.7609 | 0.4602 1.0000 | 0.6477 0.9732 | Time: 2.3928 | TEST: 1.7720 0.7368 | 0.5653 0.9426 | 0.7358 0.9611 | Time: 2.8581
Epoch: 0058 | TRAIN: 1.4147 0.8053 | 0.0462 1.0000 | 0.1102 1.0000 | Time: 39.6941 | VAL: 1.7595 0.7681 | 0.4532 1.0000 | 0.6416 0.9732 | Time: 2.4227 | TEST: 1.7646 0.7419 | 0.5564 0.9508 | 0.7248 0.9556 | Time: 2.8678
Epoch: 0059 | TRAIN: 1.4007 0.7963 | 0.0439 1.0000 | 0.1082 1.0000 | Time: 39.8729 | VAL: 1.7476 0.7554 | 0.4493 1.0000 | 0.6255 0.9732 | Time: 2.4223 | TEST: 1.7506 0.7419 | 0.5529 0.9426 | 0.7126 0.9611 | Time: 2.8873
Epoch: 0060 | TRAIN: 1.3930 0.8011 | 0.0440 1.0000 | 0.1042 1.0000 | Time: 39.8741 | VAL: 1.7502 0.7627 | 0.4590 1.0000 | 0.6247 0.9732 | Time: 2.4467 | TEST: 1.7568 0.7419 | 0.5614 0.9508 | 0.7086 0.9611 | Time: 2.8796
Epoch: 0061 | TRAIN: 1.3684 0.8053 | 0.0427 1.0000 | 0.0984 1.0000 | Time: 39.8168 | VAL: 1.7365 0.7609 | 0.4513 1.0000 | 0.6075 0.9732 | Time: 2.4144 | TEST: 1.7421 0.7470 | 0.5553 0.9508 | 0.6920 0.9611 | Time: 2.8954
Epoch: 0062 | TRAIN: 1.3578 0.8119 | 0.0429 1.0000 | 0.0955 1.0000 | Time: 39.9608 | VAL: 1.7433 0.7572 | 0.4523 1.0000 | 0.6148 0.9664 | Time: 2.4380 | TEST: 1.7456 0.7487 | 0.5659 0.9508 | 0.6979 0.9611 | Time: 2.9128
Epoch: 0063 | TRAIN: 1.3428 0.8227 | 0.0415 1.0000 | 0.0901 1.0000 | Time: 39.8389 | VAL: 1.7254 0.7645 | 0.4601 1.0000 | 0.5973 0.9732 | Time: 2.4346 | TEST: 1.7288 0.7470 | 0.5616 0.9508 | 0.6853 0.9611 | Time: 2.8651
Epoch: 0064 | TRAIN: 1.3515 0.8143 | 0.0408 1.0000 | 0.0871 1.0000 | Time: 40.0326 | VAL: 1.7282 0.7663 | 0.4558 1.0000 | 0.5908 0.9732 | Time: 2.4351 | TEST: 1.7309 0.7470 | 0.5617 0.9426 | 0.6793 0.9556 | Time: 2.8844
Epoch: 0065 | TRAIN: 1.3256 0.8197 | 0.0420 1.0000 | 0.0835 1.0000 | Time: 39.9614 | VAL: 1.7190 0.7591 | 0.4532 1.0000 | 0.5803 0.9732 | Time: 2.4440 | TEST: 1.7228 0.7504 | 0.5625 0.9590 | 0.6668 0.9667 | Time: 2.8866
Epoch: 0066 | TRAIN: 1.3230 0.8137 | 0.0387 1.0000 | 0.0821 1.0000 | Time: 39.8229 | VAL: 1.7140 0.7591 | 0.4499 1.0000 | 0.5787 0.9732 | Time: 2.3971 | TEST: 1.7180 0.7521 | 0.5611 0.9508 | 0.6655 0.9667 | Time: 2.8375
Epoch: 0067 | TRAIN: 1.3123 0.8221 | 0.0404 1.0000 | 0.0792 1.0000 | Time: 39.9079 | VAL: 1.7158 0.7699 | 0.4561 1.0000 | 0.5660 0.9732 | Time: 2.4066 | TEST: 1.7217 0.7504 | 0.5659 0.9508 | 0.6556 0.9667 | Time: 2.8474
Epoch: 0068 | TRAIN: 1.3091 0.8191 | 0.0380 1.0000 | 0.0717 1.0000 | Time: 39.7787 | VAL: 1.6982 0.7699 | 0.4476 1.0000 | 0.5648 0.9664 | Time: 2.4065 | TEST: 1.7069 0.7573 | 0.5617 0.9344 | 0.6498 0.9611 | Time: 2.8444
Epoch: 0069 | TRAIN: 1.3042 0.8245 | 0.0376 1.0000 | 0.0696 1.0000 | Time: 40.0054 | VAL: 1.6938 0.7717 | 0.4582 1.0000 | 0.5515 0.9799 | Time: 2.4345 | TEST: 1.7001 0.7573 | 0.5630 0.9508 | 0.6347 0.9667 | Time: 2.8643
Epoch: 0070 | TRAIN: 1.2941 0.8191 | 0.0368 1.0000 | 0.0704 1.0000 | Time: 39.6340 | VAL: 1.6898 0.7681 | 0.4507 1.0000 | 0.5506 0.9732 | Time: 2.3872 | TEST: 1.6961 0.7453 | 0.5629 0.9590 | 0.6342 0.9667 | Time: 2.8166
Epoch: 0071 | TRAIN: 1.2960 0.8269 | 0.0373 1.0000 | 0.0659 1.0000 | Time: 39.4158 | VAL: 1.6802 0.7717 | 0.4557 1.0000 | 0.5386 0.9732 | Time: 2.3711 | TEST: 1.6868 0.7573 | 0.5646 0.9508 | 0.6237 0.9611 | Time: 2.8499
Epoch: 0072 | TRAIN: 1.2681 0.8251 | 0.0363 1.0000 | 0.0646 1.0000 | Time: 39.5555 | VAL: 1.6750 0.7681 | 0.4528 1.0000 | 0.5322 0.9664 | Time: 2.3945 | TEST: 1.6797 0.7590 | 0.5610 0.9426 | 0.6195 0.9611 | Time: 2.8624
Epoch: 0073 | TRAIN: 1.2822 0.8155 | 0.0363 1.0000 | 0.0632 1.0000 | Time: 39.5827 | VAL: 1.6713 0.7717 | 0.4529 1.0000 | 0.5241 0.9732 | Time: 2.4154 | TEST: 1.6764 0.7607 | 0.5619 0.9508 | 0.6117 0.9667 | Time: 2.8891
Epoch: 0074 | TRAIN: 1.2577 0.8299 | 0.0342 1.0000 | 0.0590 1.0000 | Time: 39.6070 | VAL: 1.6622 0.7681 | 0.4510 1.0000 | 0.5208 0.9732 | Time: 2.4332 | TEST: 1.6695 0.7538 | 0.5624 0.9426 | 0.6006 0.9611 | Time: 2.8786
Epoch: 0075 | TRAIN: 1.2589 0.8287 | 0.0346 1.0000 | 0.0583 1.0000 | Time: 39.6232 | VAL: 1.6520 0.7681 | 0.4510 1.0000 | 0.5101 0.9732 | Time: 2.4326 | TEST: 1.6586 0.7590 | 0.5628 0.9508 | 0.5936 0.9667 | Time: 2.8808
Epoch: 0076 | TRAIN: 1.2525 0.8335 | 0.0349 1.0000 | 0.0551 1.0000 | Time: 39.4734 | VAL: 1.6561 0.7699 | 0.4557 1.0000 | 0.5081 0.9664 | Time: 2.4302 | TEST: 1.6631 0.7590 | 0.5674 0.9508 | 0.5930 0.9667 | Time: 2.8628
Epoch: 0077 | TRAIN: 1.2448 0.8269 | 0.0339 1.0000 | 0.0528 1.0000 | Time: 39.4723 | VAL: 1.6491 0.7681 | 0.4504 1.0000 | 0.5090 0.9664 | Time: 2.3780 | TEST: 1.6584 0.7590 | 0.5663 0.9508 | 0.5935 0.9667 | Time: 2.8398
Epoch: 0078 | TRAIN: 1.2181 0.8431 | 0.0336 1.0000 | 0.0519 1.0000 | Time: 39.4602 | VAL: 1.6345 0.7736 | 0.4495 1.0000 | 0.5016 0.9732 | Time: 2.4234 | TEST: 1.6437 0.7590 | 0.5600 0.9426 | 0.5860 0.9667 | Time: 2.8565
Epoch: 0079 | TRAIN: 1.2304 0.8215 | 0.0319 1.0000 | 0.0513 1.0000 | Time: 39.4541 | VAL: 1.6372 0.7717 | 0.4551 1.0000 | 0.4953 0.9732 | Time: 2.4198 | TEST: 1.6464 0.7624 | 0.5659 0.9508 | 0.5813 0.9667 | Time: 2.8841
Epoch: 0080 | TRAIN: 1.2056 0.8395 | 0.0311 1.0000 | 0.0482 1.0000 | Time: 39.3847 | VAL: 1.6285 0.7736 | 0.4498 1.0000 | 0.4902 0.9732 | Time: 2.4056 | TEST: 1.6375 0.7590 | 0.5622 0.9426 | 0.5716 0.9667 | Time: 2.8389
Epoch: 0081 | TRAIN: 1.2247 0.8263 | 0.0323 1.0000 | 0.0479 1.0000 | Time: 39.5087 | VAL: 1.6215 0.7754 | 0.4546 1.0000 | 0.4795 0.9664 | Time: 2.4006 | TEST: 1.6283 0.7641 | 0.5635 0.9426 | 0.5670 0.9667 | Time: 2.8509
