========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 1.0
	gamma_moco: 0.01
	rho_moco: 0.1
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0000 | TRAIN: 3.8304 0.0421 | 3.5430 0.0763 | 3.6925 0.0643 | Time: 41.1816 | VAL: 5.4384 0.0380 | 3.2629 0.0562 | 3.4219 0.0805 | Time: 2.4653 | TEST: 5.7432 0.0427 | 3.3876 0.0492 | 3.2878 0.0944 | Time: 3.1420
Epoch: 0011 | TRAIN: 2.1472 0.3984 | 0.0960 0.9766 | 0.1720 0.9519 | Time: 39.7715 | VAL: 5.7448 0.1395 | 7.3627 0.2022 | 1.1993 0.7450 | Time: 2.4074 | TEST: 5.7590 0.1453 | 6.0216 0.2705 | 1.3278 0.6667 | Time: 2.8704
Epoch: 0012 | TRAIN: 2.0358 0.4255 | 0.0898 0.9802 | 0.1573 0.9537 | Time: 40.1020 | VAL: 7.1068 0.1214 | 6.3302 0.1910 | 1.7547 0.6040 | Time: 2.3976 | TEST: 7.2788 0.1111 | 5.3611 0.2541 | 1.9844 0.5611 | Time: 2.8481
Epoch: 0013 | TRAIN: 1.9237 0.4489 | 0.0766 0.9808 | 0.1294 0.9657 | Time: 40.0343 | VAL: 7.3207 0.1341 | 7.0774 0.1798 | 1.4653 0.6913 | Time: 2.4383 | TEST: 7.4680 0.1094 | 5.8017 0.2459 | 1.6553 0.6444 | Time: 2.8818
Epoch: 0014 | TRAIN: 1.7558 0.5000 | 0.0735 0.9862 | 0.1123 0.9718 | Time: 40.2806 | VAL: 7.6477 0.1286 | 6.8475 0.2135 | 1.0509 0.7718 | Time: 2.4199 | TEST: 7.8488 0.1265 | 5.6841 0.2869 | 1.1086 0.7111 | Time: 3.2578
Epoch: 0015 | TRAIN: 1.6789 0.5120 | 0.0491 0.9916 | 0.0920 0.9760 | Time: 40.6132 | VAL: 6.9274 0.1431 | 6.2646 0.2472 | 1.3176 0.7047 | Time: 2.4519 | TEST: 7.0589 0.1299 | 5.3891 0.3115 | 1.4914 0.6778 | Time: 3.1347
Epoch: 0016 | TRAIN: 1.5279 0.5541 | 0.0384 0.9916 | 0.0830 0.9772 | Time: 40.3954 | VAL: 6.5536 0.1558 | 6.2381 0.2135 | 1.2045 0.7315 | Time: 2.5063 | TEST: 6.7492 0.1419 | 5.0901 0.2951 | 1.3268 0.6944 | Time: 2.8659
Epoch: 0017 | TRAIN: 1.4375 0.5703 | 0.0258 0.9958 | 0.0438 0.9892 | Time: 39.9302 | VAL: 7.0612 0.1449 | 6.6972 0.2921 | 1.3713 0.7248 | Time: 2.4495 | TEST: 7.2472 0.1162 | 5.3786 0.3443 | 1.4760 0.6778 | Time: 3.2584
Epoch: 0018 | TRAIN: 1.2661 0.6088 | 0.0258 0.9946 | 0.0260 0.9952 | Time: 40.8149 | VAL: 8.8720 0.1467 | 7.1638 0.2135 | 1.3084 0.7450 | Time: 2.5442 | TEST: 9.1276 0.1368 | 5.8375 0.2869 | 1.3788 0.6889 | Time: 3.0163
Epoch: 0019 | TRAIN: 1.1605 0.6430 | 0.0213 0.9940 | 0.0345 0.9922 | Time: 40.8604 | VAL: 9.7206 0.0978 | 7.0895 0.2584 | 1.1930 0.7248 | Time: 2.4423 | TEST: 9.9309 0.0940 | 6.2474 0.3197 | 1.3973 0.6500 | Time: 2.9213
Epoch: 0020 | TRAIN: 1.1890 0.6304 | 0.0236 0.9934 | 0.0502 0.9856 | Time: 40.1188 | VAL: 7.9860 0.1612 | 7.1732 0.2022 | 1.0994 0.7718 | Time: 2.5281 | TEST: 8.0443 0.1658 | 5.9504 0.3033 | 1.2442 0.7333 | Time: 3.0860
Epoch: 0021 | TRAIN: 1.2634 0.6076 | 0.0285 0.9916 | 0.0578 0.9802 | Time: 40.3907 | VAL: 10.2744 0.1232 | 7.1684 0.2921 | 1.5891 0.6913 | Time: 2.4237 | TEST: 10.5576 0.1350 | 5.8065 0.3770 | 1.7786 0.6611 | Time: 2.9097
Epoch: 0022 | TRAIN: 1.3352 0.5992 | 0.0552 0.9862 | 0.0580 0.9814 | Time: 40.5482 | VAL: 9.9202 0.1467 | 7.9597 0.2022 | 1.2043 0.7584 | Time: 2.4615 | TEST: 10.0010 0.1453 | 6.5471 0.2541 | 1.6994 0.7222 | Time: 2.9280
Epoch: 0023 | TRAIN: 1.6415 0.5306 | 0.0959 0.9675 | 0.1490 0.9531 | Time: 41.1634 | VAL: 15.4730 0.0906 | 8.0452 0.2135 | 1.2686 0.7651 | Time: 2.4859 | TEST: 15.6995 0.0855 | 7.7958 0.2295 | 1.7096 0.6722 | Time: 2.8884
Epoch: 0024 | TRAIN: 1.6199 0.5403 | 0.0598 0.9820 | 0.0868 0.9784 | Time: 40.3026 | VAL: 7.7321 0.1848 | 7.5161 0.2584 | 1.0180 0.7852 | Time: 2.4334 | TEST: 7.8967 0.1692 | 5.9788 0.3197 | 1.4662 0.7000 | Time: 2.9009
Epoch: 0025 | TRAIN: 1.3314 0.5980 | 0.0191 0.9928 | 0.0450 0.9892 | Time: 40.3031 | VAL: 8.9907 0.1630 | 6.0126 0.2360 | 1.3660 0.7315 | Time: 2.4523 | TEST: 9.2906 0.1504 | 4.8010 0.3033 | 1.2993 0.7444 | Time: 2.8615
Epoch: 0026 | TRAIN: 1.1448 0.6484 | 0.0183 0.9952 | 0.0254 0.9940 | Time: 40.2606 | VAL: 8.6245 0.1612 | 6.6478 0.3034 | 1.1440 0.7785 | Time: 2.4450 | TEST: 8.7107 0.1402 | 5.4191 0.3607 | 1.3853 0.7389 | Time: 2.9008
Epoch: 0027 | TRAIN: 1.0623 0.6713 | 0.0102 0.9970 | 0.0218 0.9958 | Time: 40.6472 | VAL: 9.2501 0.1667 | 6.2831 0.2697 | 1.0897 0.7919 | Time: 2.4275 | TEST: 9.5144 0.1521 | 4.9830 0.3279 | 1.3416 0.7278 | Time: 2.8876
Epoch: 0028 | TRAIN: 0.8752 0.7296 | 0.0026 1.0000 | 0.0133 0.9970 | Time: 39.7536 | VAL: 8.4531 0.1721 | 6.3371 0.2472 | 1.0170 0.8188 | Time: 2.4525 | TEST: 8.7209 0.1521 | 5.1229 0.3361 | 1.2310 0.7611 | Time: 2.8991
Epoch: 0029 | TRAIN: 0.8154 0.7440 | 0.0088 0.9976 | 0.0108 0.9964 | Time: 39.8409 | VAL: 11.1784 0.1504 | 6.0213 0.3146 | 0.8952 0.8255 | Time: 2.4810 | TEST: 11.3903 0.1470 | 4.3512 0.4344 | 1.2401 0.7611 | Time: 2.9072
Epoch: 0030 | TRAIN: 0.8244 0.7452 | 0.0062 0.9988 | 0.0210 0.9934 | Time: 40.3849 | VAL: 9.4977 0.1594 | 6.2175 0.2584 | 1.3030 0.7450 | Time: 2.4283 | TEST: 9.7618 0.1538 | 4.6459 0.4098 | 1.6998 0.7111 | Time: 2.8812
Epoch: 0031 | TRAIN: 1.0773 0.6701 | 0.0326 0.9910 | 0.0620 0.9826 | Time: 40.7360 | VAL: 14.1640 0.1178 | 6.9828 0.2921 | 1.5858 0.7517 | Time: 2.4583 | TEST: 14.3714 0.1282 | 5.5317 0.3689 | 1.7431 0.7111 | Time: 3.2019
Epoch: 0032 | TRAIN: 1.6176 0.5427 | 0.0900 0.9718 | 0.1121 0.9688 | Time: 40.2720 | VAL: 10.6203 0.1250 | 9.9935 0.2135 | 1.1083 0.7718 | Time: 2.4338 | TEST: 10.5832 0.1197 | 8.8037 0.2541 | 1.6500 0.6778 | Time: 3.0682
Epoch: 0033 | TRAIN: 1.6104 0.5457 | 0.0537 0.9838 | 0.0869 0.9736 | Time: 40.3143 | VAL: 10.9285 0.1250 | 8.4856 0.2809 | 1.7029 0.6644 | Time: 2.4435 | TEST: 11.3718 0.0974 | 6.8707 0.3197 | 2.0153 0.6278 | Time: 2.8836
Epoch: 0034 | TRAIN: 1.4640 0.5793 | 0.0333 0.9916 | 0.0458 0.9892 | Time: 40.3228 | VAL: 11.5195 0.1703 | 7.4187 0.2584 | 1.1426 0.7987 | Time: 2.4579 | TEST: 11.5607 0.1641 | 6.6297 0.2869 | 1.2312 0.7333 | Time: 2.8919
Epoch: 0035 | TRAIN: 1.2300 0.6376 | 0.0092 0.9976 | 0.0274 0.9916 | Time: 40.1949 | VAL: 9.1172 0.1431 | 7.2248 0.3146 | 1.3112 0.7718 | Time: 2.4612 | TEST: 9.4098 0.1282 | 6.1357 0.3934 | 1.3809 0.7333 | Time: 3.0224
Epoch: 0036 | TRAIN: 1.0951 0.6629 | 0.0054 0.9994 | 0.0126 0.9964 | Time: 40.6344 | VAL: 8.9230 0.2011 | 6.6029 0.2809 | 1.0081 0.8188 | Time: 2.4362 | TEST: 9.1365 0.1795 | 5.2742 0.3525 | 1.2575 0.7444 | Time: 3.2291
Epoch: 0037 | TRAIN: 0.9014 0.7248 | 0.0018 1.0000 | 0.0057 0.9994 | Time: 40.5585 | VAL: 8.2654 0.1812 | 6.8552 0.2809 | 1.0205 0.8188 | Time: 2.4405 | TEST: 8.5459 0.1726 | 5.3848 0.3689 | 1.1682 0.7556 | Time: 2.9105
Epoch: 0038 | TRAIN: 0.7101 0.7782 | 0.0014 1.0000 | 0.0040 0.9994 | Time: 40.2928 | VAL: 7.7846 0.1775 | 6.0920 0.3258 | 1.0017 0.7919 | Time: 2.6199 | TEST: 8.0804 0.1607 | 4.7606 0.4590 | 1.1147 0.7556 | Time: 2.9001
Epoch: 0039 | TRAIN: 0.5856 0.8083 | 0.0009 1.0000 | 0.0019 1.0000 | Time: 40.1468 | VAL: 10.0912 0.1739 | 6.0908 0.3258 | 0.9683 0.8322 | Time: 2.4207 | TEST: 10.3724 0.1675 | 4.7451 0.4262 | 1.1521 0.7556 | Time: 3.0816
Epoch: 0040 | TRAIN: 0.4966 0.8377 | 0.0009 1.0000 | 0.0033 0.9994 | Time: 40.1147 | VAL: 8.7103 0.1957 | 5.4663 0.3483 | 0.9733 0.8054 | Time: 2.5088 | TEST: 9.0103 0.1726 | 4.3477 0.4180 | 1.2343 0.7667 | Time: 2.8611
Epoch: 0041 | TRAIN: 0.7310 0.7752 | 0.0129 0.9958 | 0.0263 0.9946 | Time: 40.2188 | VAL: 12.7669 0.1467 | 8.8789 0.2135 | 1.6636 0.7047 | Time: 2.5076 | TEST: 13.1387 0.1453 | 7.0208 0.2377 | 2.0820 0.6222 | Time: 2.9103
Epoch: 0042 | TRAIN: 1.5358 0.5865 | 0.0794 0.9826 | 0.1147 0.9645 | Time: 40.1168 | VAL: 22.4421 0.0996 | 8.4252 0.2247 | 3.7033 0.5034 | Time: 2.4363 | TEST: 22.8449 0.0923 | 6.8798 0.2787 | 3.6720 0.5000 | Time: 2.8965
Epoch: 0043 | TRAIN: 1.9127 0.4814 | 0.0876 0.9724 | 0.1686 0.9459 | Time: 40.6251 | VAL: 9.3803 0.1612 | 9.0326 0.2022 | 1.4865 0.7047 | Time: 2.4315 | TEST: 9.6002 0.1282 | 8.0264 0.3033 | 2.0974 0.6222 | Time: 2.9156
Epoch: 0044 | TRAIN: 1.8620 0.4946 | 0.0505 0.9856 | 0.1250 0.9555 | Time: 40.7070 | VAL: 11.1489 0.1286 | 6.9413 0.2472 | 1.5509 0.7517 | Time: 2.3975 | TEST: 11.3869 0.1333 | 6.4158 0.2787 | 1.3942 0.7278 | Time: 2.8708
Epoch: 0045 | TRAIN: 1.5949 0.5493 | 0.0270 0.9904 | 0.0602 0.9838 | Time: 40.1280 | VAL: 8.3764 0.1957 | 6.5495 0.3146 | 1.2649 0.7718 | Time: 2.5217 | TEST: 8.4320 0.1726 | 6.3392 0.3115 | 1.2543 0.7444 | Time: 2.9477
Epoch: 0046 | TRAIN: 1.4757 0.5811 | 0.0268 0.9928 | 0.0465 0.9850 | Time: 40.1206 | VAL: 6.7428 0.2264 | 7.7357 0.2809 | 0.8632 0.8054 | Time: 2.4483 | TEST: 6.5457 0.2513 | 6.2624 0.3770 | 1.1988 0.7889 | Time: 2.8900
Epoch: 0047 | TRAIN: 1.3464 0.6124 | 0.0091 0.9988 | 0.0294 0.9916 | Time: 40.2358 | VAL: 9.1763 0.1703 | 6.3926 0.3146 | 1.0783 0.8054 | Time: 2.4052 | TEST: 9.2260 0.1521 | 5.2005 0.4016 | 1.2552 0.7722 | Time: 2.8704
Epoch: 0048 | TRAIN: 1.1715 0.6406 | 0.0096 0.9976 | 0.0124 0.9970 | Time: 40.3470 | VAL: 12.9496 0.1685 | 4.7651 0.3933 | 0.9347 0.8322 | Time: 2.5246 | TEST: 13.0348 0.1641 | 4.4123 0.3607 | 1.1520 0.7611 | Time: 2.8690
Epoch: 0049 | TRAIN: 0.9624 0.6947 | 0.0040 0.9994 | 0.0072 0.9988 | Time: 40.5419 | VAL: 7.6278 0.2319 | 5.4630 0.3596 | 0.9304 0.8322 | Time: 2.4296 | TEST: 7.6329 0.2171 | 4.6786 0.4672 | 1.2361 0.7889 | Time: 2.8537
Epoch: 0050 | TRAIN: 0.7781 0.7530 | 0.0012 1.0000 | 0.0032 1.0000 | Time: 40.5049 | VAL: 7.9899 0.2156 | 5.9544 0.3371 | 0.9179 0.8389 | Time: 2.4265 | TEST: 8.1379 0.2068 | 5.3928 0.4098 | 1.1453 0.7500 | Time: 2.8822
Epoch: 0051 | TRAIN: 0.6125 0.8017 | 0.0009 1.0000 | 0.0017 1.0000 | Time: 40.3726 | VAL: 8.0934 0.2283 | 5.8491 0.3146 | 0.9623 0.8322 | Time: 2.4450 | TEST: 8.2613 0.2085 | 4.8776 0.3934 | 1.1729 0.7722 | Time: 2.9073
Epoch: 0052 | TRAIN: 0.5056 0.8305 | 0.0007 1.0000 | 0.0014 1.0000 | Time: 39.8560 | VAL: 8.7101 0.2174 | 5.1452 0.3596 | 0.9125 0.8389 | Time: 2.4558 | TEST: 8.9444 0.2034 | 4.4125 0.4590 | 1.1923 0.7667 | Time: 2.9014
Epoch: 0053 | TRAIN: 0.4225 0.8672 | 0.0008 1.0000 | 0.0011 1.0000 | Time: 39.9675 | VAL: 9.1680 0.2174 | 5.0841 0.3820 | 0.8566 0.8523 | Time: 2.4626 | TEST: 9.3617 0.1915 | 4.7075 0.4098 | 1.1159 0.7944 | Time: 2.8960
Epoch: 0054 | TRAIN: 0.4026 0.8756 | 0.0005 1.0000 | 0.0010 1.0000 | Time: 39.7068 | VAL: 8.5719 0.2283 | 4.6763 0.3933 | 0.8909 0.8322 | Time: 2.4127 | TEST: 8.7634 0.2068 | 4.2182 0.4918 | 1.2479 0.7778 | Time: 2.8687
Epoch: 0055 | TRAIN: 0.3241 0.8948 | 0.0007 1.0000 | 0.0010 1.0000 | Time: 39.8009 | VAL: 10.1240 0.1975 | 5.3867 0.3258 | 0.9517 0.8255 | Time: 2.4391 | TEST: 10.4755 0.1624 | 4.9116 0.4098 | 1.2015 0.7722 | Time: 2.8753
Epoch: 0056 | TRAIN: 0.3268 0.8978 | 0.0009 1.0000 | 0.0032 0.9982 | Time: 40.0697 | VAL: 8.7786 0.2011 | 4.8322 0.3596 | 0.8834 0.8255 | Time: 2.4277 | TEST: 9.0359 0.1846 | 4.3024 0.4508 | 1.4132 0.7278 | Time: 2.9291
Epoch: 0057 | TRAIN: 0.4061 0.8660 | 0.0018 1.0000 | 0.0022 1.0000 | Time: 39.9816 | VAL: 12.1948 0.1703 | 4.9888 0.3596 | 0.9146 0.8322 | Time: 2.4430 | TEST: 12.4735 0.1778 | 4.6157 0.3934 | 1.2131 0.7889 | Time: 2.8646
Epoch: 0058 | TRAIN: 0.4145 0.8642 | 0.0010 1.0000 | 0.0015 1.0000 | Time: 39.8617 | VAL: 7.9650 0.2609 | 5.6910 0.3483 | 0.7337 0.8523 | Time: 2.4320 | TEST: 8.0650 0.2427 | 4.9330 0.4098 | 1.1287 0.7611 | Time: 2.8910
Epoch: 0059 | TRAIN: 0.3237 0.8954 | 0.0008 1.0000 | 0.0016 0.9994 | Time: 39.7541 | VAL: 10.5171 0.2083 | 4.6205 0.3933 | 0.8981 0.8389 | Time: 2.4183 | TEST: 10.8917 0.1915 | 4.1640 0.4508 | 1.0866 0.7722 | Time: 2.8702
Epoch: 0060 | TRAIN: 0.2566 0.9141 | 0.0005 1.0000 | 0.0010 1.0000 | Time: 39.6178 | VAL: 11.6079 0.1938 | 5.7692 0.3596 | 0.9473 0.8255 | Time: 2.4070 | TEST: 11.9514 0.1880 | 4.7954 0.4016 | 1.2178 0.7778 | Time: 2.8616
Epoch: 0061 | TRAIN: 0.2375 0.9219 | 0.0007 1.0000 | 0.0009 1.0000 | Time: 39.8230 | VAL: 11.7675 0.1775 | 4.9083 0.3820 | 0.9053 0.7919 | Time: 2.3899 | TEST: 12.3198 0.1692 | 4.1526 0.4426 | 1.3262 0.7444 | Time: 2.9073
Epoch: 0062 | TRAIN: 0.2887 0.9123 | 0.0009 1.0000 | 0.0036 0.9994 | Time: 39.6732 | VAL: 10.7318 0.1812 | 6.0707 0.3483 | 1.3888 0.7919 | Time: 2.4405 | TEST: 11.0033 0.1641 | 4.9352 0.4016 | 1.4617 0.7556 | Time: 2.8777
Epoch: 0063 | TRAIN: 1.6672 0.6178 | 0.2035 0.9483 | 0.3024 0.9201 | Time: 39.7574 | VAL: 20.0558 0.0833 | 11.2877 0.1910 | 3.9358 0.4832 | Time: 2.4456 | TEST: 20.0364 0.0838 | 10.4697 0.2869 | 4.2714 0.4722 | Time: 2.8845
Epoch: 0064 | TRAIN: 3.0597 0.3191 | 0.3128 0.9087 | 0.4472 0.8606 | Time: 40.5606 | VAL: 14.4534 0.1069 | 4.6169 0.3146 | 1.2604 0.7450 | Time: 2.4318 | TEST: 14.7368 0.1043 | 4.4434 0.3443 | 1.5507 0.6722 | Time: 3.0088
Epoch: 0065 | TRAIN: 2.1495 0.4243 | 0.0581 0.9820 | 0.1384 0.9603 | Time: 40.0614 | VAL: 7.2639 0.1685 | 5.8075 0.2921 | 1.2036 0.7785 | Time: 2.5791 | TEST: 7.2391 0.1744 | 4.9474 0.2787 | 1.3101 0.6944 | Time: 3.0269
Epoch: 0066 | TRAIN: 1.7267 0.4874 | 0.0179 0.9976 | 0.0450 0.9880 | Time: 40.2660 | VAL: 8.3994 0.1793 | 5.1289 0.3034 | 1.2082 0.7718 | Time: 2.7243 | TEST: 8.4200 0.1538 | 4.2737 0.4262 | 1.3065 0.7278 | Time: 3.0084
Epoch: 0067 | TRAIN: 1.3195 0.5974 | 0.0129 0.9964 | 0.0241 0.9940 | Time: 40.0969 | VAL: 7.1886 0.2029 | 5.6470 0.3146 | 1.2380 0.7785 | Time: 2.5280 | TEST: 7.4034 0.1829 | 4.6855 0.3607 | 1.2666 0.7556 | Time: 3.2166
Epoch: 0068 | TRAIN: 1.2005 0.6310 | 0.0042 1.0000 | 0.0121 0.9970 | Time: 40.7169 | VAL: 5.9503 0.2120 | 4.9285 0.3371 | 1.0722 0.8054 | Time: 2.4271 | TEST: 6.0422 0.2000 | 4.4637 0.3607 | 1.2881 0.7389 | Time: 2.8773
Epoch: 0069 | TRAIN: 1.0733 0.6773 | 0.0069 0.9976 | 0.0107 0.9976 | Time: 39.9057 | VAL: 7.1486 0.1866 | 3.7618 0.3596 | 1.2694 0.8054 | Time: 2.4243 | TEST: 7.3034 0.1880 | 3.2221 0.4262 | 1.3313 0.7556 | Time: 3.0384
Epoch: 0070 | TRAIN: 0.8937 0.7079 | 0.0026 1.0000 | 0.0046 0.9994 | Time: 40.4496 | VAL: 6.1265 0.2047 | 3.8794 0.3708 | 1.0173 0.8121 | Time: 2.4628 | TEST: 6.2650 0.2051 | 3.2650 0.4426 | 1.1626 0.7778 | Time: 3.1483
Epoch: 0071 | TRAIN: 0.7600 0.7632 | 0.0019 1.0000 | 0.0047 0.9994 | Time: 40.0404 | VAL: 7.3336 0.1830 | 4.0945 0.3596 | 1.1808 0.8188 | Time: 2.4803 | TEST: 7.5469 0.1846 | 3.5276 0.4262 | 1.1564 0.8000 | Time: 3.1565
Epoch: 0072 | TRAIN: 0.6201 0.7999 | 0.0021 1.0000 | 0.0028 1.0000 | Time: 40.6139 | VAL: 7.9728 0.1920 | 4.7949 0.3596 | 1.0935 0.8121 | Time: 2.4256 | TEST: 8.1602 0.1863 | 4.1822 0.4180 | 1.1056 0.8056 | Time: 3.0193
Epoch: 0073 | TRAIN: 0.5893 0.7993 | 0.0015 1.0000 | 0.0025 1.0000 | Time: 40.6964 | VAL: 8.3381 0.1793 | 3.6677 0.3596 | 1.1275 0.8255 | Time: 2.4588 | TEST: 8.5463 0.1624 | 3.2815 0.4672 | 1.1114 0.7833 | Time: 2.8664
Epoch: 0074 | TRAIN: 0.4891 0.8425 | 0.0009 1.0000 | 0.0024 1.0000 | Time: 39.5976 | VAL: 6.9458 0.2228 | 4.0916 0.3820 | 1.0030 0.8523 | Time: 2.4411 | TEST: 7.1665 0.2000 | 3.5414 0.4426 | 1.0992 0.8111 | Time: 2.8961
Epoch: 0075 | TRAIN: 0.4178 0.8768 | 0.0023 0.9994 | 0.0013 1.0000 | Time: 39.5939 | VAL: 7.2941 0.2156 | 3.9410 0.3371 | 1.0078 0.8389 | Time: 2.4332 | TEST: 7.4970 0.1949 | 3.6577 0.4016 | 1.0461 0.8167 | Time: 2.8672
Epoch: 0076 | TRAIN: 0.3863 0.8738 | 0.0016 1.0000 | 0.0052 0.9988 | Time: 39.7049 | VAL: 9.5787 0.1739 | 4.3579 0.3483 | 1.3419 0.8121 | Time: 2.3845 | TEST: 9.7250 0.1778 | 3.9549 0.4344 | 1.1297 0.7833 | Time: 2.8755
Epoch: 0077 | TRAIN: 0.4179 0.8600 | 0.0011 1.0000 | 0.0052 0.9982 | Time: 39.6693 | VAL: 7.8384 0.2192 | 5.5620 0.3034 | 0.9791 0.8322 | Time: 2.4523 | TEST: 8.0801 0.2034 | 5.0895 0.3443 | 1.0895 0.8111 | Time: 2.8850
Epoch: 0078 | TRAIN: 0.5704 0.8173 | 0.0088 0.9976 | 0.0202 0.9934 | Time: 39.5437 | VAL: 9.7680 0.1739 | 5.8330 0.2921 | 1.4616 0.7852 | Time: 2.4493 | TEST: 9.9831 0.1726 | 5.5257 0.3197 | 1.5270 0.7444 | Time: 2.9010
Epoch: 0079 | TRAIN: 1.1836 0.6671 | 0.0348 0.9934 | 0.0866 0.9760 | Time: 39.5407 | VAL: 9.1134 0.2047 | 7.1092 0.2921 | 2.3536 0.6644 | Time: 2.4522 | TEST: 9.3880 0.1966 | 6.0775 0.3852 | 1.9483 0.7167 | Time: 2.8557
Epoch: 0080 | TRAIN: 1.6719 0.5649 | 0.0595 0.9838 | 0.1304 0.9621 | Time: 39.8512 | VAL: 10.3737 0.1486 | 7.2601 0.2584 | 1.2972 0.7450 | Time: 2.4403 | TEST: 10.5543 0.1624 | 6.0245 0.3852 | 1.6323 0.6722 | Time: 2.8335
Epoch: 0081 | TRAIN: 1.8016 0.5234 | 0.0463 0.9868 | 0.1042 0.9657 | Time: 40.4060 | VAL: 13.7050 0.1558 | 5.7693 0.2921 | 1.1688 0.7785 | Time: 2.4432 | TEST: 14.2453 0.1556 | 4.8770 0.3770 | 1.4042 0.7500 | Time: 2.8634
